Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
25247	2018-06-05 12:31:19	D02P2	AC2302	625.958	press	right	None	Press	0	Press
25272	2018-06-05 12:31:19	D02P2	AC2302	626.559	press	fire	None	Press	0	Press
25281	2018-06-05 12:31:19	D02P2	AC2302	626.791	press	thrust	None	Press	0	Press
25289	2018-06-05 12:31:19	D02P2	AC2302	626.959	collide	missile_0	fortress	FortressShot	0	GameEvent
25290	2018-06-05 12:31:19	D02P2	AC2302	626.992	press	right	None	Press	0	Press
25300	2018-06-05 12:31:19	D02P2	AC2302	627.225	press	thrust	None	Press	0	Press
25311	2018-06-05 12:31:19	D02P2	AC2302	627.426	collide	shell	0	ShipDamage	-50	Flight
25327	2018-06-05 12:31:19	D02P2	AC2302	627.825	press	left	None	Press	0	Press
25355	2018-06-05 12:31:19	D02P2	AC2302	628.525	press	fire	None	Press	0	Press
25369	2018-06-05 12:31:19	D02P2	AC2302	628.925	press	left	None	Press	0	Press
25396	2018-06-05 12:31:19	D02P2	AC2302	629.626	press	fire	None	Press	0	Press
25413	2018-06-05 12:31:19	D02P2	AC2302	630.092	press	thrust	None	Press	0	Press
25429	2018-06-05 12:31:19	D02P2	AC2302	630.443	new_mine	friend	None	NewMine	0	GameEvent
25434	2018-06-05 12:31:19	D02P2	AC2302	630.492	press	left	None	Press	0	Press
25448	2018-06-05 12:31:19	D02P2	AC2302	630.892	press	left	None	Press	0	Press
25451	2018-06-05 12:31:19	D02P2	AC2302	630.959	press	thrust	None	Press	0	Press
25455	2018-06-05 12:31:19	D02P2	AC2302	631.026	press	fire	None	Press	0	Press
25488	2018-06-05 12:31:19	D02P2	AC2302	631.792	press	thrust	None	Press	0	Press
25536	2018-06-05 12:31:19	D02P2	AC2302	633.159	press	fire	None	Press	0	Press
25549	2018-06-05 12:31:19	D02P2	AC2302	633.425	collide	friend_mine	None	FriendMineDestruction	50	Mine
25560	2018-06-05 12:31:19	D02P2	AC2302	633.558	press	left	None	Press	0	Press
25564	2018-06-05 12:31:19	D02P2	AC2302	633.625	press	thrust	None	Press	0	Press
25579	2018-06-05 12:31:19	D02P2	AC2302	634.059	press	left	None	Press	0	Press
25628	2018-06-05 12:31:19	D02P2	AC2302	635.392	press	fire	None	Press	0	Press
25658	2018-06-05 12:31:19	D02P2	AC2302	636.159	press	left	None	Press	0	Press
25661	2018-06-05 12:31:19	D02P2	AC2302	636.192	collide	missile_0	fortress	FortressShot	0	GameEvent
25682	2018-06-05 12:31:19	D02P2	AC2302	636.691	press	fire	None	Press	0	Press
25703	2018-06-05 12:31:19	D02P2	AC2302	637.225	press	left	None	Press	0	Press
25713	2018-06-05 12:31:19	D02P2	AC2302	637.458	collide	missile_0	fortress	FortressShot	0	GameEvent
25734	2018-06-05 12:31:19	D02P2	AC2302	637.96	press	fire	None	Press	0	Press
25756	2018-06-05 12:31:19	D02P2	AC2302	638.543	new_mine	friend	None	NewMine	0	GameEvent
25779	2018-06-05 12:31:19	D02P2	AC2302	639.091	press	right	None	Press	0	Press
25790	2018-06-05 12:31:19	D02P2	AC2302	639.426	press	fire	None	Press	0	Press
25794	2018-06-05 12:31:19	D02P2	AC2302	639.459	collide	mine_0	ship	ShipDamage	-50	Flight
25797	2018-06-05 12:31:19	D02P2	AC2302	639.491	collide	friend_mine	None	FriendMineDestruction	50	Mine
25806	2018-06-05 12:31:19	D02P2	AC2302	639.559	press	thrust	None	Press	0	Press
25817	2018-06-05 12:31:19	D02P2	AC2302	639.793	press	left	None	Press	0	Press
25820	2018-06-05 12:31:19	D02P2	AC2302	639.793	bonus_available	None	None	NewBonus	0	GameEvent
25837	2018-06-05 12:31:19	D02P2	AC2302	640.259	press	thrust	None	Press	0	Press
25866	2018-06-05 12:31:19	D02P2	AC2302	641.026	press	left	None	Press	0	Press
25885	2018-06-05 12:31:19	D02P2	AC2302	641.458	press	shots	None	Press	0	Press
25887	2018-06-05 12:31:19	D02P2	AC2302	641.458	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
25897	2018-06-05 12:31:19	D02P2	AC2302	641.691	press	left	None	Press	0	Press
25923	2018-06-05 12:31:19	D02P2	AC2302	642.359	press	left	None	Press	0	Press
25930	2018-06-05 12:31:19	D02P2	AC2302	642.525	press	fire	None	Press	0	Press
25959	2018-06-05 12:31:19	D02P2	AC2302	643.225	press	fire	None	Press	0	Press
25987	2018-06-05 12:31:19	D02P2	AC2302	643.959	press	left	None	Press	0	Press
25990	2018-06-05 12:31:19	D02P2	AC2302	644.025	press	thrust	None	Press	0	Press
26013	2018-06-05 12:31:19	D02P2	AC2302	644.609	new_mine	friend	None	NewMine	0	GameEvent
26025	2018-06-05 12:31:19	D02P2	AC2302	644.825	press	left	None	Press	0	Press
26041	2018-06-05 12:31:19	D02P2	AC2302	645.258	press	left	None	Press	0	Press
26048	2018-06-05 12:31:19	D02P2	AC2302	645.391	press	right	None	Press	0	Press
26058	2018-06-05 12:31:19	D02P2	AC2302	645.659	press	thrust	None	Press	0	Press
26121	2018-06-05 12:31:19	D02P2	AC2302	647.359	press	fire	None	Press	0	Press
26131	2018-06-05 12:31:19	D02P2	AC2302	647.625	press	right	None	Press	0	Press
26146	2018-06-05 12:31:19	D02P2	AC2302	647.959	press	right	None	Press	0	Press
26158	2018-06-05 12:31:19	D02P2	AC2302	648.224	collide	friend_mine	None	FriendMineDestruction	50	Mine
26166	2018-06-05 12:31:19	D02P2	AC2302	648.359	press	fire	None	Press	0	Press
26185	2018-06-05 12:31:19	D02P2	AC2302	648.824	press	left	None	Press	0	Press
26193	2018-06-05 12:31:19	D02P2	AC2302	648.959	press	thrust	None	Press	0	Press
26217	2018-06-05 12:31:19	D02P2	AC2302	649.559	press	left	None	Press	0	Press
26243	2018-06-05 12:31:19	D02P2	AC2302	650.193	press	fire	None	Press	0	Press
26273	2018-06-05 12:31:19	D02P2	AC2302	650.925	collide	missile_0	fortress	FortressShot	0	GameEvent
26279	2018-06-05 12:31:19	D02P2	AC2302	651.092	press	left	None	Press	0	Press
26290	2018-06-05 12:31:19	D02P2	AC2302	651.325	bonus_available	None	None	NewBonus	0	GameEvent
26293	2018-06-05 12:31:19	D02P2	AC2302	651.426	press	left	None	Press	0	Press
26311	2018-06-05 12:31:19	D02P2	AC2302	651.924	press	fire	None	Press	0	Press
26333	2018-06-05 12:31:19	D02P2	AC2302	652.492	press	pnts	None	Press	0	Press
26335	2018-06-05 12:31:19	D02P2	AC2302	652.492	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
26346	2018-06-05 12:31:19	D02P2	AC2302	652.725	press	thrust	None	Press	0	Press
26364	2018-06-05 12:31:19	D02P2	AC2302	653.192	press	fire	None	Press	0	Press
26372	2018-06-05 12:31:19	D02P2	AC2302	653.342	new_mine	foe	None	NewMine	0	GameEvent
26378	2018-06-05 12:31:19	D02P2	AC2302	653.458	press	left	None	Press	0	Press
26381	2018-06-05 12:31:19	D02P2	AC2302	653.525	press	thrust	None	Press	0	Press
26433	2018-06-05 12:31:19	D02P2	AC2302	654.759	press	iff	None	Press	0	Press
26439	2018-06-05 12:31:19	D02P2	AC2302	654.859	press	iff	None	Press	0	Press
26446	2018-06-05 12:31:19	D02P2	AC2302	654.992	press	thrust	None	Press	0	Press
26466	2018-06-05 12:31:19	D02P2	AC2302	655.492	press	fire	None	Press	0	Press
26472	2018-06-05 12:31:19	D02P2	AC2302	655.625	press	left	None	Press	0	Press
26479	2018-06-05 12:31:19	D02P2	AC2302	655.759	press	thrust	None	Press	0	Press
26487	2018-06-05 12:31:19	D02P2	AC2302	655.958	press	left	None	Press	0	Press
26498	2018-06-05 12:31:19	D02P2	AC2302	656.125	press	fire	None	Press	0	Press
26529	2018-06-05 12:31:19	D02P2	AC2302	657.058	press	iff	None	Press	0	Press
26539	2018-06-05 12:31:19	D02P2	AC2302	657.193	press	iff	None	Press	0	Press
26549	2018-06-05 12:31:19	D02P2	AC2302	657.425	press	left	None	Press	0	Press
26555	2018-06-05 12:31:19	D02P2	AC2302	657.558	press	iff	None	Press	0	Press
26563	2018-06-05 12:31:19	D02P2	AC2302	657.692	press	iff	None	Press	0	Press
26569	2018-06-05 12:31:19	D02P2	AC2302	657.793	press	left	None	Press	0	Press
26589	2018-06-05 12:31:19	D02P2	AC2302	658.225	press	fire	None	Press	0	Press
26594	2018-06-05 12:31:19	D02P2	AC2302	658.291	press	fire	None	Press	0	Press
26602	2018-06-05 12:31:19	D02P2	AC2302	658.492	press	thrust	None	Press	0	Press
26606	2018-06-05 12:31:19	D02P2	AC2302	658.559	press	right	None	Press	0	Press
26615	2018-06-05 12:31:19	D02P2	AC2302	658.725	bonus_available	None	None	NewBonus	0	GameEvent
26653	2018-06-05 12:31:19	D02P2	AC2302	659.792	press	right	None	Press	0	Press
26659	2018-06-05 12:31:19	D02P2	AC2302	659.959	press	thrust	None	Press	0	Press
26662	2018-06-05 12:31:19	D02P2	AC2302	659.993	press	iff	None	Press	0	Press
26671	2018-06-05 12:31:19	D02P2	AC2302	660.125	press	iff	None	Press	0	Press
26692	2018-06-05 12:31:19	D02P2	AC2302	660.592	press	left	None	Press	0	Press
26730	2018-06-05 12:31:19	D02P2	AC2302	661.658	press	fire	None	Press	0	Press
26744	2018-06-05 12:31:19	D02P2	AC2302	662.059	press	thrust	None	Press	0	Press
26757	2018-06-05 12:31:19	D02P2	AC2302	662.291	press	left	None	Press	0	Press
26760	2018-06-05 12:31:19	D02P2	AC2302	662.325	collide	missile_0	fortress	FortressShot	0	GameEvent
26780	2018-06-05 12:31:19	D02P2	AC2302	662.925	press	left	None	Press	0	Press
26784	2018-06-05 12:31:19	D02P2	AC2302	662.937	bonus_available	None	None	NewBonus	0	GameEvent
26802	2018-06-05 12:31:19	D02P2	AC2302	663.325	timeout	mine	None	MineExtinction	-50	Mine
26816	2018-06-05 12:31:19	D02P2	AC2302	663.725	press	pnts	None	Press	0	Press
26818	2018-06-05 12:31:19	D02P2	AC2302	663.725	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
26844	2018-06-05 12:31:19	D02P2	AC2302	664.325	press	left	None	Press	0	Press
26857	2018-06-05 12:31:19	D02P2	AC2302	664.692	press	fire	None	Press	0	Press
26882	2018-06-05 12:31:19	D02P2	AC2302	665.326	press	left	None	Press	0	Press
26884	2018-06-05 12:31:19	D02P2	AC2302	665.326	collide	missile_0	fortress	FortressShot	0	GameEvent
26900	2018-06-05 12:31:19	D02P2	AC2302	665.793	press	fire	None	Press	0	Press
26925	2018-06-05 12:31:19	D02P2	AC2302	666.391	press	fire	None	Press	0	Press
