Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
403	2021-03-18 15:53:32	D04P1	AF1105	13.461	press	thrust	None	Press	0	Press
426	2021-03-18 15:53:32	D04P1	AF1105	14.062	press	thrust	None	Press	0	Press
438	2021-03-18 15:53:32	D04P1	AF1105	14.36	press	right	None	Press	0	Press
451	2021-03-18 15:53:32	D04P1	AF1105	14.627	press	right	None	Press	0	Press
461	2021-03-18 15:53:32	D04P1	AF1105	14.861	press	right	None	Press	0	Press
474	2021-03-18 15:53:32	D04P1	AF1105	15.228	press	right	None	Press	0	Press
486	2021-03-18 15:53:32	D04P1	AF1105	15.461	bonus_available	None	None	NewBonus	0	GameEvent
488	2021-03-18 15:53:32	D04P1	AF1105	15.528	press	thrust	None	Press	0	Press
489	2021-03-18 15:53:32	D04P1	AF1105	15.528	press	left	None	Press	0	Press
505	2021-03-18 15:53:32	D04P1	AF1105	15.86	press	thrust	None	Press	0	Press
514	2021-03-18 15:53:32	D04P1	AF1105	16.095	press	right	None	Press	0	Press
528	2021-03-18 15:53:32	D04P1	AF1105	16.495	press	right	None	Press	0	Press
535	2021-03-18 15:53:32	D04P1	AF1105	16.66	press	right	None	Press	0	Press
547	2021-03-18 15:53:32	D04P1	AF1105	16.861	press	thrust	None	Press	0	Press
559	2021-03-18 15:53:32	D04P1	AF1105	17.194	press	thrust	None	Press	0	Press
578	2021-03-18 15:53:32	D04P1	AF1105	17.627	press	fire	None	Press	0	Press
580	2021-03-18 15:53:32	D04P1	AF1105	17.629	new_mine	foe	None	NewMine	0	GameEvent
590	2021-03-18 15:53:32	D04P1	AF1105	17.827	press	right	None	Press	0	Press
602	2021-03-18 15:53:32	D04P1	AF1105	18.161	press	left	None	Press	0	Press
620	2021-03-18 15:53:32	D04P1	AF1105	18.628	press	left	None	Press	0	Press
635	2021-03-18 15:53:32	D04P1	AF1105	18.928	press	fire	None	Press	0	Press
656	2021-03-18 15:53:32	D04P1	AF1105	19.394	collide	mine_0	ship	ShipDamage	-50	Flight
673	2021-03-18 15:53:32	D04P1	AF1105	19.795	press	right	None	Press	0	Press
684	2021-03-18 15:53:32	D04P1	AF1105	20.06	press	right	None	Press	0	Press
700	2021-03-18 15:53:32	D04P1	AF1105	20.495	press	thrust	None	Press	0	Press
722	2021-03-18 15:53:32	D04P1	AF1105	21.061	press	thrust	None	Press	0	Press
738	2021-03-18 15:53:32	D04P1	AF1105	21.494	press	right	None	Press	0	Press
766	2021-03-18 15:53:32	D04P1	AF1105	22.195	press	right	None	Press	0	Press
776	2021-03-18 15:53:32	D04P1	AF1105	22.461	press	thrust	None	Press	0	Press
795	2021-03-18 15:53:32	D04P1	AF1105	22.828	bonus_available	None	None	NewBonus	0	GameEvent
797	2021-03-18 15:53:32	D04P1	AF1105	22.895	press	fire	None	Press	0	Press
