Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
438	2019-11-21 18:52:31	D04P2	CB2708	14.415	press	thrust	None	Press	0	Press
451	2019-11-21 18:52:31	D04P2	CB2708	14.748	press	right	None	Press	0	Press
481	2019-11-21 18:52:31	D04P2	CB2708	15.582	press	right	None	Press	0	Press
507	2019-11-21 18:52:31	D04P2	CB2708	16.248	press	right	None	Press	0	Press
522	2019-11-21 18:52:31	D04P2	CB2708	16.683	press	fire	None	Press	0	Press
525	2019-11-21 18:52:31	D04P2	CB2708	16.694	bonus_available	None	None	NewBonus	0	GameEvent
553	2019-11-21 18:52:31	D04P2	CB2708	17.481	press	pnts	None	Press	0	Press
555	2019-11-21 18:52:31	D04P2	CB2708	17.482	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
561	2019-11-21 18:52:31	D04P2	CB2708	17.615	press	right	None	Press	0	Press
588	2019-11-21 18:52:31	D04P2	CB2708	18.282	press	fire	None	Press	0	Press
603	2019-11-21 18:52:31	D04P2	CB2708	18.648	collide	missile_0	fortress	FortressShot	0	GameEvent
613	2019-11-21 18:52:31	D04P2	CB2708	18.866	new_mine	friend	None	NewMine	0	GameEvent
618	2019-11-21 18:52:31	D04P2	CB2708	18.915	press	right	None	Press	0	Press
633	2019-11-21 18:52:31	D04P2	CB2708	19.348	press	right	None	Press	0	Press
643	2019-11-21 18:52:31	D04P2	CB2708	19.615	press	right	None	Press	0	Press
657	2019-11-21 18:52:31	D04P2	CB2708	19.916	press	fire	None	Press	0	Press
701	2019-11-21 18:52:31	D04P2	CB2708	21.183	press	right	None	Press	0	Press
737	2019-11-21 18:52:31	D04P2	CB2708	22.182	press	fire	None	Press	0	Press
751	2019-11-21 18:52:31	D04P2	CB2708	22.549	collide	missile_0	fortress	FortressShot	0	GameEvent
769	2019-11-21 18:52:31	D04P2	CB2708	23.015	press	right	None	Press	0	Press
796	2019-11-21 18:52:31	D04P2	CB2708	23.849	press	fire	None	Press	0	Press
808	2019-11-21 18:52:31	D04P2	CB2708	24.016	bonus_available	None	None	NewBonus	0	GameEvent
812	2019-11-21 18:52:31	D04P2	CB2708	24.115	collide	missile_0	fortress	FortressShot	0	GameEvent
830	2019-11-21 18:52:31	D04P2	CB2708	24.683	press	pnts	None	Press	0	Press
832	2019-11-21 18:52:31	D04P2	CB2708	24.683	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
841	2019-11-21 18:52:31	D04P2	CB2708	24.915	press	right	None	Press	0	Press
870	2019-11-21 18:52:31	D04P2	CB2708	25.682	press	fire	None	Press	0	Press
882	2019-11-21 18:52:31	D04P2	CB2708	25.949	collide	friend_mine	None	FriendMineDestruction	50	Mine
