Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
6742	2018-06-06 10:38:35	D03P1	MM0301	224.294	press	thrust	None	Press	0	Press
6763	2018-06-06 10:38:35	D03P1	MM0301	224.926	press	right	None	Press	0	Press
6771	2018-06-06 10:38:35	D03P1	MM0301	225.027	press	thrust	None	Press	0	Press
6795	2018-06-06 10:38:35	D03P1	MM0301	225.693	press	right	None	Press	0	Press
6815	2018-06-06 10:38:35	D03P1	MM0301	226.159	press	thrust	None	Press	0	Press
6838	2018-06-06 10:38:35	D03P1	MM0301	226.894	press	fire	None	Press	0	Press
6865	2018-06-06 10:38:35	D03P1	MM0301	227.493	collide	missile_0	fortress	FortressShot	0	GameEvent
6879	2018-06-06 10:38:35	D03P1	MM0301	227.893	press	left	None	Press	0	Press
6887	2018-06-06 10:38:35	D03P1	MM0301	228.041	new_mine	friend	None	NewMine	0	GameEvent
6910	2018-06-06 10:38:35	D03P1	MM0301	228.661	press	right	None	Press	0	Press
6925	2018-06-06 10:38:35	D03P1	MM0301	229.06	press	right	None	Press	0	Press
6954	2018-06-06 10:38:35	D03P1	MM0301	229.826	press	right	None	Press	0	Press
6982	2018-06-06 10:38:35	D03P1	MM0301	230.594	press	left	None	Press	0	Press
6997	2018-06-06 10:38:35	D03P1	MM0301	230.96	press	fire	None	Press	0	Press
7007	2018-06-06 10:38:35	D03P1	MM0301	231.159	collide	friend_mine	None	FriendMineDestruction	50	Mine
7021	2018-06-06 10:38:35	D03P1	MM0301	231.393	press	right	None	Press	0	Press
7030	2018-06-06 10:38:35	D03P1	MM0301	231.627	press	thrust	None	Press	0	Press
7031	2018-06-06 10:38:35	D03P1	MM0301	231.627	press	left	None	Press	0	Press
7057	2018-06-06 10:38:35	D03P1	MM0301	232.293	press	left	None	Press	0	Press
7067	2018-06-06 10:38:35	D03P1	MM0301	232.526	press	thrust	None	Press	0	Press
7078	2018-06-06 10:38:35	D03P1	MM0301	232.793	press	thrust	None	Press	0	Press
7080	2018-06-06 10:38:35	D03P1	MM0301	232.826	press	left	None	Press	0	Press
7104	2018-06-06 10:38:35	D03P1	MM0301	233.393	press	thrust	None	Press	0	Press
7122	2018-06-06 10:38:35	D03P1	MM0301	233.959	press	right	None	Press	0	Press
7141	2018-06-06 10:38:35	D03P1	MM0301	234.359	press	fire	None	Press	0	Press
7155	2018-06-06 10:38:35	D03P1	MM0301	234.726	press	right	None	Press	0	Press
7162	2018-06-06 10:38:35	D03P1	MM0301	234.893	collide	shell	3	ShipDamage	-50	Flight
7182	2018-06-06 10:38:35	D03P1	MM0301	235.293	collide	shell	2	ShipDamage	-50	Flight
7183	2018-06-06 10:38:35	D03P1	MM0301	235.326	press	thrust	None	Press	0	Press
7192	2018-06-06 10:38:35	D03P1	MM0301	235.427	collide	small_hex	ship	FortressCollision	-35	Flight
7216	2018-06-06 10:38:35	D03P1	MM0301	236.026	press	left	None	Press	0	Press
7225	2018-06-06 10:38:35	D03P1	MM0301	236.242	new_mine	foe	None	NewMine	0	GameEvent
7245	2018-06-06 10:38:35	D03P1	MM0301	236.659	press	thrust	None	Press	0	Press
7270	2018-06-06 10:38:35	D03P1	MM0301	237.36	press	left	None	Press	0	Press
7294	2018-06-06 10:38:35	D03P1	MM0301	238.026	press	left	None	Press	0	Press
7315	2018-06-06 10:38:35	D03P1	MM0301	238.561	press	left	None	Press	0	Press
7353	2018-06-06 10:38:35	D03P1	MM0301	239.559	press	fire	None	Press	0	Press
7377	2018-06-06 10:38:35	D03P1	MM0301	240.259	press	left	None	Press	0	Press
7400	2018-06-06 10:38:35	D03P1	MM0301	240.793	press	left	None	Press	0	Press
7412	2018-06-06 10:38:35	D03P1	MM0301	241.093	press	left	None	Press	0	Press
7419	2018-06-06 10:38:35	D03P1	MM0301	241.259	press	left	None	Press	0	Press
7434	2018-06-06 10:38:35	D03P1	MM0301	241.593	press	thrust	None	Press	0	Press
7459	2018-06-06 10:38:35	D03P1	MM0301	242.327	press	left	None	Press	0	Press
7474	2018-06-06 10:38:35	D03P1	MM0301	242.593	press	thrust	None	Press	0	Press
