Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
26213	2018-06-05 09:36:52	D02P2	SB2903	642.479	press	right	None	Press	0	Press
26222	2018-06-05 09:36:52	D02P2	SB2903	642.714	press	thrust	None	Press	0	Press
26244	2018-06-05 09:36:52	D02P2	SB2903	643.212	press	right	None	Press	0	Press
26255	2018-06-05 09:36:52	D02P2	SB2903	643.512	press	right	None	Press	0	Press
26264	2018-06-05 09:36:52	D02P2	SB2903	643.747	press	right	None	Press	0	Press
26277	2018-06-05 09:36:52	D02P2	SB2903	644.012	press	fire	None	Press	0	Press
26297	2018-06-05 09:36:52	D02P2	SB2903	644.512	collide	friend_mine	None	FriendMineDestruction	50	Mine
26307	2018-06-05 09:36:52	D02P2	SB2903	644.713	press	right	None	Press	0	Press
26322	2018-06-05 09:36:52	D02P2	SB2903	645.013	press	right	None	Press	0	Press
26340	2018-06-05 09:36:52	D02P2	SB2903	645.512	press	thrust	None	Press	0	Press
26346	2018-06-05 09:36:52	D02P2	SB2903	645.68	press	fire	None	Press	0	Press
26368	2018-06-05 09:36:52	D02P2	SB2903	646.179	press	fire	None	Press	0	Press
26380	2018-06-05 09:36:52	D02P2	SB2903	646.479	press	left	None	Press	0	Press
26393	2018-06-05 09:36:52	D02P2	SB2903	646.846	press	thrust	None	Press	0	Press
26417	2018-06-05 09:36:52	D02P2	SB2903	647.379	press	right	None	Press	0	Press
26430	2018-06-05 09:36:52	D02P2	SB2903	647.747	press	right	None	Press	0	Press
26441	2018-06-05 09:36:52	D02P2	SB2903	648.013	press	right	None	Press	0	Press
26457	2018-06-05 09:36:52	D02P2	SB2903	648.346	press	fire	None	Press	0	Press
26464	2018-06-05 09:36:52	D02P2	SB2903	648.512	press	thrust	None	Press	0	Press
26479	2018-06-05 09:36:52	D02P2	SB2903	648.913	collide	missile_0	fortress	FortressShot	0	GameEvent
26485	2018-06-05 09:36:52	D02P2	SB2903	649.079	press	right	None	Press	0	Press
26500	2018-06-05 09:36:52	D02P2	SB2903	649.412	press	right	None	Press	0	Press
26511	2018-06-05 09:36:52	D02P2	SB2903	649.633	new_mine	foe	None	NewMine	0	GameEvent
26515	2018-06-05 09:36:52	D02P2	SB2903	649.746	press	left	None	Press	0	Press
26536	2018-06-05 09:36:52	D02P2	SB2903	650.247	press	thrust	None	Press	0	Press
