Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
314	2021-03-30 15:52:31	D14P1	MP1112	10.553	press	thrust	None	Press	0	Press
324	2021-03-30 15:52:31	D14P1	MP1112	10.786	press	right	None	Press	0	Press
339	2021-03-30 15:52:31	D14P1	MP1112	11.119	press	thrust	None	Press	0	Press
355	2021-03-30 15:52:31	D14P1	MP1112	11.554	press	right	None	Press	0	Press
357	2021-03-30 15:52:31	D14P1	MP1112	11.586	press	thrust	None	Press	0	Press
362	2021-03-30 15:52:31	D14P1	MP1112	11.687	press	right	None	Press	0	Press
371	2021-03-30 15:52:31	D14P1	MP1112	11.887	press	thrust	None	Press	0	Press
387	2021-03-30 15:52:31	D14P1	MP1112	12.22	press	fire	None	Press	0	Press
397	2021-03-30 15:52:31	D14P1	MP1112	12.487	press	right	None	Press	0	Press
400	2021-03-30 15:52:31	D14P1	MP1112	12.52	collide	missile_0	fortress	FortressShot	0	GameEvent
407	2021-03-30 15:52:31	D14P1	MP1112	12.687	press	thrust	None	Press	0	Press
422	2021-03-30 15:52:31	D14P1	MP1112	13.021	press	right	None	Press	0	Press
430	2021-03-30 15:52:31	D14P1	MP1112	13.187	press	fire	None	Press	0	Press
447	2021-03-30 15:52:31	D14P1	MP1112	13.686	press	fire	None	Press	0	Press
453	2021-03-30 15:52:31	D14P1	MP1112	13.82	press	right	None	Press	0	Press
471	2021-03-30 15:52:31	D14P1	MP1112	14.254	press	thrust	None	Press	0	Press
489	2021-03-30 15:52:31	D14P1	MP1112	14.72	press	thrust	None	Press	0	Press
490	2021-03-30 15:52:31	D14P1	MP1112	14.72	press	left	None	Press	0	Press
504	2021-03-30 15:52:31	D14P1	MP1112	14.955	new_mine	friend	None	NewMine	0	GameEvent
514	2021-03-30 15:52:31	D14P1	MP1112	15.12	press	fire	None	Press	0	Press
529	2021-03-30 15:52:31	D14P1	MP1112	15.52	collide	missile_0	fortress	FortressShot	0	GameEvent
554	2021-03-30 15:52:31	D14P1	MP1112	16.154	press	thrust	None	Press	0	Press
568	2021-03-30 15:52:31	D14P1	MP1112	16.554	press	thrust	None	Press	0	Press
578	2021-03-30 15:52:31	D14P1	MP1112	16.82	press	left	None	Press	0	Press
596	2021-03-30 15:52:31	D14P1	MP1112	17.221	press	thrust	None	Press	0	Press
606	2021-03-30 15:52:31	D14P1	MP1112	17.486	press	right	None	Press	0	Press
618	2021-03-30 15:52:31	D14P1	MP1112	17.819	press	fire	None	Press	0	Press
643	2021-03-30 15:52:31	D14P1	MP1112	18.387	collide	friend_mine	None	FriendMineDestruction	50	Mine
649	2021-03-30 15:52:31	D14P1	MP1112	18.453	press	thrust	None	Press	0	Press
668	2021-03-30 15:52:31	D14P1	MP1112	19.02	press	right	None	Press	0	Press
686	2021-03-30 15:52:31	D14P1	MP1112	19.42	press	right	None	Press	0	Press
703	2021-03-30 15:52:31	D14P1	MP1112	19.853	press	left	None	Press	0	Press
709	2021-03-30 15:52:31	D14P1	MP1112	20.02	press	thrust	None	Press	0	Press
728	2021-03-30 15:52:31	D14P1	MP1112	20.419	press	right	None	Press	0	Press
750	2021-03-30 15:52:31	D14P1	MP1112	21.019	press	thrust	None	Press	0	Press
754	2021-03-30 15:52:31	D14P1	MP1112	21.12	press	right	None	Press	0	Press
768	2021-03-30 15:52:31	D14P1	MP1112	21.386	press	fire	None	Press	0	Press
779	2021-03-30 15:52:31	D14P1	MP1112	21.62	collide	missile_0	fortress	FortressShot	0	GameEvent
783	2021-03-30 15:52:31	D14P1	MP1112	21.72	press	right	None	Press	0	Press
790	2021-03-30 15:52:31	D14P1	MP1112	21.92	press	thrust	None	Press	0	Press
817	2021-03-30 15:52:31	D14P1	MP1112	22.554	press	fire	None	Press	0	Press
828	2021-03-30 15:52:31	D14P1	MP1112	22.82	collide	missile_0	fortress	FortressShot	0	GameEvent
836	2021-03-30 15:52:31	D14P1	MP1112	23.052	press	right	None	Press	0	Press
839	2021-03-30 15:52:31	D14P1	MP1112	23.12	press	thrust	None	Press	0	Press
856	2021-03-30 15:52:31	D14P1	MP1112	23.456	new_mine	friend	None	NewMine	0	GameEvent
861	2021-03-30 15:52:31	D14P1	MP1112	23.587	press	right	None	Press	0	Press
879	2021-03-30 15:52:31	D14P1	MP1112	24.02	press	fire	None	Press	0	Press
896	2021-03-30 15:52:31	D14P1	MP1112	24.32	bonus_available	None	None	NewBonus	0	GameEvent
898	2021-03-30 15:52:31	D14P1	MP1112	24.387	press	left	None	Press	0	Press
904	2021-03-30 15:52:31	D14P1	MP1112	24.52	collide	mine_0	ship	ShipDamage	-50	Flight
908	2021-03-30 15:52:31	D14P1	MP1112	24.587	press	fire	None	Press	0	Press
916	2021-03-30 15:52:31	D14P1	MP1112	24.754	press	fire	None	Press	0	Press
926	2021-03-30 15:52:31	D14P1	MP1112	24.986	press	left	None	Press	0	Press
931	2021-03-30 15:52:31	D14P1	MP1112	25.087	press	right	None	Press	0	Press
942	2021-03-30 15:52:31	D14P1	MP1112	25.32	press	thrust	None	Press	0	Press
965	2021-03-30 15:52:31	D14P1	MP1112	25.952	press	right	None	Press	0	Press
984	2021-03-30 15:52:31	D14P1	MP1112	26.353	press	fire	None	Press	0	Press
997	2021-03-30 15:52:31	D14P1	MP1112	26.653	collide	missile_0	fortress	FortressShot	0	GameEvent
1000	2021-03-30 15:52:31	D14P1	MP1112	26.72	press	right	None	Press	0	Press
1012	2021-03-30 15:52:31	D14P1	MP1112	27.054	press	thrust	None	Press	0	Press
1016	2021-03-30 15:52:31	D14P1	MP1112	27.12	press	right	None	Press	0	Press
1033	2021-03-30 15:52:31	D14P1	MP1112	27.52	press	fire	None	Press	0	Press
1045	2021-03-30 15:52:31	D14P1	MP1112	27.754	collide	missile_0	fortress	FortressShot	0	GameEvent
1054	2021-03-30 15:52:31	D14P1	MP1112	28.021	press	thrust	None	Press	0	Press
1068	2021-03-30 15:52:31	D14P1	MP1112	28.353	press	right	None	Press	0	Press
1080	2021-03-30 15:52:31	D14P1	MP1112	28.687	press	thrust	None	Press	0	Press
1110	2021-03-30 15:52:31	D14P1	MP1112	29.42	press	thrust	None	Press	0	Press
1119	2021-03-30 15:52:31	D14P1	MP1112	29.59	new_mine	friend	None	NewMine	0	GameEvent
1120	2021-03-30 15:52:31	D14P1	MP1112	29.62	press	fire	None	Press	0	Press
1134	2021-03-30 15:52:31	D14P1	MP1112	29.987	collide	missile_0	fortress	FortressShot	0	GameEvent
1141	2021-03-30 15:52:31	D14P1	MP1112	30.187	press	left	None	Press	0	Press
1146	2021-03-30 15:52:31	D14P1	MP1112	30.32	press	fire	None	Press	0	Press
1149	2021-03-30 15:52:31	D14P1	MP1112	30.321	collide	mine_0	ship	ShipDamage	-50	Flight
1151	2021-03-30 15:52:31	D14P1	MP1112	30.353	collide	friend_mine	None	FriendMineDestruction	50	Mine
1175	2021-03-30 15:52:31	D14P1	MP1112	30.787	press	left	None	Press	0	Press
1177	2021-03-30 15:52:31	D14P1	MP1112	30.82	press	thrust	None	Press	0	Press
1180	2021-03-30 15:52:31	D14P1	MP1112	30.854	press	right	None	Press	0	Press
1232	2021-03-30 15:52:31	D14P1	MP1112	32.353	press	left	None	Press	0	Press
1244	2021-03-30 15:52:31	D14P1	MP1112	32.586	press	thrust	None	Press	0	Press
1247	2021-03-30 15:52:31	D14P1	MP1112	32.62	press	right	None	Press	0	Press
1257	2021-03-30 15:52:31	D14P1	MP1112	32.886	press	fire	None	Press	0	Press
1268	2021-03-30 15:52:31	D14P1	MP1112	33.12	collide	missile_0	fortress	FortressShot	0	GameEvent
1272	2021-03-30 15:52:31	D14P1	MP1112	33.22	press	right	None	Press	0	Press
1280	2021-03-30 15:52:31	D14P1	MP1112	33.42	press	thrust	None	Press	0	Press
1287	2021-03-30 15:52:31	D14P1	MP1112	33.52	press	right	None	Press	0	Press
1310	2021-03-30 15:52:31	D14P1	MP1112	34.153	press	fire	None	Press	0	Press
1319	2021-03-30 15:52:31	D14P1	MP1112	34.354	collide	missile_0	fortress	FortressShot	0	GameEvent
1327	2021-03-30 15:52:31	D14P1	MP1112	34.487	press	right	None	Press	0	Press
1335	2021-03-30 15:52:31	D14P1	MP1112	34.72	press	thrust	None	Press	0	Press
1350	2021-03-30 15:52:31	D14P1	MP1112	35.087	press	left	None	Press	0	Press
1363	2021-03-30 15:52:31	D14P1	MP1112	35.42	press	fire	None	Press	0	Press
1365	2021-03-30 15:52:31	D14P1	MP1112	35.422	new_mine	friend	None	NewMine	0	GameEvent
1379	2021-03-30 15:52:31	D14P1	MP1112	35.719	collide	missile_0	fortress	FortressShot	0	GameEvent
1386	2021-03-30 15:52:31	D14P1	MP1112	35.82	bonus_available	None	None	NewBonus	0	GameEvent
1399	2021-03-30 15:52:31	D14P1	MP1112	36.253	press	thrust	None	Press	0	Press
