Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
544	2019-11-19 18:50:14	D02P2	CJ1906	17.998	press	thrust	None	Press	0	Press
558	2019-11-19 18:50:14	D02P2	CJ1906	18.332	press	right	None	Press	0	Press
580	2019-11-19 18:50:14	D02P2	CJ1906	18.898	press	fire	None	Press	0	Press
586	2019-11-19 18:50:14	D02P2	CJ1906	19.032	press	thrust	None	Press	0	Press
597	2019-11-19 18:50:14	D02P2	CJ1906	19.332	press	right	None	Press	0	Press
615	2019-11-19 18:50:14	D02P2	CJ1906	19.732	press	fire	None	Press	0	Press
630	2019-11-19 18:50:14	D02P2	CJ1906	20.098	collide	missile_1	fortress	FortressShot	0	GameEvent
645	2019-11-19 18:50:14	D02P2	CJ1906	20.433	press	right	None	Press	0	Press
653	2019-11-19 18:50:14	D02P2	CJ1906	20.599	press	fire	None	Press	0	Press
667	2019-11-19 18:50:14	D02P2	CJ1906	20.932	collide	missile_0	fortress	FortressShot	0	GameEvent
670	2019-11-19 18:50:14	D02P2	CJ1906	20.998	press	right	None	Press	0	Press
676	2019-11-19 18:50:14	D02P2	CJ1906	21.132	press	fire	None	Press	0	Press
694	2019-11-19 18:50:14	D02P2	CJ1906	21.531	collide	missile_0	fortress	FortressShot	0	GameEvent
701	2019-11-19 18:50:14	D02P2	CJ1906	21.698	press	fire	None	Press	0	Press
714	2019-11-19 18:50:14	D02P2	CJ1906	22.031	press	right	None	Press	0	Press
718	2019-11-19 18:50:14	D02P2	CJ1906	22.098	collide	missile_0	fortress	FortressShot	0	GameEvent
725	2019-11-19 18:50:14	D02P2	CJ1906	22.233	press	fire	None	Press	0	Press
735	2019-11-19 18:50:14	D02P2	CJ1906	22.418	new_mine	foe	None	NewMine	0	GameEvent
749	2019-11-19 18:50:14	D02P2	CJ1906	22.732	collide	missile_0	fortress	FortressShot	0	GameEvent
759	2019-11-19 18:50:14	D02P2	CJ1906	22.998	press	thrust	None	Press	0	Press
772	2019-11-19 18:50:14	D02P2	CJ1906	23.365	press	fire	None	Press	0	Press
789	2019-11-19 18:50:14	D02P2	CJ1906	23.698	press	right	None	Press	0	Press
797	2019-11-19 18:50:14	D02P2	CJ1906	23.898	press	fire	None	Press	0	Press
802	2019-11-19 18:50:14	D02P2	CJ1906	23.966	collide	missile_0	fortress	FortressShot	0	GameEvent
