Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
363	2021-04-26 17:10:24	D01P1	EV1810	11.7	press	thrust	None	Press	0	Press
387	2021-04-26 17:10:24	D01P1	EV1810	12.467	press	right	None	Press	0	Press
420	2021-04-26 17:10:24	D01P1	EV1810	13.334	press	fire	None	Press	0	Press
428	2021-04-26 17:10:24	D01P1	EV1810	13.468	bonus_available	None	None	NewBonus	0	GameEvent
432	2021-04-26 17:10:24	D01P1	EV1810	13.6	press	thrust	None	Press	0	Press
441	2021-04-26 17:10:24	D01P1	EV1810	13.767	press	right	None	Press	0	Press
450	2021-04-26 17:10:24	D01P1	EV1810	13.933	collide	missile_0	fortress	FortressShot	0	GameEvent
455	2021-04-26 17:10:24	D01P1	EV1810	14.067	press	thrust	None	Press	0	Press
468	2021-04-26 17:10:24	D01P1	EV1810	14.401	press	left	None	Press	0	Press
482	2021-04-26 17:10:24	D01P1	EV1810	14.7	press	left	None	Press	0	Press
492	2021-04-26 17:10:24	D01P1	EV1810	14.934	press	thrust	None	Press	0	Press
510	2021-04-26 17:10:24	D01P1	EV1810	15.434	press	right	None	Press	0	Press
521	2021-04-26 17:10:24	D01P1	EV1810	15.635	new_mine	friend	None	NewMine	0	GameEvent
534	2021-04-26 17:10:24	D01P1	EV1810	15.901	press	thrust	None	Press	0	Press
545	2021-04-26 17:10:24	D01P1	EV1810	16.2	press	thrust	None	Press	0	Press
553	2021-04-26 17:10:24	D01P1	EV1810	16.401	press	thrust	None	Press	0	Press
564	2021-04-26 17:10:24	D01P1	EV1810	16.701	press	fire	None	Press	0	Press
586	2021-04-26 17:10:24	D01P1	EV1810	17.201	press	left	None	Press	0	Press
596	2021-04-26 17:10:24	D01P1	EV1810	17.468	press	thrust	None	Press	0	Press
598	2021-04-26 17:10:24	D01P1	EV1810	17.468	collide	missile_0	fortress	FortressShot	0	GameEvent
616	2021-04-26 17:10:24	D01P1	EV1810	17.901	press	right	None	Press	0	Press
640	2021-04-26 17:10:24	D01P1	EV1810	18.568	press	fire	None	Press	0	Press
660	2021-04-26 17:10:24	D01P1	EV1810	19.034	press	left	None	Press	0	Press
662	2021-04-26 17:10:24	D01P1	EV1810	19.067	press	fire	None	Press	0	Press
681	2021-04-26 17:10:24	D01P1	EV1810	19.467	collide	friend_mine	None	FriendMineDestruction	50	Mine
688	2021-04-26 17:10:24	D01P1	EV1810	19.567	press	left	None	Press	0	Press
706	2021-04-26 17:10:24	D01P1	EV1810	20.001	press	thrust	None	Press	0	Press
