Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
386	2019-10-03 19:25:29	D04P2	RC1907	12.755	press	thrust	None	Press	0	Press
394	2019-10-03 19:25:29	D04P2	RC1907	12.989	press	right	None	Press	0	Press
428	2019-10-03 19:25:29	D04P2	RC1907	13.856	press	fire	None	Press	0	Press
450	2019-10-03 19:25:29	D04P2	RC1907	14.389	press	fire	None	Press	0	Press
461	2019-10-03 19:25:29	D04P2	RC1907	14.69	press	thrust	None	Press	0	Press
464	2019-10-03 19:25:29	D04P2	RC1907	14.723	collide	missile_1	fortress	FortressShot	0	GameEvent
465	2019-10-03 19:25:29	D04P2	RC1907	14.755	press	right	None	Press	0	Press
479	2019-10-03 19:25:29	D04P2	RC1907	15.123	press	fire	None	Press	0	Press
499	2019-10-03 19:25:29	D04P2	RC1907	15.489	collide	missile_0	fortress	FortressShot	0	GameEvent
506	2019-10-03 19:25:29	D04P2	RC1907	15.69	press	right	None	Press	0	Press
507	2019-10-03 19:25:29	D04P2	RC1907	15.69	press	thrust	None	Press	0	Press
520	2019-10-03 19:25:29	D04P2	RC1907	16.023	press	fire	None	Press	0	Press
521	2019-10-03 19:25:29	D04P2	RC1907	16.023	press	thrust	None	Press	0	Press
540	2019-10-03 19:25:29	D04P2	RC1907	16.422	collide	missile_0	fortress	FortressShot	0	GameEvent
548	2019-10-03 19:25:29	D04P2	RC1907	16.655	press	right	None	Press	0	Press
554	2019-10-03 19:25:29	D04P2	RC1907	16.755	press	fire	None	Press	0	Press
566	2019-10-03 19:25:29	D04P2	RC1907	17.089	press	thrust	None	Press	0	Press
568	2019-10-03 19:25:29	D04P2	RC1907	17.089	collide	missile_0	fortress	FortressShot	0	GameEvent
569	2019-10-03 19:25:29	D04P2	RC1907	17.123	press	right	None	Press	0	Press
580	2019-10-03 19:25:29	D04P2	RC1907	17.307	new_mine	foe	None	NewMine	0	GameEvent
587	2019-10-03 19:25:29	D04P2	RC1907	17.355	press	fire	None	Press	0	Press
599	2019-10-03 19:25:29	D04P2	RC1907	17.656	collide	missile_0	fortress	FortressShot	0	GameEvent
600	2019-10-03 19:25:29	D04P2	RC1907	17.69	press	thrust	None	Press	0	Press
603	2019-10-03 19:25:29	D04P2	RC1907	17.723	press	right	None	Press	0	Press
613	2019-10-03 19:25:29	D04P2	RC1907	17.955	press	fire	None	Press	0	Press
624	2019-10-03 19:25:29	D04P2	RC1907	18.223	collide	missile_0	fortress	FortressShot	0	GameEvent
661	2019-10-03 19:25:29	D04P2	RC1907	19.289	press	iff	None	Press	0	Press
671	2019-10-03 19:25:29	D04P2	RC1907	19.423	press	iff	None	Press	0	Press
680	2019-10-03 19:25:29	D04P2	RC1907	19.623	press	iff	None	Press	0	Press
683	2019-10-03 19:25:29	D04P2	RC1907	19.655	press	right	None	Press	0	Press
688	2019-10-03 19:25:29	D04P2	RC1907	19.756	press	thrust	None	Press	0	Press
