Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
502	2021-05-07 18:18:07	D05P2	TT2010	16.576	press	thrust	None	Press	0	Press
503	2021-05-07 18:18:07	D05P2	TT2010	16.576	press	right	None	Press	0	Press
514	2021-05-07 18:18:07	D05P2	TT2010	16.877	press	thrust	None	Press	0	Press
543	2021-05-07 18:18:07	D05P2	TT2010	17.61	press	fire	None	Press	0	Press
557	2021-05-07 18:18:07	D05P2	TT2010	18.01	press	fire	None	Press	0	Press
570	2021-05-07 18:18:07	D05P2	TT2010	18.311	collide	missile_1	fortress	FortressShot	0	GameEvent
571	2021-05-07 18:18:07	D05P2	TT2010	18.342	press	fire	None	Press	0	Press
586	2021-05-07 18:18:07	D05P2	TT2010	18.61	press	right	None	Press	0	Press
589	2021-05-07 18:18:07	D05P2	TT2010	18.643	collide	missile_1	fortress	FortressShot	0	GameEvent
595	2021-05-07 18:18:07	D05P2	TT2010	18.777	press	fire	None	Press	0	Press
609	2021-05-07 18:18:07	D05P2	TT2010	19.11	collide	missile_1	fortress	FortressShot	0	GameEvent
614	2021-05-07 18:18:07	D05P2	TT2010	19.243	press	fire	None	Press	0	Press
624	2021-05-07 18:18:07	D05P2	TT2010	19.476	press	right	None	Press	0	Press
641	2021-05-07 18:18:07	D05P2	TT2010	19.81	press	right	None	Press	0	Press
648	2021-05-07 18:18:07	D05P2	TT2010	19.977	press	thrust	None	Press	0	Press
660	2021-05-07 18:18:07	D05P2	TT2010	20.31	press	right	None	Press	0	Press
675	2021-05-07 18:18:07	D05P2	TT2010	20.61	press	thrust	None	Press	0	Press
686	2021-05-07 18:18:07	D05P2	TT2010	20.877	press	left	None	Press	0	Press
699	2021-05-07 18:18:07	D05P2	TT2010	21.21	press	fire	None	Press	0	Press
712	2021-05-07 18:18:07	D05P2	TT2010	21.479	new_mine	friend	None	NewMine	0	GameEvent
719	2021-05-07 18:18:07	D05P2	TT2010	21.609	press	fire	None	Press	0	Press
760	2021-05-07 18:18:07	D05P2	TT2010	22.71	press	fire	None	Press	0	Press
775	2021-05-07 18:18:07	D05P2	TT2010	23.077	press	fire	None	Press	0	Press
778	2021-05-07 18:18:07	D05P2	TT2010	23.11	collide	missile_1	fortress	FortressShot	0	GameEvent
790	2021-05-07 18:18:07	D05P2	TT2010	23.377	press	right	None	Press	0	Press
798	2021-05-07 18:18:07	D05P2	TT2010	23.51	collide	missile_0	fortress	FortressShot	0	GameEvent
817	2021-05-07 18:18:07	D05P2	TT2010	23.977	press	right	None	Press	0	Press
827	2021-05-07 18:18:07	D05P2	TT2010	24.243	press	fire	None	Press	0	Press
846	2021-05-07 18:18:07	D05P2	TT2010	24.61	collide	friend_mine	None	FriendMineDestruction	50	Mine
847	2021-05-07 18:18:07	D05P2	TT2010	24.643	press	left	None	Press	0	Press
865	2021-05-07 18:18:07	D05P2	TT2010	25.01	press	left	None	Press	0	Press
878	2021-05-07 18:18:07	D05P2	TT2010	25.342	press	thrust	None	Press	0	Press
894	2021-05-07 18:18:07	D05P2	TT2010	25.677	press	right	None	Press	0	Press
910	2021-05-07 18:18:07	D05P2	TT2010	26.143	press	fire	None	Press	0	Press
917	2021-05-07 18:18:07	D05P2	TT2010	26.31	press	left	None	Press	0	Press
933	2021-05-07 18:18:07	D05P2	TT2010	26.643	press	fire	None	Press	0	Press
937	2021-05-07 18:18:07	D05P2	TT2010	26.677	bonus_available	None	None	NewBonus	0	GameEvent
946	2021-05-07 18:18:07	D05P2	TT2010	26.943	press	right	None	Press	0	Press
956	2021-05-07 18:18:07	D05P2	TT2010	27.143	collide	missile_1	fortress	FortressShot	0	GameEvent
957	2021-05-07 18:18:07	D05P2	TT2010	27.177	press	fire	None	Press	0	Press
976	2021-05-07 18:18:07	D05P2	TT2010	27.576	press	shots	None	Press	0	Press
978	2021-05-07 18:18:07	D05P2	TT2010	27.576	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
985	2021-05-07 18:18:07	D05P2	TT2010	27.677	collide	missile_1	fortress	FortressShot	0	GameEvent
988	2021-05-07 18:18:07	D05P2	TT2010	27.743	press	right	None	Press	0	Press
1003	2021-05-07 18:18:07	D05P2	TT2010	28.077	press	fire	None	Press	0	Press
1020	2021-05-07 18:18:07	D05P2	TT2010	28.576	press	fire	None	Press	0	Press
1038	2021-05-07 18:18:07	D05P2	TT2010	28.943	press	fire	None	Press	0	Press
1047	2021-05-07 18:18:07	D05P2	TT2010	29.11	collide	missile_1	fortress	FortressShot	0	GameEvent
1055	2021-05-07 18:18:07	D05P2	TT2010	29.343	press	fire	None	Press	0	Press
1062	2021-05-07 18:18:07	D05P2	TT2010	29.476	collide	missile_1	fortress	FortressShot	0	GameEvent
1070	2021-05-07 18:18:07	D05P2	TT2010	29.61	press	right	None	Press	0	Press
1077	2021-05-07 18:18:07	D05P2	TT2010	29.712	new_mine	friend	None	NewMine	0	GameEvent
1082	2021-05-07 18:18:07	D05P2	TT2010	29.843	press	fire	None	Press	0	Press
1086	2021-05-07 18:18:07	D05P2	TT2010	29.877	collide	missile_0	fortress	FortressShot	0	GameEvent
1092	2021-05-07 18:18:07	D05P2	TT2010	30.01	press	fire	None	Press	0	Press
1107	2021-05-07 18:18:07	D05P2	TT2010	30.41	press	fire	None	Press	0	Press
1114	2021-05-07 18:18:07	D05P2	TT2010	30.543	press	fire	None	Press	0	Press
1132	2021-05-07 18:18:07	D05P2	TT2010	30.91	press	thrust	None	Press	0	Press
1137	2021-05-07 18:18:07	D05P2	TT2010	31.01	collide	missile_2	fortress	FortressShot	0	GameEvent
1144	2021-05-07 18:18:07	D05P2	TT2010	31.143	collide	missile_2	fortress	FortressShot	0	GameEvent
1146	2021-05-07 18:18:07	D05P2	TT2010	31.177	destroyed	fortress	None	FortressDestruction	250	Fortress
1157	2021-05-07 18:18:07	D05P2	TT2010	31.443	press	right	None	Press	0	Press
1174	2021-05-07 18:18:07	D05P2	TT2010	31.809	press	right	None	Press	0	Press
1189	2021-05-07 18:18:07	D05P2	TT2010	32.143	press	fire	None	Press	0	Press
1203	2021-05-07 18:18:07	D05P2	TT2010	32.41	collide	friend_mine	None	FriendMineDestruction	50	Mine
1204	2021-05-07 18:18:07	D05P2	TT2010	32.443	press	left	None	Press	0	Press
1225	2021-05-07 18:18:07	D05P2	TT2010	32.843	press	thrust	None	Press	0	Press
1259	2021-05-07 18:18:07	D05P2	TT2010	33.71	press	fire	None	Press	0	Press
1276	2021-05-07 18:18:07	D05P2	TT2010	34.143	press	fire	None	Press	0	Press
1283	2021-05-07 18:18:07	D05P2	TT2010	34.243	collide	missile_0	fortress	FortressShot	0	GameEvent
1294	2021-05-07 18:18:07	D05P2	TT2010	34.576	press	fire	None	Press	0	Press
1299	2021-05-07 18:18:07	D05P2	TT2010	34.644	collide	missile_0	fortress	FortressShot	0	GameEvent
1310	2021-05-07 18:18:07	D05P2	TT2010	34.843	press	right	None	Press	0	Press
