Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
26764	2018-06-08 10:36:08	D05P2	MM0301	681.724	press	thrust	None	Press	0	Press
26776	2018-06-08 10:36:08	D05P2	MM0301	682.091	press	right	None	Press	0	Press
26813	2018-06-08 10:36:08	D05P2	MM0301	683.092	press	right	None	Press	0	Press
26835	2018-06-08 10:36:08	D05P2	MM0301	683.59	press	right	None	Press	0	Press
26841	2018-06-08 10:36:08	D05P2	MM0301	683.758	press	thrust	None	Press	0	Press
26849	2018-06-08 10:36:08	D05P2	MM0301	683.924	press	fire	None	Press	0	Press
26864	2018-06-08 10:36:08	D05P2	MM0301	684.324	collide	missile_0	fortress	FortressShot	0	GameEvent
26868	2018-06-08 10:36:08	D05P2	MM0301	684.359	bonus_available	None	None	NewBonus	0	GameEvent
26872	2018-06-08 10:36:08	D05P2	MM0301	684.491	press	thrust	None	Press	0	Press
26899	2018-06-08 10:36:08	D05P2	MM0301	685.225	press	pnts	None	Press	0	Press
26901	2018-06-08 10:36:08	D05P2	MM0301	685.225	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
26907	2018-06-08 10:36:08	D05P2	MM0301	685.358	press	thrust	None	Press	0	Press
26911	2018-06-08 10:36:08	D05P2	MM0301	685.458	press	right	None	Press	0	Press
26942	2018-06-08 10:36:08	D05P2	MM0301	686.29	press	right	None	Press	0	Press
26954	2018-06-08 10:36:08	D05P2	MM0301	686.543	new_mine	friend	None	NewMine	0	GameEvent
26966	2018-06-08 10:36:08	D05P2	MM0301	686.79	press	right	None	Press	0	Press
26997	2018-06-08 10:36:08	D05P2	MM0301	687.624	press	fire	None	Press	0	Press
27012	2018-06-08 10:36:08	D05P2	MM0301	688.024	press	right	None	Press	0	Press
27031	2018-06-08 10:36:08	D05P2	MM0301	688.59	press	fire	None	Press	0	Press
27046	2018-06-08 10:36:08	D05P2	MM0301	688.924	press	thrust	None	Press	0	Press
27050	2018-06-08 10:36:08	D05P2	MM0301	688.99	collide	missile_1	fortress	FortressShot	0	GameEvent
27065	2018-06-08 10:36:08	D05P2	MM0301	689.424	press	right	None	Press	0	Press
27092	2018-06-08 10:36:08	D05P2	MM0301	690.157	press	fire	None	Press	0	Press
27110	2018-06-08 10:36:08	D05P2	MM0301	690.591	collide	friend_mine	None	FriendMineDestruction	50	Mine
27125	2018-06-08 10:36:08	D05P2	MM0301	690.824	press	fire	None	Press	0	Press
27141	2018-06-08 10:36:08	D05P2	MM0301	691.257	collide	missile_0	fortress	FortressShot	0	GameEvent
27152	2018-06-08 10:36:08	D05P2	MM0301	691.591	press	thrust	None	Press	0	Press
27166	2018-06-08 10:36:08	D05P2	MM0301	691.891	press	right	None	Press	0	Press
27181	2018-06-08 10:36:08	D05P2	MM0301	692.29	press	fire	None	Press	0	Press
27193	2018-06-08 10:36:08	D05P2	MM0301	692.624	press	right	None	Press	0	Press
27215	2018-06-08 10:36:08	D05P2	MM0301	693.157	press	fire	None	Press	0	Press
27238	2018-06-08 10:36:08	D05P2	MM0301	693.758	press	thrust	None	Press	0	Press
27269	2018-06-08 10:36:08	D05P2	MM0301	694.657	press	right	None	Press	0	Press
27293	2018-06-08 10:36:08	D05P2	MM0301	695.158	press	right	None	Press	0	Press
27305	2018-06-08 10:36:08	D05P2	MM0301	695.49	press	fire	None	Press	0	Press
27314	2018-06-08 10:36:08	D05P2	MM0301	695.674	new_mine	friend	None	NewMine	0	GameEvent
27316	2018-06-08 10:36:08	D05P2	MM0301	695.724	press	thrust	None	Press	0	Press
27329	2018-06-08 10:36:08	D05P2	MM0301	695.925	bonus_available	None	None	NewBonus	0	GameEvent
27345	2018-06-08 10:36:08	D05P2	MM0301	696.458	press	left	None	Press	0	Press
27354	2018-06-08 10:36:08	D05P2	MM0301	696.69	press	fire	None	Press	0	Press
27365	2018-06-08 10:36:08	D05P2	MM0301	696.824	collide	friend_mine	None	FriendMineDestruction	50	Mine
27378	2018-06-08 10:36:08	D05P2	MM0301	697.124	press	thrust	None	Press	0	Press
27396	2018-06-08 10:36:08	D05P2	MM0301	697.624	press	right	None	Press	0	Press
27415	2018-06-08 10:36:08	D05P2	MM0301	698.024	press	pnts	None	Press	0	Press
27417	2018-06-08 10:36:08	D05P2	MM0301	698.025	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
27433	2018-06-08 10:36:08	D05P2	MM0301	698.457	press	right	None	Press	0	Press
27521	2018-06-08 10:36:08	D05P2	MM0301	700.89	press	right	None	Press	0	Press
27535	2018-06-08 10:36:08	D05P2	MM0301	701.291	press	right	None	Press	0	Press
27553	2018-06-08 10:36:08	D05P2	MM0301	701.79	press	right	None	Press	0	Press
27564	2018-06-08 10:36:08	D05P2	MM0301	701.942	new_mine	friend	None	NewMine	0	GameEvent
27567	2018-06-08 10:36:08	D05P2	MM0301	702.024	press	thrust	None	Press	0	Press
