Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
855	2021-04-19 12:32:07	D01P1	JK1002	28.111	press	fire	None	Press	0	Press
871	2021-04-19 12:32:07	D01P1	JK1002	28.577	press	thrust	None	Press	0	Press
872	2021-04-19 12:32:07	D01P1	JK1002	28.577	press	right	None	Press	0	Press
900	2021-04-19 12:32:07	D01P1	JK1002	29.244	press	right	None	Press	0	Press
925	2021-04-19 12:32:07	D01P1	JK1002	29.944	press	thrust	None	Press	0	Press
940	2021-04-19 12:32:07	D01P1	JK1002	30.311	press	right	None	Press	0	Press
953	2021-04-19 12:32:07	D01P1	JK1002	30.643	press	right	None	Press	0	Press
978	2021-04-19 12:32:07	D01P1	JK1002	31.277	press	fire	None	Press	0	Press
992	2021-04-19 12:32:07	D01P1	JK1002	31.645	press	thrust	None	Press	0	Press
1009	2021-04-19 12:32:07	D01P1	JK1002	32.012	new_mine	friend	None	NewMine	0	GameEvent
1015	2021-04-19 12:32:07	D01P1	JK1002	32.11	press	right	None	Press	0	Press
1031	2021-04-19 12:32:07	D01P1	JK1002	32.544	press	fire	None	Press	0	Press
1064	2021-04-19 12:32:07	D01P1	JK1002	33.343	collide	missile_0	fortress	FortressShot	0	GameEvent
1078	2021-04-19 12:32:07	D01P1	JK1002	33.744	press	fire	None	Press	0	Press
1087	2021-04-19 12:32:07	D01P1	JK1002	33.91	collide	friend_mine	None	FriendMineDestruction	50	Mine
1105	2021-04-19 12:32:07	D01P1	JK1002	34.276	press	right	None	Press	0	Press
1114	2021-04-19 12:32:07	D01P1	JK1002	34.477	press	thrust	None	Press	0	Press
1144	2021-04-19 12:32:07	D01P1	JK1002	35.277	press	fire	None	Press	0	Press
1199	2021-04-19 12:32:07	D01P1	JK1002	36.843	press	right	None	Press	0	Press
1216	2021-04-19 12:32:07	D01P1	JK1002	37.243	press	fire	None	Press	0	Press
1219	2021-04-19 12:32:07	D01P1	JK1002	37.245	bonus_available	None	None	NewBonus	0	GameEvent
1245	2021-04-19 12:32:07	D01P1	JK1002	37.976	press	thrust	None	Press	0	Press
1284	2021-04-19 12:32:07	D01P1	JK1002	38.979	new_mine	foe	None	NewMine	0	GameEvent
1300	2021-04-19 12:32:07	D01P1	JK1002	39.343	press	left	None	Press	0	Press
1316	2021-04-19 12:32:07	D01P1	JK1002	39.81	press	right	None	Press	0	Press
1338	2021-04-19 12:32:07	D01P1	JK1002	40.277	press	right	None	Press	0	Press
1364	2021-04-19 12:32:07	D01P1	JK1002	41.044	press	right	None	Press	0	Press
1406	2021-04-19 12:32:07	D01P1	JK1002	42.177	press	iff	None	Press	0	Press
1415	2021-04-19 12:32:07	D01P1	JK1002	42.276	press	iff	None	Press	0	Press
1429	2021-04-19 12:32:07	D01P1	JK1002	42.578	press	fire	None	Press	0	Press
1438	2021-04-19 12:32:07	D01P1	JK1002	42.71	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1449	2021-04-19 12:32:07	D01P1	JK1002	42.943	press	left	None	Press	0	Press
