Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
630	2021-04-06 16:24:45	D14P1	EA0703	20.756	press	thrust	None	Press	0	Press
634	2021-04-06 16:24:45	D14P1	EA0703	20.856	press	right	None	Press	0	Press
647	2021-04-06 16:24:45	D14P1	EA0703	21.156	press	thrust	None	Press	0	Press
668	2021-04-06 16:24:45	D14P1	EA0703	21.657	press	thrust	None	Press	0	Press
680	2021-04-06 16:24:45	D14P1	EA0703	21.99	press	fire	None	Press	0	Press
690	2021-04-06 16:24:45	D14P1	EA0703	22.257	press	right	None	Press	0	Press
694	2021-04-06 16:24:45	D14P1	EA0703	22.323	collide	missile_0	fortress	FortressShot	0	GameEvent
711	2021-04-06 16:24:45	D14P1	EA0703	22.69	press	thrust	None	Press	0	Press
724	2021-04-06 16:24:45	D14P1	EA0703	23.056	press	thrust	None	Press	0	Press
730	2021-04-06 16:24:45	D14P1	EA0703	23.19	press	fire	None	Press	0	Press
733	2021-04-06 16:24:45	D14P1	EA0703	23.191	bonus_available	None	None	NewBonus	0	GameEvent
746	2021-04-06 16:24:45	D14P1	EA0703	23.456	collide	missile_0	fortress	FortressShot	0	GameEvent
767	2021-04-06 16:24:45	D14P1	EA0703	24.122	press	thrust	None	Press	0	Press
769	2021-04-06 16:24:45	D14P1	EA0703	24.156	press	right	None	Press	0	Press
789	2021-04-06 16:24:45	D14P1	EA0703	24.59	press	pnts	None	Press	0	Press
791	2021-04-06 16:24:45	D14P1	EA0703	24.59	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
807	2021-04-06 16:24:45	D14P1	EA0703	25.057	press	thrust	None	Press	0	Press
809	2021-04-06 16:24:45	D14P1	EA0703	25.09	press	right	None	Press	0	Press
823	2021-04-06 16:24:45	D14P1	EA0703	25.325	new_mine	friend	None	NewMine	0	GameEvent
825	2021-04-06 16:24:45	D14P1	EA0703	25.39	press	right	None	Press	0	Press
841	2021-04-06 16:24:45	D14P1	EA0703	25.756	press	thrust	None	Press	0	Press
854	2021-04-06 16:24:45	D14P1	EA0703	26.123	press	thrust	None	Press	0	Press
875	2021-04-06 16:24:45	D14P1	EA0703	26.59	press	fire	None	Press	0	Press
890	2021-04-06 16:24:45	D14P1	EA0703	26.989	collide	missile_0	fortress	FortressShot	0	GameEvent
902	2021-04-06 16:24:45	D14P1	EA0703	27.323	press	thrust	None	Press	0	Press
903	2021-04-06 16:24:45	D14P1	EA0703	27.323	press	right	None	Press	0	Press
927	2021-04-06 16:24:45	D14P1	EA0703	27.923	press	fire	None	Press	0	Press
943	2021-04-06 16:24:45	D14P1	EA0703	28.323	collide	missile_0	fortress	FortressShot	0	GameEvent
958	2021-04-06 16:24:45	D14P1	EA0703	28.69	press	right	None	Press	0	Press
959	2021-04-06 16:24:45	D14P1	EA0703	28.69	press	thrust	None	Press	0	Press
980	2021-04-06 16:24:45	D14P1	EA0703	29.256	press	fire	None	Press	0	Press
999	2021-04-06 16:24:45	D14P1	EA0703	29.69	collide	missile_0	fortress	FortressShot	0	GameEvent
1003	2021-04-06 16:24:45	D14P1	EA0703	29.79	press	thrust	None	Press	0	Press
1004	2021-04-06 16:24:45	D14P1	EA0703	29.79	press	right	None	Press	0	Press
1033	2021-04-06 16:24:45	D14P1	EA0703	30.49	press	right	None	Press	0	Press
1037	2021-04-06 16:24:45	D14P1	EA0703	30.523	bonus_available	None	None	NewBonus	0	GameEvent
1050	2021-04-06 16:24:45	D14P1	EA0703	30.922	press	fire	None	Press	0	Press
1065	2021-04-06 16:24:45	D14P1	EA0703	31.256	collide	friend_mine	None	FriendMineDestruction	50	Mine
1094	2021-04-06 16:24:45	D14P1	EA0703	31.923	press	shots	None	Press	0	Press
1096	2021-04-06 16:24:45	D14P1	EA0703	31.923	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
1109	2021-04-06 16:24:45	D14P1	EA0703	32.257	press	thrust	None	Press	0	Press
1116	2021-04-06 16:24:45	D14P1	EA0703	32.423	press	left	None	Press	0	Press
1134	2021-04-06 16:24:45	D14P1	EA0703	32.79	press	right	None	Press	0	Press
1135	2021-04-06 16:24:45	D14P1	EA0703	32.79	press	thrust	None	Press	0	Press
1151	2021-04-06 16:24:45	D14P1	EA0703	33.19	press	fire	None	Press	0	Press
1171	2021-04-06 16:24:45	D14P1	EA0703	33.657	collide	missile_0	fortress	FortressShot	0	GameEvent
1180	2021-04-06 16:24:45	D14P1	EA0703	33.89	press	right	None	Press	0	Press
1182	2021-04-06 16:24:45	D14P1	EA0703	33.924	press	thrust	None	Press	0	Press
1196	2021-04-06 16:24:45	D14P1	EA0703	34.257	press	fire	None	Press	0	Press
1230	2021-04-06 16:24:45	D14P1	EA0703	35.124	press	right	None	Press	0	Press
1232	2021-04-06 16:24:45	D14P1	EA0703	35.157	press	thrust	None	Press	0	Press
1256	2021-04-06 16:24:45	D14P1	EA0703	35.723	press	right	None	Press	0	Press
1269	2021-04-06 16:24:45	D14P1	EA0703	35.99	press	thrust	None	Press	0	Press
1278	2021-04-06 16:24:45	D14P1	EA0703	36.223	press	fire	None	Press	0	Press
1285	2021-04-06 16:24:45	D14P1	EA0703	36.326	new_mine	friend	None	NewMine	0	GameEvent
1292	2021-04-06 16:24:45	D14P1	EA0703	36.523	collide	missile_0	fortress	FortressShot	0	GameEvent
1310	2021-04-06 16:24:45	D14P1	EA0703	36.89	press	thrust	None	Press	0	Press
1312	2021-04-06 16:24:45	D14P1	EA0703	36.924	press	right	None	Press	0	Press
1331	2021-04-06 16:24:45	D14P1	EA0703	37.456	press	fire	None	Press	0	Press
1347	2021-04-06 16:24:45	D14P1	EA0703	37.823	press	right	None	Press	0	Press
1382	2021-04-06 16:24:45	D14P1	EA0703	38.757	press	thrust	None	Press	0	Press
1390	2021-04-06 16:24:45	D14P1	EA0703	38.957	press	fire	None	Press	0	Press
1405	2021-04-06 16:24:45	D14P1	EA0703	39.29	collide	missile_0	fortress	FortressShot	0	GameEvent
1415	2021-04-06 16:24:45	D14P1	EA0703	39.59	press	right	None	Press	0	Press
1430	2021-04-06 16:24:45	D14P1	EA0703	39.923	press	thrust	None	Press	0	Press
1443	2021-04-06 16:24:45	D14P1	EA0703	40.256	press	right	None	Press	0	Press
1455	2021-04-06 16:24:45	D14P1	EA0703	40.59	press	fire	None	Press	0	Press
1477	2021-04-06 16:24:45	D14P1	EA0703	41.09	collide	friend_mine	None	FriendMineDestruction	50	Mine
1488	2021-04-06 16:24:45	D14P1	EA0703	41.256	press	right	None	Press	0	Press
1491	2021-04-06 16:24:45	D14P1	EA0703	41.289	press	thrust	None	Press	0	Press
1503	2021-04-06 16:24:45	D14P1	EA0703	41.59	press	thrust	None	Press	0	Press
1519	2021-04-06 16:24:45	D14P1	EA0703	41.956	press	fire	None	Press	0	Press
1540	2021-04-06 16:24:45	D14P1	EA0703	42.49	collide	missile_0	fortress	FortressShot	0	GameEvent
1541	2021-04-06 16:24:45	D14P1	EA0703	42.522	press	right	None	Press	0	Press
1565	2021-04-06 16:24:45	D14P1	EA0703	43.09	press	thrust	None	Press	0	Press
1579	2021-04-06 16:24:45	D14P1	EA0703	43.457	press	thrust	None	Press	0	Press
1600	2021-04-06 16:24:45	D14P1	EA0703	43.957	press	fire	None	Press	0	Press
1621	2021-04-06 16:24:45	D14P1	EA0703	44.457	collide	missile_0	fortress	FortressShot	0	GameEvent
1677	2021-04-06 16:24:45	D14P1	EA0703	45.956	press	right	None	Press	0	Press
1681	2021-04-06 16:24:45	D14P1	EA0703	46.057	press	thrust	None	Press	0	Press
1690	2021-04-06 16:24:45	D14P1	EA0703	46.192	new_mine	friend	None	NewMine	0	GameEvent
