Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
361	2021-04-13 07:55:42	D02P1	NF0306	11.68	press	thrust	None	Press	0	Press
376	2021-04-13 07:55:42	D02P1	NF0306	12.081	press	thrust	None	Press	0	Press
395	2021-04-13 07:55:42	D02P1	NF0306	12.547	press	right	None	Press	0	Press
417	2021-04-13 07:55:42	D02P1	NF0306	13.147	bonus_available	None	None	NewBonus	0	GameEvent
429	2021-04-13 07:55:42	D02P1	NF0306	13.414	press	thrust	None	Press	0	Press
440	2021-04-13 07:55:42	D02P1	NF0306	13.747	press	fire	None	Press	0	Press
450	2021-04-13 07:55:42	D02P1	NF0306	13.98	press	right	None	Press	0	Press
473	2021-04-13 07:55:42	D02P1	NF0306	14.514	press	fire	None	Press	0	Press
491	2021-04-13 07:55:42	D02P1	NF0306	15.047	press	right	None	Press	0	Press
495	2021-04-13 07:55:42	D02P1	NF0306	15.081	collide	missile_1	fortress	FortressShot	0	GameEvent
505	2021-04-13 07:55:42	D02P1	NF0306	15.249	new_mine	foe	None	NewMine	0	GameEvent
523	2021-04-13 07:55:42	D02P1	NF0306	15.681	press	fire	None	Press	0	Press
539	2021-04-13 07:55:42	D02P1	NF0306	16.114	press	right	None	Press	0	Press
554	2021-04-13 07:55:42	D02P1	NF0306	16.414	collide	missile_0	fortress	FortressShot	0	GameEvent
555	2021-04-13 07:55:42	D02P1	NF0306	16.446	press	thrust	None	Press	0	Press
593	2021-04-13 07:55:42	D02P1	NF0306	17.414	press	fire	None	Press	0	Press
621	2021-04-13 07:55:42	D02P1	NF0306	18.247	collide	missile_0	fortress	FortressShot	0	GameEvent
647	2021-04-13 07:55:42	D02P1	NF0306	18.881	press	iff	None	Press	0	Press
656	2021-04-13 07:55:42	D02P1	NF0306	19.08	press	iff	None	Press	0	Press
664	2021-04-13 07:55:42	D02P1	NF0306	19.247	press	right	None	Press	0	Press
682	2021-04-13 07:55:42	D02P1	NF0306	19.647	press	right	None	Press	0	Press
697	2021-04-13 07:55:42	D02P1	NF0306	20.047	press	fire	None	Press	0	Press
712	2021-04-13 07:55:42	D02P1	NF0306	20.379	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
728	2021-04-13 07:55:42	D02P1	NF0306	20.647	press	thrust	None	Press	0	Press
733	2021-04-13 07:55:42	D02P1	NF0306	20.781	press	left	None	Press	0	Press
748	2021-04-13 07:55:42	D02P1	NF0306	21.147	press	left	None	Press	0	Press
765	2021-04-13 07:55:42	D02P1	NF0306	21.513	press	fire	None	Press	0	Press
790	2021-04-13 07:55:42	D02P1	NF0306	22.214	press	fire	None	Press	0	Press
797	2021-04-13 07:55:42	D02P1	NF0306	22.346	collide	missile_0	fortress	FortressShot	0	GameEvent
825	2021-04-13 07:55:42	D02P1	NF0306	23.014	collide	missile_0	fortress	FortressShot	0	GameEvent
832	2021-04-13 07:55:42	D02P1	NF0306	23.214	press	right	None	Press	0	Press
850	2021-04-13 07:55:42	D02P1	NF0306	23.614	press	fire	None	Press	0	Press
897	2021-04-13 07:55:42	D02P1	NF0306	24.847	press	fire	None	Press	0	Press
920	2021-04-13 07:55:42	D02P1	NF0306	25.449	new_mine	friend	None	NewMine	0	GameEvent
924	2021-04-13 07:55:42	D02P1	NF0306	25.514	collide	missile_1	fortress	FortressShot	0	GameEvent
939	2021-04-13 07:55:42	D02P1	NF0306	25.846	press	fire	None	Press	0	Press
964	2021-04-13 07:55:42	D02P1	NF0306	26.481	collide	missile_0	fortress	FortressShot	0	GameEvent
976	2021-04-13 07:55:42	D02P1	NF0306	26.747	press	left	None	Press	0	Press
992	2021-04-13 07:55:42	D02P1	NF0306	27.147	press	right	None	Press	0	Press
1004	2021-04-13 07:55:42	D02P1	NF0306	27.481	press	fire	None	Press	0	Press
1021	2021-04-13 07:55:42	D02P1	NF0306	27.781	collide	friend_mine	None	FriendMineDestruction	50	Mine
