Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
4792	2019-12-04 07:21:21	D03P1	AR1208	159.863	press	thrust	None	Press	0	Press
4822	2019-12-04 07:21:21	D03P1	AR1208	160.63	press	right	None	Press	0	Press
4856	2019-12-04 07:21:21	D03P1	AR1208	161.564	press	thrust	None	Press	0	Press
4879	2019-12-04 07:21:21	D03P1	AR1208	162.164	bonus_available	None	None	NewBonus	0	GameEvent
4880	2019-12-04 07:21:21	D03P1	AR1208	162.198	press	thrust	None	Press	0	Press
4893	2019-12-04 07:21:21	D03P1	AR1208	162.464	press	fire	None	Press	0	Press
4909	2019-12-04 07:21:21	D03P1	AR1208	162.931	press	right	None	Press	0	Press
4916	2019-12-04 07:21:21	D03P1	AR1208	163.064	collide	missile_0	fortress	FortressShot	0	GameEvent
4935	2019-12-04 07:21:21	D03P1	AR1208	163.497	press	pnts	None	Press	0	Press
4937	2019-12-04 07:21:21	D03P1	AR1208	163.498	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
4949	2019-12-04 07:21:21	D03P1	AR1208	163.831	press	right	None	Press	0	Press
4959	2019-12-04 07:21:21	D03P1	AR1208	164.097	press	thrust	None	Press	0	Press
4970	2019-12-04 07:21:21	D03P1	AR1208	164.316	new_mine	friend	None	NewMine	0	GameEvent
4981	2019-12-04 07:21:21	D03P1	AR1208	164.531	press	fire	None	Press	0	Press
5001	2019-12-04 07:21:21	D03P1	AR1208	165.063	collide	missile_0	fortress	FortressShot	0	GameEvent
5005	2019-12-04 07:21:21	D03P1	AR1208	165.164	press	fire	None	Press	0	Press
5022	2019-12-04 07:21:21	D03P1	AR1208	165.531	press	right	None	Press	0	Press
5028	2019-12-04 07:21:21	D03P1	AR1208	165.631	collide	friend_mine	None	FriendMineDestruction	50	Mine
5055	2019-12-04 07:21:21	D03P1	AR1208	166.331	press	right	None	Press	0	Press
5057	2019-12-04 07:21:21	D03P1	AR1208	166.364	press	fire	None	Press	0	Press
5081	2019-12-04 07:21:21	D03P1	AR1208	166.897	collide	missile_0	fortress	FortressShot	0	GameEvent
5092	2019-12-04 07:21:21	D03P1	AR1208	167.198	press	thrust	None	Press	0	Press
5113	2019-12-04 07:21:21	D03P1	AR1208	167.697	press	right	None	Press	0	Press
5144	2019-12-04 07:21:21	D03P1	AR1208	168.531	press	thrust	None	Press	0	Press
5168	2019-12-04 07:21:21	D03P1	AR1208	169.23	press	fire	None	Press	0	Press
5183	2019-12-04 07:21:21	D03P1	AR1208	169.498	bonus_available	None	None	NewBonus	0	GameEvent
5190	2019-12-04 07:21:21	D03P1	AR1208	169.697	collide	missile_0	fortress	FortressShot	0	GameEvent
5197	2019-12-04 07:21:21	D03P1	AR1208	169.897	press	fire	None	Press	0	Press
5213	2019-12-04 07:21:21	D03P1	AR1208	170.298	press	right	None	Press	0	Press
5217	2019-12-04 07:21:21	D03P1	AR1208	170.364	collide	missile_0	fortress	FortressShot	0	GameEvent
5235	2019-12-04 07:21:21	D03P1	AR1208	170.754	new_mine	friend	None	NewMine	0	GameEvent
5242	2019-12-04 07:21:21	D03P1	AR1208	170.93	press	fire	None	Press	0	Press
5258	2019-12-04 07:21:21	D03P1	AR1208	171.331	collide	missile_0	fortress	FortressShot	0	GameEvent
5271	2019-12-04 07:21:21	D03P1	AR1208	171.598	press	right	None	Press	0	Press
5286	2019-12-04 07:21:21	D03P1	AR1208	171.997	press	thrust	None	Press	0	Press
5299	2019-12-04 07:21:21	D03P1	AR1208	172.33	press	fire	None	Press	0	Press
5322	2019-12-04 07:21:21	D03P1	AR1208	172.864	collide	missile_0	fortress	FortressShot	0	GameEvent
5323	2019-12-04 07:21:21	D03P1	AR1208	172.898	press	right	None	Press	0	Press
5340	2019-12-04 07:21:21	D03P1	AR1208	173.297	press	right	None	Press	0	Press
5354	2019-12-04 07:21:21	D03P1	AR1208	173.598	press	fire	None	Press	0	Press
5378	2019-12-04 07:21:21	D03P1	AR1208	174.264	press	left	None	Press	0	Press
5386	2019-12-04 07:21:21	D03P1	AR1208	174.465	press	fire	None	Press	0	Press
5410	2019-12-04 07:21:21	D03P1	AR1208	175.031	press	thrust	None	Press	0	Press
5431	2019-12-04 07:21:21	D03P1	AR1208	175.563	press	right	None	Press	0	Press
5441	2019-12-04 07:21:21	D03P1	AR1208	175.732	press	fire	None	Press	0	Press
5460	2019-12-04 07:21:21	D03P1	AR1208	176.198	collide	friend_mine	None	FriendMineDestruction	50	Mine
5461	2019-12-04 07:21:21	D03P1	AR1208	176.231	press	left	None	Press	0	Press
5484	2019-12-04 07:21:21	D03P1	AR1208	176.631	press	thrust	None	Press	0	Press
5496	2019-12-04 07:21:21	D03P1	AR1208	176.933	press	left	None	Press	0	Press
5508	2019-12-04 07:21:21	D03P1	AR1208	177.198	press	left	None	Press	0	Press
5515	2019-12-04 07:21:21	D03P1	AR1208	177.364	press	thrust	None	Press	0	Press
5546	2019-12-04 07:21:21	D03P1	AR1208	178.198	press	right	None	Press	0	Press
5577	2019-12-04 07:21:21	D03P1	AR1208	179.031	press	thrust	None	Press	0	Press
5586	2019-12-04 07:21:21	D03P1	AR1208	179.265	press	fire	None	Press	0	Press
5601	2019-12-04 07:21:21	D03P1	AR1208	179.665	press	right	None	Press	0	Press
5616	2019-12-04 07:21:21	D03P1	AR1208	179.964	press	right	None	Press	0	Press
5627	2019-12-04 07:21:21	D03P1	AR1208	180.266	press	fire	None	Press	0	Press
5628	2019-12-04 07:21:21	D03P1	AR1208	180.266	press	right	None	Press	0	Press
5650	2019-12-04 07:21:21	D03P1	AR1208	180.732	collide	missile_1	fortress	FortressShot	0	GameEvent
5654	2019-12-04 07:21:21	D03P1	AR1208	180.831	press	thrust	None	Press	0	Press
5673	2019-12-04 07:21:21	D03P1	AR1208	181.285	new_mine	friend	None	NewMine	0	GameEvent
5681	2019-12-04 07:21:21	D03P1	AR1208	181.498	press	right	None	Press	0	Press
5706	2019-12-04 07:21:21	D03P1	AR1208	182.164	press	thrust	None	Press	0	Press
5737	2019-12-04 07:21:21	D03P1	AR1208	182.964	press	right	None	Press	0	Press
5739	2019-12-04 07:21:21	D03P1	AR1208	182.998	press	fire	None	Press	0	Press
5761	2019-12-04 07:21:21	D03P1	AR1208	183.497	collide	friend_mine	None	FriendMineDestruction	50	Mine
5826	2019-12-04 07:21:21	D03P1	AR1208	185.231	press	fire	None	Press	0	Press
5841	2019-12-04 07:21:21	D03P1	AR1208	185.631	collide	missile_0	fortress	FortressShot	0	GameEvent
5855	2019-12-04 07:21:21	D03P1	AR1208	185.93	press	fire	None	Press	0	Press
5870	2019-12-04 07:21:21	D03P1	AR1208	186.298	collide	missile_0	fortress	FortressShot	0	GameEvent
5880	2019-12-04 07:21:21	D03P1	AR1208	186.564	press	right	None	Press	0	Press
5900	2019-12-04 07:21:21	D03P1	AR1208	186.997	press	fire	None	Press	0	Press
5918	2019-12-04 07:21:21	D03P1	AR1208	187.464	press	right	None	Press	0	Press
5939	2019-12-04 07:21:21	D03P1	AR1208	187.964	press	fire	None	Press	0	Press
5955	2019-12-04 07:21:21	D03P1	AR1208	188.364	collide	missile_1	fortress	FortressShot	0	GameEvent
5962	2019-12-04 07:21:21	D03P1	AR1208	188.532	press	thrust	None	Press	0	Press
5966	2019-12-04 07:21:21	D03P1	AR1208	188.59	new_mine	friend	None	NewMine	0	GameEvent
5988	2019-12-04 07:21:21	D03P1	AR1208	189.13	press	fire	None	Press	0	Press
5996	2019-12-04 07:21:21	D03P1	AR1208	189.33	press	fire	None	Press	0	Press
6005	2019-12-04 07:21:21	D03P1	AR1208	189.531	press	right	None	Press	0	Press
6024	2019-12-04 07:21:21	D03P1	AR1208	189.998	press	right	None	Press	0	Press
6038	2019-12-04 07:21:21	D03P1	AR1208	190.365	press	fire	None	Press	0	Press
6046	2019-12-04 07:21:21	D03P1	AR1208	190.564	press	fire	None	Press	0	Press
6057	2019-12-04 07:21:21	D03P1	AR1208	190.831	collide	missile_2	fortress	FortressShot	0	GameEvent
6106	2019-12-04 07:21:21	D03P1	AR1208	192.098	press	fire	None	Press	0	Press
6115	2019-12-04 07:21:21	D03P1	AR1208	192.264	collide	friend_mine	None	FriendMineDestruction	50	Mine
6136	2019-12-04 07:21:21	D03P1	AR1208	192.731	press	right	None	Press	0	Press
6155	2019-12-04 07:21:21	D03P1	AR1208	193.164	press	thrust	None	Press	0	Press
6197	2019-12-04 07:21:21	D03P1	AR1208	194.298	press	right	None	Press	0	Press
6219	2019-12-04 07:21:21	D03P1	AR1208	194.898	press	thrust	None	Press	0	Press
6230	2019-12-04 07:21:21	D03P1	AR1208	195.13	press	right	None	Press	0	Press
6248	2019-12-04 07:21:21	D03P1	AR1208	195.631	press	thrust	None	Press	0	Press
6274	2019-12-04 07:21:21	D03P1	AR1208	196.298	press	fire	None	Press	0	Press
6282	2019-12-04 07:21:21	D03P1	AR1208	196.464	press	fire	None	Press	0	Press
6285	2019-12-04 07:21:21	D03P1	AR1208	196.497	collide	missile_0	fortress	FortressShot	0	GameEvent
6293	2019-12-04 07:21:21	D03P1	AR1208	196.664	collide	missile_0	fortress	FortressShot	0	GameEvent
6296	2019-12-04 07:21:21	D03P1	AR1208	196.697	destroyed	fortress	None	FortressDestruction	250	Fortress
