Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
365	2019-11-15 17:37:47	D05P1	ME1301	12.19	press	thrust	None	Press	0	Press
377	2019-11-15 17:37:47	D05P1	ME1301	12.557	press	right	None	Press	0	Press
424	2019-11-15 17:37:47	D05P1	ME1301	13.79	press	fire	None	Press	0	Press
432	2019-11-15 17:37:47	D05P1	ME1301	13.957	press	left	None	Press	0	Press
441	2019-11-15 17:37:47	D05P1	ME1301	14.157	collide	missile_0	fortress	FortressShot	0	GameEvent
444	2019-11-15 17:37:47	D05P1	ME1301	14.223	press	right	None	Press	0	Press
461	2019-11-15 17:37:47	D05P1	ME1301	14.658	bonus_available	None	None	NewBonus	0	GameEvent
492	2019-11-15 17:37:47	D05P1	ME1301	15.624	press	right	None	Press	0	Press
514	2019-11-15 17:37:47	D05P1	ME1301	16.157	press	pnts	None	Press	0	Press
516	2019-11-15 17:37:47	D05P1	ME1301	16.157	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
541	2019-11-15 17:37:47	D05P1	ME1301	16.813	new_mine	friend	None	NewMine	0	GameEvent
542	2019-11-15 17:37:47	D05P1	ME1301	16.857	press	right	None	Press	0	Press
583	2019-11-15 17:37:47	D05P1	ME1301	17.957	press	fire	None	Press	0	Press
602	2019-11-15 17:37:47	D05P1	ME1301	18.491	press	fire	None	Press	0	Press
614	2019-11-15 17:37:47	D05P1	ME1301	18.79	collide	missile_1	fortress	FortressShot	0	GameEvent
636	2019-11-15 17:37:47	D05P1	ME1301	19.39	press	right	None	Press	0	Press
679	2019-11-15 17:37:47	D05P1	ME1301	20.624	press	right	None	Press	0	Press
697	2019-11-15 17:37:47	D05P1	ME1301	21.058	press	fire	None	Press	0	Press
708	2019-11-15 17:37:47	D05P1	ME1301	21.357	collide	missile_0	fortress	FortressShot	0	GameEvent
733	2019-11-15 17:37:47	D05P1	ME1301	22.057	press	right	None	Press	0	Press
736	2019-11-15 17:37:47	D05P1	ME1301	22.058	bonus_available	None	None	NewBonus	0	GameEvent
749	2019-11-15 17:37:47	D05P1	ME1301	22.457	press	left	None	Press	0	Press
755	2019-11-15 17:37:47	D05P1	ME1301	22.592	press	fire	None	Press	0	Press
764	2019-11-15 17:37:47	D05P1	ME1301	22.759	collide	friend_mine	None	FriendMineDestruction	50	Mine
787	2019-11-15 17:37:47	D05P1	ME1301	23.29	press	right	None	Press	0	Press
818	2019-11-15 17:37:47	D05P1	ME1301	24.09	press	right	None	Press	0	Press
837	2019-11-15 17:37:47	D05P1	ME1301	24.657	press	right	None	Press	0	Press
884	2019-11-15 17:37:47	D05P1	ME1301	25.99	press	fire	None	Press	0	Press
897	2019-11-15 17:37:47	D05P1	ME1301	26.191	bonus_available	None	None	NewBonus	0	GameEvent
909	2019-11-15 17:37:47	D05P1	ME1301	26.524	collide	missile_0	fortress	FortressShot	0	GameEvent
910	2019-11-15 17:37:47	D05P1	ME1301	26.557	press	left	None	Press	0	Press
925	2019-11-15 17:37:47	D05P1	ME1301	26.957	press	pnts	None	Press	0	Press
927	2019-11-15 17:37:47	D05P1	ME1301	26.958	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
947	2019-11-15 17:37:47	D05P1	ME1301	27.457	press	right	None	Press	0	Press
963	2019-11-15 17:37:47	D05P1	ME1301	27.882	new_mine	friend	None	NewMine	0	GameEvent
987	2019-11-15 17:37:47	D05P1	ME1301	28.524	press	left	None	Press	0	Press
1002	2019-11-15 17:37:47	D05P1	ME1301	28.923	press	fire	None	Press	0	Press
1014	2019-11-15 17:37:47	D05P1	ME1301	29.091	collide	friend_mine	None	FriendMineDestruction	50	Mine
1035	2019-11-15 17:37:47	D05P1	ME1301	29.59	press	right	None	Press	0	Press
1076	2019-11-15 17:37:47	D05P1	ME1301	30.857	press	fire	None	Press	0	Press
1105	2019-11-15 17:37:47	D05P1	ME1301	31.657	press	right	None	Press	0	Press
1119	2019-11-15 17:37:47	D05P1	ME1301	32.057	press	right	None	Press	0	Press
1153	2019-11-15 17:37:47	D05P1	ME1301	32.99	press	fire	None	Press	0	Press
1176	2019-11-15 17:37:47	D05P1	ME1301	33.524	bonus_available	None	None	NewBonus	0	GameEvent
1182	2019-11-15 17:37:47	D05P1	ME1301	33.723	press	fire	None	Press	0	Press
1198	2019-11-15 17:37:47	D05P1	ME1301	34.181	new_mine	friend	None	NewMine	0	GameEvent
1211	2019-11-15 17:37:47	D05P1	ME1301	34.524	press	right	None	Press	0	Press
1213	2019-11-15 17:37:47	D05P1	ME1301	34.557	press	pnts	None	Press	0	Press
