Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
301	2019-12-17 16:23:14	D14P2	BM0103	10.011	press	thrust	None	Press	0	Press
313	2019-12-17 16:23:14	D14P2	BM0103	10.345	press	thrust	None	Press	0	Press
320	2019-12-17 16:23:14	D14P2	BM0103	10.511	press	right	None	Press	0	Press
347	2019-12-17 16:23:14	D14P2	BM0103	11.177	press	fire	None	Press	0	Press
358	2019-12-17 16:23:14	D14P2	BM0103	11.478	press	right	None	Press	0	Press
364	2019-12-17 16:23:14	D14P2	BM0103	11.578	collide	missile_0	fortress	FortressShot	0	GameEvent
368	2019-12-17 16:23:14	D14P2	BM0103	11.678	press	fire	None	Press	0	Press
387	2019-12-17 16:23:14	D14P2	BM0103	12.078	collide	missile_0	fortress	FortressShot	0	GameEvent
391	2019-12-17 16:23:14	D14P2	BM0103	12.178	press	fire	None	Press	0	Press
407	2019-12-17 16:23:14	D14P2	BM0103	12.578	collide	missile_0	fortress	FortressShot	0	GameEvent
412	2019-12-17 16:23:14	D14P2	BM0103	12.644	bonus_available	None	None	NewBonus	0	GameEvent
414	2019-12-17 16:23:14	D14P2	BM0103	12.711	press	fire	None	Press	0	Press
433	2019-12-17 16:23:14	D14P2	BM0103	13.111	collide	missile_0	fortress	FortressShot	0	GameEvent
439	2019-12-17 16:23:14	D14P2	BM0103	13.279	press	fire	None	Press	0	Press
449	2019-12-17 16:23:14	D14P2	BM0103	13.545	press	pnts	None	Press	0	Press
451	2019-12-17 16:23:14	D14P2	BM0103	13.545	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
458	2019-12-17 16:23:14	D14P2	BM0103	13.711	press	right	None	Press	0	Press
461	2019-12-17 16:23:14	D14P2	BM0103	13.744	collide	missile_0	fortress	FortressShot	0	GameEvent
475	2019-12-17 16:23:14	D14P2	BM0103	13.978	press	fire	None	Press	0	Press
492	2019-12-17 16:23:14	D14P2	BM0103	14.444	collide	missile_0	fortress	FortressShot	0	GameEvent
493	2019-12-17 16:23:14	D14P2	BM0103	14.477	press	fire	None	Press	0	Press
509	2019-12-17 16:23:14	D14P2	BM0103	14.789	new_mine	foe	None	NewMine	0	GameEvent
520	2019-12-17 16:23:14	D14P2	BM0103	14.977	collide	missile_0	fortress	FortressShot	0	GameEvent
521	2019-12-17 16:23:14	D14P2	BM0103	15.011	press	fire	None	Press	0	Press
535	2019-12-17 16:23:14	D14P2	BM0103	15.377	press	right	None	Press	0	Press
542	2019-12-17 16:23:14	D14P2	BM0103	15.544	press	fire	None	Press	0	Press
544	2019-12-17 16:23:14	D14P2	BM0103	15.559	collide	missile_0	fortress	FortressShot	0	GameEvent
562	2019-12-17 16:23:14	D14P2	BM0103	15.945	press	right	None	Press	0	Press
579	2019-12-17 16:23:14	D14P2	BM0103	16.444	press	iff	None	Press	0	Press
586	2019-12-17 16:23:14	D14P2	BM0103	16.578	press	iff	None	Press	0	Press
609	2019-12-17 16:23:14	D14P2	BM0103	17.045	press	fire	None	Press	0	Press
631	2019-12-17 16:23:14	D14P2	BM0103	17.612	press	left	None	Press	0	Press
637	2019-12-17 16:23:14	D14P2	BM0103	17.744	press	fire	None	Press	0	Press
644	2019-12-17 16:23:14	D14P2	BM0103	17.811	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
658	2019-12-17 16:23:14	D14P2	BM0103	18.044	press	right	None	Press	0	Press
690	2019-12-17 16:23:14	D14P2	BM0103	18.944	press	thrust	None	Press	0	Press
708	2019-12-17 16:23:14	D14P2	BM0103	19.412	press	right	None	Press	0	Press
717	2019-12-17 16:23:14	D14P2	BM0103	19.645	press	thrust	None	Press	0	Press
731	2019-12-17 16:23:14	D14P2	BM0103	19.946	press	fire	None	Press	0	Press
736	2019-12-17 16:23:14	D14P2	BM0103	19.978	bonus_available	None	None	NewBonus	0	GameEvent
753	2019-12-17 16:23:14	D14P2	BM0103	20.478	press	right	None	Press	0	Press
762	2019-12-17 16:23:14	D14P2	BM0103	20.644	collide	missile_0	fortress	FortressShot	0	GameEvent
763	2019-12-17 16:23:14	D14P2	BM0103	20.678	press	fire	None	Press	0	Press
794	2019-12-17 16:23:14	D14P2	BM0103	21.412	press	pnts	None	Press	0	Press
796	2019-12-17 16:23:14	D14P2	BM0103	21.412	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
805	2019-12-17 16:23:14	D14P2	BM0103	21.645	press	fire	None	Press	0	Press
828	2019-12-17 16:23:14	D14P2	BM0103	22.145	collide	missile_1	fortress	FortressShot	0	GameEvent
829	2019-12-17 16:23:14	D14P2	BM0103	22.179	press	right	None	Press	0	Press
842	2019-12-17 16:23:14	D14P2	BM0103	22.445	press	thrust	None	Press	0	Press
860	2019-12-17 16:23:14	D14P2	BM0103	22.892	new_mine	foe	None	NewMine	0	GameEvent
863	2019-12-17 16:23:14	D14P2	BM0103	22.979	press	right	None	Press	0	Press
901	2019-12-17 16:23:14	D14P2	BM0103	23.978	press	left	None	Press	0	Press
912	2019-12-17 16:23:14	D14P2	BM0103	24.112	bonus_available	None	None	NewBonus	0	GameEvent
914	2019-12-17 16:23:14	D14P2	BM0103	24.178	press	fire	None	Press	0	Press
925	2019-12-17 16:23:14	D14P2	BM0103	24.444	collide	missile_0	fortress	FortressShot	0	GameEvent
944	2019-12-17 16:23:14	D14P2	BM0103	25.011	press	pnts	None	Press	0	Press
946	2019-12-17 16:23:14	D14P2	BM0103	25.012	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
