Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
274	2021-05-04 12:33:34	D14P1	JK1002	8.931	press	right	None	Press	0	Press
283	2021-05-04 12:33:34	D14P1	JK1002	9.164	press	thrust	None	Press	0	Press
292	2021-05-04 12:33:34	D14P1	JK1002	9.398	press	right	None	Press	0	Press
303	2021-05-04 12:33:34	D14P1	JK1002	9.63	press	right	None	Press	0	Press
313	2021-05-04 12:33:34	D14P1	JK1002	9.797	press	thrust	None	Press	0	Press
327	2021-05-04 12:33:34	D14P1	JK1002	10.197	press	right	None	Press	0	Press
337	2021-05-04 12:33:34	D14P1	JK1002	10.43	press	right	None	Press	0	Press
345	2021-05-04 12:33:34	D14P1	JK1002	10.631	press	right	None	Press	0	Press
353	2021-05-04 12:33:34	D14P1	JK1002	10.731	press	fire	None	Press	0	Press
367	2021-05-04 12:33:34	D14P1	JK1002	11.098	press	right	None	Press	0	Press
372	2021-05-04 12:33:34	D14P1	JK1002	11.199	press	fire	None	Press	0	Press
385	2021-05-04 12:33:34	D14P1	JK1002	11.564	press	right	None	Press	0	Press
393	2021-05-04 12:33:34	D14P1	JK1002	11.698	press	fire	None	Press	0	Press
408	2021-05-04 12:33:34	D14P1	JK1002	11.997	collide	missile_2	fortress	FortressShot	0	GameEvent
416	2021-05-04 12:33:34	D14P1	JK1002	12.231	press	fire	None	Press	0	Press
417	2021-05-04 12:33:34	D14P1	JK1002	12.231	press	right	None	Press	0	Press
433	2021-05-04 12:33:34	D14P1	JK1002	12.564	collide	missile_1	fortress	FortressShot	0	GameEvent
436	2021-05-04 12:33:34	D14P1	JK1002	12.63	press	right	None	Press	0	Press
441	2021-05-04 12:33:34	D14P1	JK1002	12.731	press	fire	None	Press	0	Press
458	2021-05-04 12:33:34	D14P1	JK1002	13.031	collide	missile_0	fortress	FortressShot	0	GameEvent
464	2021-05-04 12:33:34	D14P1	JK1002	13.197	press	fire	None	Press	0	Press
472	2021-05-04 12:33:34	D14P1	JK1002	13.398	press	thrust	None	Press	0	Press
478	2021-05-04 12:33:34	D14P1	JK1002	13.497	collide	missile_0	fortress	FortressShot	0	GameEvent
