Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
147	2021-03-11 11:49:15	D04P2	SV2801	4.654	press	right	None	Press	0	Press
175	2021-03-11 11:49:15	D04P2	SV2801	5.354	press	thrust	None	Press	0	Press
177	2021-03-11 11:49:15	D04P2	SV2801	5.387	press	left	None	Press	0	Press
192	2021-03-11 11:49:15	D04P2	SV2801	5.788	press	thrust	None	Press	0	Press
211	2021-03-11 11:49:15	D04P2	SV2801	6.22	press	right	None	Press	0	Press
228	2021-03-11 11:49:15	D04P2	SV2801	6.688	press	fire	None	Press	0	Press
235	2021-03-11 11:49:15	D04P2	SV2801	6.854	press	right	None	Press	0	Press
243	2021-03-11 11:49:15	D04P2	SV2801	7.055	press	fire	None	Press	0	Press
258	2021-03-11 11:49:15	D04P2	SV2801	7.288	collide	missile_1	fortress	FortressShot	0	GameEvent
261	2021-03-11 11:49:15	D04P2	SV2801	7.355	press	right	None	Press	0	Press
268	2021-03-11 11:49:15	D04P2	SV2801	7.52	press	fire	None	Press	0	Press
277	2021-03-11 11:49:15	D04P2	SV2801	7.721	collide	missile_1	fortress	FortressShot	0	GameEvent
281	2021-03-11 11:49:15	D04P2	SV2801	7.821	press	right	None	Press	0	Press
288	2021-03-11 11:49:15	D04P2	SV2801	7.987	press	fire	None	Press	0	Press
296	2021-03-11 11:49:15	D04P2	SV2801	8.154	collide	missile_1	fortress	FortressShot	0	GameEvent
305	2021-03-11 11:49:15	D04P2	SV2801	8.289	press	right	None	Press	0	Press
321	2021-03-11 11:49:15	D04P2	SV2801	8.721	press	fire	None	Press	0	Press
330	2021-03-11 11:49:15	D04P2	SV2801	8.921	collide	missile_0	fortress	FortressShot	0	GameEvent
336	2021-03-11 11:49:15	D04P2	SV2801	9.054	press	right	None	Press	0	Press
342	2021-03-11 11:49:15	D04P2	SV2801	9.187	press	fire	None	Press	0	Press
347	2021-03-11 11:49:15	D04P2	SV2801	9.223	new_mine	friend	None	NewMine	0	GameEvent
364	2021-03-11 11:49:15	D04P2	SV2801	9.654	press	fire	None	Press	0	Press
378	2021-03-11 11:49:15	D04P2	SV2801	9.955	collide	missile_1	fortress	FortressShot	0	GameEvent
385	2021-03-11 11:49:15	D04P2	SV2801	10.153	press	fire	None	Press	0	Press
403	2021-03-11 11:49:15	D04P2	SV2801	10.52	collide	missile_1	fortress	FortressShot	0	GameEvent
408	2021-03-11 11:49:15	D04P2	SV2801	10.655	press	fire	None	Press	0	Press
428	2021-03-11 11:49:15	D04P2	SV2801	11.121	collide	friend_mine	None	FriendMineDestruction	50	Mine
429	2021-03-11 11:49:15	D04P2	SV2801	11.155	press	fire	None	Press	0	Press
446	2021-03-11 11:49:15	D04P2	SV2801	11.421	press	right	None	Press	0	Press
458	2021-03-11 11:49:15	D04P2	SV2801	11.72	press	fire	None	Press	0	Press
478	2021-03-11 11:49:15	D04P2	SV2801	12.287	press	fire	None	Press	0	Press
484	2021-03-11 11:49:15	D04P2	SV2801	12.32	collide	missile_1	fortress	FortressShot	0	GameEvent
502	2021-03-11 11:49:15	D04P2	SV2801	12.821	press	fire	None	Press	0	Press
510	2021-03-11 11:49:15	D04P2	SV2801	12.954	collide	missile_0	fortress	FortressShot	0	GameEvent
535	2021-03-11 11:49:15	D04P2	SV2801	13.587	collide	missile_0	fortress	FortressShot	0	GameEvent
536	2021-03-11 11:49:15	D04P2	SV2801	13.621	press	right	None	Press	0	Press
545	2021-03-11 11:49:15	D04P2	SV2801	13.787	press	thrust	None	Press	0	Press
596	2021-03-11 11:49:15	D04P2	SV2801	15.22	press	right	None	Press	0	Press
607	2021-03-11 11:49:15	D04P2	SV2801	15.387	press	left	None	Press	0	Press
619	2021-03-11 11:49:15	D04P2	SV2801	15.72	press	thrust	None	Press	0	Press
627	2021-03-11 11:49:15	D04P2	SV2801	15.888	collide	shell	2	ShipDamage	-50	Flight
642	2021-03-11 11:49:15	D04P2	SV2801	16.223	new_mine	friend	None	NewMine	0	GameEvent
651	2021-03-11 11:49:15	D04P2	SV2801	16.42	press	right	None	Press	0	Press
674	2021-03-11 11:49:15	D04P2	SV2801	16.988	press	left	None	Press	0	Press
710	2021-03-11 11:49:15	D04P2	SV2801	17.954	press	left	None	Press	0	Press
723	2021-03-11 11:49:15	D04P2	SV2801	18.321	press	left	None	Press	0	Press
724	2021-03-11 11:49:15	D04P2	SV2801	18.321	press	fire	None	Press	0	Press
739	2021-03-11 11:49:15	D04P2	SV2801	18.554	collide	friend_mine	None	FriendMineDestruction	50	Mine
746	2021-03-11 11:49:15	D04P2	SV2801	18.588	bonus_available	None	None	NewBonus	0	GameEvent
749	2021-03-11 11:49:15	D04P2	SV2801	18.688	press	left	None	Press	0	Press
755	2021-03-11 11:49:15	D04P2	SV2801	18.854	press	thrust	None	Press	0	Press
769	2021-03-11 11:49:15	D04P2	SV2801	19.22	press	left	None	Press	0	Press
784	2021-03-11 11:49:15	D04P2	SV2801	19.554	press	shots	None	Press	0	Press
786	2021-03-11 11:49:15	D04P2	SV2801	19.554	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
799	2021-03-11 11:49:15	D04P2	SV2801	19.855	press	left	None	Press	0	Press
807	2021-03-11 11:49:15	D04P2	SV2801	20.02	press	thrust	None	Press	0	Press
821	2021-03-11 11:49:15	D04P2	SV2801	20.387	press	right	None	Press	0	Press
833	2021-03-11 11:49:15	D04P2	SV2801	20.589	press	right	None	Press	0	Press
844	2021-03-11 11:49:15	D04P2	SV2801	20.82	press	right	None	Press	0	Press
854	2021-03-11 11:49:15	D04P2	SV2801	21.054	press	thrust	None	Press	0	Press
864	2021-03-11 11:49:15	D04P2	SV2801	21.288	press	left	None	Press	0	Press
895	2021-03-11 11:49:15	D04P2	SV2801	22.088	press	thrust	None	Press	0	Press
917	2021-03-11 11:49:15	D04P2	SV2801	22.62	press	fire	None	Press	0	Press
931	2021-03-11 11:49:15	D04P2	SV2801	23.021	press	fire	None	Press	0	Press
954	2021-03-11 11:49:15	D04P2	SV2801	23.62	press	fire	None	Press	0	Press
958	2021-03-11 11:49:15	D04P2	SV2801	23.657	new_mine	friend	None	NewMine	0	GameEvent
968	2021-03-11 11:49:15	D04P2	SV2801	23.954	press	right	None	Press	0	Press
980	2021-03-11 11:49:15	D04P2	SV2801	24.254	press	fire	None	Press	0	Press
986	2021-03-11 11:49:15	D04P2	SV2801	24.355	collide	missile_2	fortress	FortressShot	0	GameEvent
1004	2021-03-11 11:49:15	D04P2	SV2801	24.687	collide	friend_mine	None	FriendMineDestruction	50	Mine
1026	2021-03-11 11:49:15	D04P2	SV2801	25.188	press	thrust	None	Press	0	Press
1035	2021-03-11 11:49:15	D04P2	SV2801	25.42	press	fire	None	Press	0	Press
1052	2021-03-11 11:49:15	D04P2	SV2801	25.787	press	right	None	Press	0	Press
1055	2021-03-11 11:49:15	D04P2	SV2801	25.855	press	thrust	None	Press	0	Press
1070	2021-03-11 11:49:15	D04P2	SV2801	26.187	collide	missile_0	fortress	FortressShot	0	GameEvent
1071	2021-03-11 11:49:15	D04P2	SV2801	26.22	press	fire	None	Press	0	Press
