Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
739	2020-02-14 18:20:27	D05P2	TH0605	24.67	press	thrust	None	Press	0	Press
745	2020-02-14 18:20:27	D05P2	TH0605	24.836	press	right	None	Press	0	Press
783	2020-02-14 18:20:27	D05P2	TH0605	25.869	press	fire	None	Press	0	Press
797	2020-02-14 18:20:27	D05P2	TH0605	26.269	press	right	None	Press	0	Press
811	2020-02-14 18:20:27	D05P2	TH0605	26.536	press	fire	None	Press	0	Press
819	2020-02-14 18:20:27	D05P2	TH0605	26.703	collide	missile_1	fortress	FortressShot	0	GameEvent
822	2020-02-14 18:20:27	D05P2	TH0605	26.769	press	right	None	Press	0	Press
849	2020-02-14 18:20:27	D05P2	TH0605	27.469	press	right	None	Press	0	Press
851	2020-02-14 18:20:27	D05P2	TH0605	27.503	press	fire	None	Press	0	Press
868	2020-02-14 18:20:27	D05P2	TH0605	27.937	press	fire	None	Press	0	Press
875	2020-02-14 18:20:27	D05P2	TH0605	28.069	collide	missile_1	fortress	FortressShot	0	GameEvent
889	2020-02-14 18:20:27	D05P2	TH0605	28.403	press	right	None	Press	0	Press
898	2020-02-14 18:20:27	D05P2	TH0605	28.67	press	fire	None	Press	0	Press
906	2020-02-14 18:20:27	D05P2	TH0605	28.836	collide	missile_1	fortress	FortressShot	0	GameEvent
912	2020-02-14 18:20:27	D05P2	TH0605	29.003	press	right	None	Press	0	Press
927	2020-02-14 18:20:27	D05P2	TH0605	29.324	new_mine	friend	None	NewMine	0	GameEvent
929	2020-02-14 18:20:27	D05P2	TH0605	29.369	press	fire	None	Press	0	Press
938	2020-02-14 18:20:27	D05P2	TH0605	29.47	collide	missile_0	fortress	FortressShot	0	GameEvent
948	2020-02-14 18:20:27	D05P2	TH0605	29.77	press	right	None	Press	0	Press
962	2020-02-14 18:20:27	D05P2	TH0605	30.17	press	fire	None	Press	0	Press
969	2020-02-14 18:20:27	D05P2	TH0605	30.303	collide	missile_0	fortress	FortressShot	0	GameEvent
987	2020-02-14 18:20:27	D05P2	TH0605	30.736	press	right	None	Press	0	Press
998	2020-02-14 18:20:27	D05P2	TH0605	31.036	press	fire	None	Press	0	Press
1006	2020-02-14 18:20:27	D05P2	TH0605	31.204	collide	missile_0	fortress	FortressShot	0	GameEvent
1009	2020-02-14 18:20:27	D05P2	TH0605	31.27	press	right	None	Press	0	Press
1023	2020-02-14 18:20:27	D05P2	TH0605	31.569	press	fire	None	Press	0	Press
1032	2020-02-14 18:20:27	D05P2	TH0605	31.77	collide	missile_0	fortress	FortressShot	0	GameEvent
1038	2020-02-14 18:20:27	D05P2	TH0605	31.937	press	right	None	Press	0	Press
1047	2020-02-14 18:20:27	D05P2	TH0605	32.169	press	fire	None	Press	0	Press
1055	2020-02-14 18:20:27	D05P2	TH0605	32.336	collide	missile_0	fortress	FortressShot	0	GameEvent
1070	2020-02-14 18:20:27	D05P2	TH0605	32.703	press	fire	None	Press	0	Press
1085	2020-02-14 18:20:27	D05P2	TH0605	33.136	press	fire	None	Press	0	Press
1093	2020-02-14 18:20:27	D05P2	TH0605	33.336	press	right	None	Press	0	Press
1098	2020-02-14 18:20:27	D05P2	TH0605	33.402	collide	friend_mine	None	FriendMineDestruction	50	Mine
1121	2020-02-14 18:20:27	D05P2	TH0605	33.937	press	fire	None	Press	0	Press
1133	2020-02-14 18:20:27	D05P2	TH0605	34.236	press	right	None	Press	0	Press
1147	2020-02-14 18:20:27	D05P2	TH0605	34.503	press	fire	None	Press	0	Press
1165	2020-02-14 18:20:27	D05P2	TH0605	34.969	collide	missile_1	fortress	FortressShot	0	GameEvent
1175	2020-02-14 18:20:27	D05P2	TH0605	35.269	press	right	None	Press	0	Press
1188	2020-02-14 18:20:27	D05P2	TH0605	35.503	press	fire	None	Press	0	Press
1202	2020-02-14 18:20:27	D05P2	TH0605	35.836	collide	missile_0	fortress	FortressShot	0	GameEvent
1205	2020-02-14 18:20:27	D05P2	TH0605	35.903	press	right	None	Press	0	Press
1218	2020-02-14 18:20:27	D05P2	TH0605	36.269	press	fire	None	Press	0	Press
1225	2020-02-14 18:20:27	D05P2	TH0605	36.403	collide	missile_0	fortress	FortressShot	0	GameEvent
1226	2020-02-14 18:20:27	D05P2	TH0605	36.436	press	fire	None	Press	0	Press
1235	2020-02-14 18:20:27	D05P2	TH0605	36.504	collide	missile_0	fortress	FortressShot	0	GameEvent
1237	2020-02-14 18:20:27	D05P2	TH0605	36.538	destroyed	fortress	None	FortressDestruction	250	Fortress
1247	2020-02-14 18:20:27	D05P2	TH0605	36.703	collide	small_hex	ship	FortressCollision	-35	Flight
1248	2020-02-14 18:20:27	D05P2	TH0605	36.736	press	right	None	Press	0	Press
1268	2020-02-14 18:20:27	D05P2	TH0605	37.236	press	left	None	Press	0	Press
1282	2020-02-14 18:20:27	D05P2	TH0605	37.57	press	thrust	None	Press	0	Press
1297	2020-02-14 18:20:27	D05P2	TH0605	37.969	press	fire	None	Press	0	Press
1309	2020-02-14 18:20:27	D05P2	TH0605	38.269	collide	missile_0	fortress	FortressShot	0	GameEvent
1317	2020-02-14 18:20:27	D05P2	TH0605	38.469	press	left	None	Press	0	Press
1319	2020-02-14 18:20:27	D05P2	TH0605	38.493	new_mine	friend	None	NewMine	0	GameEvent
1334	2020-02-14 18:20:27	D05P2	TH0605	38.804	press	fire	None	Press	0	Press
1347	2020-02-14 18:20:27	D05P2	TH0605	39.137	collide	missile_0	fortress	FortressShot	0	GameEvent
1359	2020-02-14 18:20:27	D05P2	TH0605	39.503	press	left	None	Press	0	Press
1370	2020-02-14 18:20:27	D05P2	TH0605	39.738	press	fire	None	Press	0	Press
1377	2020-02-14 18:20:27	D05P2	TH0605	39.836	collide	missile_0	fortress	FortressShot	0	GameEvent
1386	2020-02-14 18:20:27	D05P2	TH0605	40.069	press	left	None	Press	0	Press
1408	2020-02-14 18:20:27	D05P2	TH0605	40.637	press	fire	None	Press	0	Press
