Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1529	2021-05-04 16:19:24	D14P2	TB0301	50.722	press	right	None	Press	0	Press
1539	2021-05-04 16:19:24	D14P2	TB0301	51.022	press	thrust	None	Press	0	Press
1559	2021-05-04 16:19:24	D14P2	TB0301	51.422	press	fire	None	Press	0	Press
1562	2021-05-04 16:19:24	D14P2	TB0301	51.489	press	right	None	Press	0	Press
1576	2021-05-04 16:19:24	D14P2	TB0301	51.855	press	fire	None	Press	0	Press
1599	2021-05-04 16:19:24	D14P2	TB0301	52.389	press	fire	None	Press	0	Press
1609	2021-05-04 16:19:24	D14P2	TB0301	52.622	collide	missile_2	fortress	FortressShot	0	GameEvent
1614	2021-05-04 16:19:24	D14P2	TB0301	52.755	press	fire	None	Press	0	Press
1624	2021-05-04 16:19:24	D14P2	TB0301	52.957	collide	missile_2	fortress	FortressShot	0	GameEvent
1630	2021-05-04 16:19:24	D14P2	TB0301	53.089	press	right	None	Press	0	Press
1636	2021-05-04 16:19:24	D14P2	TB0301	53.189	press	fire	None	Press	0	Press
1647	2021-05-04 16:19:24	D14P2	TB0301	53.355	collide	missile_1	fortress	FortressShot	0	GameEvent
1653	2021-05-04 16:19:24	D14P2	TB0301	53.522	press	right	None	Press	0	Press
1658	2021-05-04 16:19:24	D14P2	TB0301	53.622	press	fire	None	Press	0	Press
1666	2021-05-04 16:19:24	D14P2	TB0301	53.755	collide	missile_0	fortress	FortressShot	0	GameEvent
1670	2021-05-04 16:19:24	D14P2	TB0301	53.856	press	right	None	Press	0	Press
1677	2021-05-04 16:19:24	D14P2	TB0301	54.022	press	fire	None	Press	0	Press
1684	2021-05-04 16:19:24	D14P2	TB0301	54.155	collide	missile_0	fortress	FortressShot	0	GameEvent
1687	2021-05-04 16:19:24	D14P2	TB0301	54.222	press	thrust	None	Press	0	Press
1700	2021-05-04 16:19:24	D14P2	TB0301	54.456	press	fire	None	Press	0	Press
1706	2021-05-04 16:19:24	D14P2	TB0301	54.556	collide	missile_0	fortress	FortressShot	0	GameEvent
1716	2021-05-04 16:19:24	D14P2	TB0301	54.855	press	fire	None	Press	0	Press
1722	2021-05-04 16:19:24	D14P2	TB0301	54.955	collide	missile_0	fortress	FortressShot	0	GameEvent
1725	2021-05-04 16:19:24	D14P2	TB0301	55.022	press	right	None	Press	0	Press
1732	2021-05-04 16:19:24	D14P2	TB0301	55.155	press	fire	None	Press	0	Press
1740	2021-05-04 16:19:24	D14P2	TB0301	55.257	new_mine	foe	None	NewMine	0	GameEvent
1741	2021-05-04 16:19:24	D14P2	TB0301	55.257	collide	missile_0	fortress	FortressShot	0	GameEvent
1755	2021-05-04 16:19:24	D14P2	TB0301	55.589	press	fire	None	Press	0	Press
1763	2021-05-04 16:19:24	D14P2	TB0301	55.789	press	right	None	Press	0	Press
1780	2021-05-04 16:19:24	D14P2	TB0301	56.256	press	thrust	None	Press	0	Press
1797	2021-05-04 16:19:24	D14P2	TB0301	56.622	press	iff	None	Press	0	Press
1804	2021-05-04 16:19:24	D14P2	TB0301	56.755	press	iff	None	Press	0	Press
1807	2021-05-04 16:19:24	D14P2	TB0301	56.789	press	right	None	Press	0	Press
1819	2021-05-04 16:19:24	D14P2	TB0301	57.056	press	fire	None	Press	0	Press
1826	2021-05-04 16:19:24	D14P2	TB0301	57.222	press	thrust	None	Press	0	Press
1828	2021-05-04 16:19:24	D14P2	TB0301	57.222	collide	missile_0	fortress	FortressShot	0	GameEvent
1829	2021-05-04 16:19:24	D14P2	TB0301	57.256	press	right	None	Press	0	Press
1840	2021-05-04 16:19:24	D14P2	TB0301	57.389	press	fire	None	Press	0	Press
1848	2021-05-04 16:19:24	D14P2	TB0301	57.556	collide	missile_0	fortress	FortressShot	0	GameEvent
1856	2021-05-04 16:19:24	D14P2	TB0301	57.755	press	fire	None	Press	0	Press
1864	2021-05-04 16:19:24	D14P2	TB0301	57.922	collide	missile_0	fortress	FortressShot	0	GameEvent
1867	2021-05-04 16:19:24	D14P2	TB0301	57.989	press	right	None	Press	0	Press
1878	2021-05-04 16:19:24	D14P2	TB0301	58.29	press	fire	None	Press	0	Press
1888	2021-05-04 16:19:24	D14P2	TB0301	58.456	press	fire	None	Press	0	Press
1890	2021-05-04 16:19:24	D14P2	TB0301	58.458	collide	missile_0	fortress	FortressShot	0	GameEvent
1895	2021-05-04 16:19:24	D14P2	TB0301	58.556	press	right	None	Press	0	Press
1899	2021-05-04 16:19:24	D14P2	TB0301	58.623	collide	missile_0	fortress	FortressShot	0	GameEvent
1901	2021-05-04 16:19:24	D14P2	TB0301	58.656	destroyed	fortress	None	FortressDestruction	250	Fortress
1912	2021-05-04 16:19:24	D14P2	TB0301	58.889	press	fire	None	Press	0	Press
1920	2021-05-04 16:19:24	D14P2	TB0301	59.089	press	left	None	Press	0	Press
1930	2021-05-04 16:19:24	D14P2	TB0301	59.289	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
