Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
352	2021-03-23 11:00:07	D02P1	VM3004	11.74	press	thrust	None	Press	0	Press
361	2021-03-23 11:00:07	D02P1	VM3004	12.006	press	right	None	Press	0	Press
385	2021-03-23 11:00:07	D02P1	VM3004	12.574	press	thrust	None	Press	0	Press
423	2021-03-23 11:00:07	D02P1	VM3004	13.606	press	fire	None	Press	0	Press
432	2021-03-23 11:00:07	D02P1	VM3004	13.807	collide	shell	1	ShipDamage	-50	Flight
433	2021-03-23 11:00:07	D02P1	VM3004	13.807	collide	missile_0	fortress	FortressShot	0	GameEvent
445	2021-03-23 11:00:07	D02P1	VM3004	14.073	collide	small_hex	ship	FortressCollision	-35	Flight
450	2021-03-23 11:00:07	D02P1	VM3004	14.106	bonus_available	None	None	NewBonus	0	GameEvent
453	2021-03-23 11:00:07	D02P1	VM3004	14.206	press	left	None	Press	0	Press
470	2021-03-23 11:00:07	D02P1	VM3004	14.607	press	right	None	Press	0	Press
488	2021-03-23 11:00:07	D02P1	VM3004	15.106	press	fire	None	Press	0	Press
501	2021-03-23 11:00:07	D02P1	VM3004	15.339	collide	missile_0	fortress	FortressShot	0	GameEvent
533	2021-03-23 11:00:07	D02P1	VM3004	16.24	press	right	None	Press	0	Press
535	2021-03-23 11:00:07	D02P1	VM3004	16.242	new_mine	friend	None	NewMine	0	GameEvent
562	2021-03-23 11:00:07	D02P1	VM3004	17.007	press	fire	None	Press	0	Press
567	2021-03-23 11:00:07	D02P1	VM3004	17.106	press	right	None	Press	0	Press
586	2021-03-23 11:00:07	D02P1	VM3004	17.54	press	fire	None	Press	0	Press
593	2021-03-23 11:00:07	D02P1	VM3004	17.708	press	right	None	Press	0	Press
624	2021-03-23 11:00:07	D02P1	VM3004	18.507	press	left	None	Press	0	Press
634	2021-03-23 11:00:07	D02P1	VM3004	18.807	press	thrust	None	Press	0	Press
641	2021-03-23 11:00:07	D02P1	VM3004	18.941	collide	small_hex	ship	FortressCollision	-35	Flight
669	2021-03-23 11:00:07	D02P1	VM3004	19.641	press	left	None	Press	0	Press
685	2021-03-23 11:00:07	D02P1	VM3004	20.073	press	right	None	Press	0	Press
720	2021-03-23 11:00:07	D02P1	VM3004	21.073	press	fire	None	Press	0	Press
737	2021-03-23 11:00:07	D02P1	VM3004	21.439	collide	missile_0	fortress	FortressShot	0	GameEvent
746	2021-03-23 11:00:07	D02P1	VM3004	21.674	press	fire	None	Press	0	Press
759	2021-03-23 11:00:07	D02P1	VM3004	21.973	collide	friend_mine	None	FriendMineDestruction	50	Mine
798	2021-03-23 11:00:07	D02P1	VM3004	23.006	press	right	None	Press	0	Press
830	2021-03-23 11:00:07	D02P1	VM3004	23.839	press	fire	None	Press	0	Press
844	2021-03-23 11:00:07	D02P1	VM3004	24.24	press	right	None	Press	0	Press
865	2021-03-23 11:00:07	D02P1	VM3004	24.774	press	right	None	Press	0	Press
872	2021-03-23 11:00:07	D02P1	VM3004	24.906	press	right	None	Press	0	Press
