Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
282	2021-04-22 15:45:41	D04P1	TB0301	9.593	press	right	None	Press	0	Press
287	2021-04-22 15:45:41	D04P1	TB0301	9.727	press	thrust	None	Press	0	Press
312	2021-04-22 15:45:41	D04P1	TB0301	10.294	press	fire	None	Press	0	Press
318	2021-04-22 15:45:41	D04P1	TB0301	10.427	press	thrust	None	Press	0	Press
328	2021-04-22 15:45:41	D04P1	TB0301	10.694	press	thrust	None	Press	0	Press
334	2021-04-22 15:45:41	D04P1	TB0301	10.826	press	right	None	Press	0	Press
339	2021-04-22 15:45:41	D04P1	TB0301	10.961	press	fire	None	Press	0	Press
348	2021-04-22 15:45:41	D04P1	TB0301	11.127	collide	missile_1	fortress	FortressShot	0	GameEvent
356	2021-04-22 15:45:41	D04P1	TB0301	11.261	press	right	None	Press	0	Press
363	2021-04-22 15:45:41	D04P1	TB0301	11.428	press	fire	None	Press	0	Press
369	2021-04-22 15:45:41	D04P1	TB0301	11.527	collide	missile_1	fortress	FortressShot	0	GameEvent
381	2021-04-22 15:45:41	D04P1	TB0301	11.86	press	fire	None	Press	0	Press
389	2021-04-22 15:45:41	D04P1	TB0301	11.994	collide	missile_0	fortress	FortressShot	0	GameEvent
392	2021-04-22 15:45:41	D04P1	TB0301	12.061	press	right	None	Press	0	Press
397	2021-04-22 15:45:41	D04P1	TB0301	12.162	press	thrust	None	Press	0	Press
409	2021-04-22 15:45:41	D04P1	TB0301	12.36	press	fire	None	Press	0	Press
416	2021-04-22 15:45:41	D04P1	TB0301	12.528	press	thrust	None	Press	0	Press
421	2021-04-22 15:45:41	D04P1	TB0301	12.627	collide	missile_0	fortress	FortressShot	0	GameEvent
424	2021-04-22 15:45:41	D04P1	TB0301	12.693	press	right	None	Press	0	Press
430	2021-04-22 15:45:41	D04P1	TB0301	12.829	press	fire	None	Press	0	Press
442	2021-04-22 15:45:41	D04P1	TB0301	13.126	press	thrust	None	Press	0	Press
448	2021-04-22 15:45:41	D04P1	TB0301	13.294	press	fire	None	Press	0	Press
469	2021-04-22 15:45:41	D04P1	TB0301	13.727	press	fire	None	Press	0	Press
480	2021-04-22 15:45:41	D04P1	TB0301	14.028	press	left	None	Press	0	Press
482	2021-04-22 15:45:41	D04P1	TB0301	14.028	collide	missile_2	fortress	FortressShot	0	GameEvent
495	2021-04-22 15:45:41	D04P1	TB0301	14.264	new_mine	foe	None	NewMine	0	GameEvent
502	2021-04-22 15:45:41	D04P1	TB0301	14.394	press	right	None	Press	0	Press
507	2021-04-22 15:45:41	D04P1	TB0301	14.461	press	thrust	None	Press	0	Press
517	2021-04-22 15:45:41	D04P1	TB0301	14.728	press	thrust	None	Press	0	Press
527	2021-04-22 15:45:41	D04P1	TB0301	14.927	press	right	None	Press	0	Press
540	2021-04-22 15:45:41	D04P1	TB0301	15.294	press	fire	None	Press	0	Press
550	2021-04-22 15:45:41	D04P1	TB0301	15.427	collide	missile_0	fortress	FortressShot	0	GameEvent
555	2021-04-22 15:45:41	D04P1	TB0301	15.528	press	thrust	None	Press	0	Press
561	2021-04-22 15:45:41	D04P1	TB0301	15.66	press	right	None	Press	0	Press
564	2021-04-22 15:45:41	D04P1	TB0301	15.727	press	fire	None	Press	0	Press
570	2021-04-22 15:45:41	D04P1	TB0301	15.826	collide	missile_0	fortress	FortressShot	0	GameEvent
576	2021-04-22 15:45:41	D04P1	TB0301	15.961	press	right	None	Press	0	Press
595	2021-04-22 15:45:41	D04P1	TB0301	16.428	press	iff	None	Press	0	Press
602	2021-04-22 15:45:41	D04P1	TB0301	16.561	press	iff	None	Press	0	Press
605	2021-04-22 15:45:41	D04P1	TB0301	16.594	press	right	None	Press	0	Press
628	2021-04-22 15:45:41	D04P1	TB0301	17.26	press	fire	None	Press	0	Press
640	2021-04-22 15:45:41	D04P1	TB0301	17.461	press	left	None	Press	0	Press
642	2021-04-22 15:45:41	D04P1	TB0301	17.461	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
652	2021-04-22 15:45:41	D04P1	TB0301	17.66	press	thrust	None	Press	0	Press
673	2021-04-22 15:45:41	D04P1	TB0301	18.228	press	right	None	Press	0	Press
686	2021-04-22 15:45:41	D04P1	TB0301	18.461	press	fire	None	Press	0	Press
696	2021-04-22 15:45:41	D04P1	TB0301	18.728	press	thrust	None	Press	0	Press
697	2021-04-22 15:45:41	D04P1	TB0301	18.728	press	right	None	Press	0	Press
702	2021-04-22 15:45:41	D04P1	TB0301	18.795	collide	missile_0	fortress	FortressShot	0	GameEvent
710	2021-04-22 15:45:41	D04P1	TB0301	18.927	press	fire	None	Press	0	Press
719	2021-04-22 15:45:41	D04P1	TB0301	19.161	press	thrust	None	Press	0	Press
723	2021-04-22 15:45:41	D04P1	TB0301	19.228	collide	missile_0	fortress	FortressShot	0	GameEvent
737	2021-04-22 15:45:41	D04P1	TB0301	19.461	bonus_available	None	None	NewBonus	0	GameEvent
738	2021-04-22 15:45:41	D04P1	TB0301	19.495	press	fire	None	Press	0	Press
744	2021-04-22 15:45:41	D04P1	TB0301	19.627	press	right	None	Press	0	Press
749	2021-04-22 15:45:41	D04P1	TB0301	19.728	collide	missile_0	fortress	FortressShot	0	GameEvent
756	2021-04-22 15:45:41	D04P1	TB0301	19.894	press	fire	None	Press	0	Press
764	2021-04-22 15:45:41	D04P1	TB0301	20.094	press	thrust	None	Press	0	Press
