Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
260	2020-02-18 18:00:40	D14P2	CR2709	8.665	press	thrust	None	Press	0	Press
269	2020-02-18 18:00:40	D14P2	CR2709	8.932	press	right	None	Press	0	Press
297	2020-02-18 18:00:40	D14P2	CR2709	9.598	press	fire	None	Press	0	Press
310	2020-02-18 18:00:40	D14P2	CR2709	9.966	press	thrust	None	Press	0	Press
312	2020-02-18 18:00:40	D14P2	CR2709	9.966	collide	missile_0	fortress	FortressShot	0	GameEvent
321	2020-02-18 18:00:40	D14P2	CR2709	10.2	press	left	None	Press	0	Press
326	2020-02-18 18:00:40	D14P2	CR2709	10.333	press	thrust	None	Press	0	Press
360	2020-02-18 18:00:40	D14P2	CR2709	11.198	press	right	None	Press	0	Press
365	2020-02-18 18:00:40	D14P2	CR2709	11.267	bonus_available	None	None	NewBonus	0	GameEvent
384	2020-02-18 18:00:40	D14P2	CR2709	11.766	press	pnts	None	Press	0	Press
386	2020-02-18 18:00:40	D14P2	CR2709	11.766	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
396	2020-02-18 18:00:40	D14P2	CR2709	12.032	press	right	None	Press	0	Press
403	2020-02-18 18:00:40	D14P2	CR2709	12.2	press	fire	None	Press	0	Press
423	2020-02-18 18:00:40	D14P2	CR2709	12.632	collide	missile_0	fortress	FortressShot	0	GameEvent
428	2020-02-18 18:00:40	D14P2	CR2709	12.765	press	right	None	Press	0	Press
437	2020-02-18 18:00:40	D14P2	CR2709	12.999	press	thrust	None	Press	0	Press
456	2020-02-18 18:00:40	D14P2	CR2709	13.453	new_mine	friend	None	NewMine	0	GameEvent
471	2020-02-18 18:00:40	D14P2	CR2709	13.833	press	left	None	Press	0	Press
484	2020-02-18 18:00:40	D14P2	CR2709	14.198	press	right	None	Press	0	Press
492	2020-02-18 18:00:40	D14P2	CR2709	14.398	press	fire	None	Press	0	Press
511	2020-02-18 18:00:40	D14P2	CR2709	14.799	press	right	None	Press	0	Press
523	2020-02-18 18:00:40	D14P2	CR2709	15.099	collide	missile_0	fortress	FortressShot	0	GameEvent
537	2020-02-18 18:00:40	D14P2	CR2709	15.465	press	left	None	Press	0	Press
547	2020-02-18 18:00:40	D14P2	CR2709	15.633	press	fire	None	Press	0	Press
561	2020-02-18 18:00:40	D14P2	CR2709	16.032	press	left	None	Press	0	Press
570	2020-02-18 18:00:40	D14P2	CR2709	16.232	collide	friend_mine	None	FriendMineDestruction	50	Mine
577	2020-02-18 18:00:40	D14P2	CR2709	16.333	press	thrust	None	Press	0	Press
629	2020-02-18 18:00:40	D14P2	CR2709	17.699	press	thrust	None	Press	0	Press
642	2020-02-18 18:00:40	D14P2	CR2709	18.033	press	right	None	Press	0	Press
671	2020-02-18 18:00:40	D14P2	CR2709	18.799	press	fire	None	Press	0	Press
681	2020-02-18 18:00:40	D14P2	CR2709	19.032	press	right	None	Press	0	Press
693	2020-02-18 18:00:40	D14P2	CR2709	19.299	collide	missile_0	fortress	FortressShot	0	GameEvent
694	2020-02-18 18:00:40	D14P2	CR2709	19.332	press	thrust	None	Press	0	Press
714	2020-02-18 18:00:40	D14P2	CR2709	19.799	press	right	None	Press	0	Press
722	2020-02-18 18:00:40	D14P2	CR2709	19.966	press	thrust	None	Press	0	Press
736	2020-02-18 18:00:40	D14P2	CR2709	20.366	press	fire	None	Press	0	Press
755	2020-02-18 18:00:40	D14P2	CR2709	20.733	collide	missile_0	fortress	FortressShot	0	GameEvent
763	2020-02-18 18:00:40	D14P2	CR2709	20.965	press	thrust	None	Press	0	Press
764	2020-02-18 18:00:40	D14P2	CR2709	20.965	press	right	None	Press	0	Press
780	2020-02-18 18:00:40	D14P2	CR2709	21.352	new_mine	friend	None	NewMine	0	GameEvent
792	2020-02-18 18:00:40	D14P2	CR2709	21.632	press	fire	None	Press	0	Press
797	2020-02-18 18:00:40	D14P2	CR2709	21.732	press	right	None	Press	0	Press
808	2020-02-18 18:00:40	D14P2	CR2709	21.932	collide	friend_mine	None	FriendMineDestruction	50	Mine
827	2020-02-18 18:00:40	D14P2	CR2709	22.365	press	right	None	Press	0	Press
833	2020-02-18 18:00:40	D14P2	CR2709	22.499	press	fire	None	Press	0	Press
848	2020-02-18 18:00:40	D14P2	CR2709	22.766	bonus_available	None	None	NewBonus	0	GameEvent
857	2020-02-18 18:00:40	D14P2	CR2709	22.999	press	left	None	Press	0	Press
862	2020-02-18 18:00:40	D14P2	CR2709	23.101	press	thrust	None	Press	0	Press
873	2020-02-18 18:00:40	D14P2	CR2709	23.432	press	pnts	None	Press	0	Press
875	2020-02-18 18:00:40	D14P2	CR2709	23.432	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
882	2020-02-18 18:00:40	D14P2	CR2709	23.599	press	right	None	Press	0	Press
893	2020-02-18 18:00:40	D14P2	CR2709	23.766	press	thrust	None	Press	0	Press
906	2020-02-18 18:00:40	D14P2	CR2709	24.065	press	right	None	Press	0	Press
932	2020-02-18 18:00:40	D14P2	CR2709	24.732	press	fire	None	Press	0	Press
935	2020-02-18 18:00:40	D14P2	CR2709	24.799	press	right	None	Press	0	Press
949	2020-02-18 18:00:40	D14P2	CR2709	25.132	press	thrust	None	Press	0	Press
980	2020-02-18 18:00:40	D14P2	CR2709	25.965	press	right	None	Press	0	Press
1002	2020-02-18 18:00:40	D14P2	CR2709	26.566	press	right	None	Press	0	Press
1009	2020-02-18 18:00:40	D14P2	CR2709	26.733	press	fire	None	Press	0	Press
1026	2020-02-18 18:00:40	D14P2	CR2709	27.022	new_mine	friend	None	NewMine	0	GameEvent
1039	2020-02-18 18:00:40	D14P2	CR2709	27.432	collide	missile_0	fortress	FortressShot	0	GameEvent
1079	2020-02-18 18:00:40	D14P2	CR2709	28.567	press	fire	None	Press	0	Press
1089	2020-02-18 18:00:40	D14P2	CR2709	28.766	collide	friend_mine	None	FriendMineDestruction	50	Mine
1099	2020-02-18 18:00:40	D14P2	CR2709	28.866	press	thrust	None	Press	0	Press
1107	2020-02-18 18:00:40	D14P2	CR2709	29.066	press	right	None	Press	0	Press
1120	2020-02-18 18:00:40	D14P2	CR2709	29.398	press	right	None	Press	0	Press
1121	2020-02-18 18:00:40	D14P2	CR2709	29.399	press	thrust	None	Press	0	Press
1172	2020-02-18 18:00:40	D14P2	CR2709	30.833	press	right	None	Press	0	Press
1189	2020-02-18 18:00:40	D14P2	CR2709	31.198	press	right	None	Press	0	Press
1209	2020-02-18 18:00:40	D14P2	CR2709	31.733	press	fire	None	Press	0	Press
1237	2020-02-18 18:00:40	D14P2	CR2709	32.399	collide	missile_0	fortress	FortressShot	0	GameEvent
1244	2020-02-18 18:00:40	D14P2	CR2709	32.599	press	right	None	Press	0	Press
1248	2020-02-18 18:00:40	D14P2	CR2709	32.699	press	thrust	None	Press	0	Press
1287	2020-02-18 18:00:40	D14P2	CR2709	33.699	press	left	None	Press	0	Press
1296	2020-02-18 18:00:40	D14P2	CR2709	33.865	press	thrust	None	Press	0	Press
1298	2020-02-18 18:00:40	D14P2	CR2709	33.881	new_mine	friend	None	NewMine	0	GameEvent
1315	2020-02-18 18:00:40	D14P2	CR2709	34.266	press	right	None	Press	0	Press
1334	2020-02-18 18:00:40	D14P2	CR2709	34.765	press	right	None	Press	0	Press
1349	2020-02-18 18:00:40	D14P2	CR2709	35.099	press	right	None	Press	0	Press
1367	2020-02-18 18:00:40	D14P2	CR2709	35.566	press	right	None	Press	0	Press
1374	2020-02-18 18:00:40	D14P2	CR2709	35.698	press	fire	None	Press	0	Press
1391	2020-02-18 18:00:40	D14P2	CR2709	36.099	press	right	None	Press	0	Press
1395	2020-02-18 18:00:40	D14P2	CR2709	36.166	press	fire	None	Press	0	Press
1411	2020-02-18 18:00:40	D14P2	CR2709	36.599	press	right	None	Press	0	Press
1415	2020-02-18 18:00:40	D14P2	CR2709	36.666	press	fire	None	Press	0	Press
1432	2020-02-18 18:00:40	D14P2	CR2709	37.033	press	right	None	Press	0	Press
1437	2020-02-18 18:00:40	D14P2	CR2709	37.132	press	fire	None	Press	0	Press
1467	2020-02-18 18:00:40	D14P2	CR2709	37.933	press	thrust	None	Press	0	Press
1469	2020-02-18 18:00:40	D14P2	CR2709	37.933	collide	friend_mine	None	FriendMineDestruction	50	Mine
