Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
433	2020-02-13 10:49:08	D04P2	SP0801	14.39	press	right	None	Press	0	Press
455	2020-02-13 10:49:08	D04P2	SP0801	14.891	press	thrust	None	Press	0	Press
500	2020-02-13 10:49:08	D04P2	SP0801	16.191	press	right	None	Press	0	Press
530	2020-02-13 10:49:08	D04P2	SP0801	17.024	press	fire	None	Press	0	Press
550	2020-02-13 10:49:08	D04P2	SP0801	17.591	press	left	None	Press	0	Press
574	2020-02-13 10:49:08	D04P2	SP0801	18.157	press	right	None	Press	0	Press
589	2020-02-13 10:49:08	D04P2	SP0801	18.59	press	fire	None	Press	0	Press
599	2020-02-13 10:49:08	D04P2	SP0801	18.791	press	left	None	Press	0	Press
601	2020-02-13 10:49:08	D04P2	SP0801	18.791	collide	missile_0	fortress	FortressShot	0	GameEvent
608	2020-02-13 10:49:08	D04P2	SP0801	18.913	new_mine	foe	None	NewMine	0	GameEvent
621	2020-02-13 10:49:08	D04P2	SP0801	19.19	collide	small_hex	ship	FortressCollision	-35	Flight
645	2020-02-13 10:49:08	D04P2	SP0801	19.857	press	right	None	Press	0	Press
713	2020-02-13 10:49:08	D04P2	SP0801	21.724	press	left	None	Press	0	Press
725	2020-02-13 10:49:08	D04P2	SP0801	21.957	press	right	None	Press	0	Press
756	2020-02-13 10:49:08	D04P2	SP0801	22.924	press	right	None	Press	0	Press
789	2020-02-13 10:49:08	D04P2	SP0801	23.856	press	iff	None	Press	0	Press
799	2020-02-13 10:49:08	D04P2	SP0801	23.991	press	right	None	Press	0	Press
806	2020-02-13 10:49:08	D04P2	SP0801	24.125	bonus_available	None	None	NewBonus	0	GameEvent
818	2020-02-13 10:49:08	D04P2	SP0801	24.491	press	fire	None	Press	0	Press
849	2020-02-13 10:49:08	D04P2	SP0801	25.29	press	right	None	Press	0	Press
862	2020-02-13 10:49:08	D04P2	SP0801	25.658	press	iff	None	Press	0	Press
872	2020-02-13 10:49:08	D04P2	SP0801	25.891	press	iff	None	Press	0	Press
896	2020-02-13 10:49:08	D04P2	SP0801	26.39	press	fire	None	Press	0	Press
914	2020-02-13 10:49:08	D04P2	SP0801	26.858	press	shots	None	Press	0	Press
916	2020-02-13 10:49:08	D04P2	SP0801	26.858	shots_bonus_failure	None	None	BonusFailure	-50	Bonus
937	2020-02-13 10:49:08	D04P2	SP0801	27.357	collide	mine_0	ship	ShipDamage	-50	Flight
959	2020-02-13 10:49:08	D04P2	SP0801	27.991	press	left	None	Press	0	Press
1018	2020-02-13 10:49:08	D04P2	SP0801	29.59	press	left	None	Press	0	Press
1048	2020-02-13 10:49:08	D04P2	SP0801	30.424	press	fire	None	Press	0	Press
1074	2020-02-13 10:49:08	D04P2	SP0801	31.124	press	right	None	Press	0	Press
1095	2020-02-13 10:49:08	D04P2	SP0801	31.691	press	right	None	Press	0	Press
1113	2020-02-13 10:49:08	D04P2	SP0801	32.123	press	left	None	Press	0	Press
1126	2020-02-13 10:49:08	D04P2	SP0801	32.445	new_mine	friend	None	NewMine	0	GameEvent
1172	2020-02-13 10:49:08	D04P2	SP0801	33.79	press	left	None	Press	0	Press
1197	2020-02-13 10:49:08	D04P2	SP0801	34.457	press	fire	None	Press	0	Press
1212	2020-02-13 10:49:08	D04P2	SP0801	34.857	collide	missile_0	fortress	FortressShot	0	GameEvent
1249	2020-02-13 10:49:08	D04P2	SP0801	35.857	press	left	None	Press	0	Press
1271	2020-02-13 10:49:08	D04P2	SP0801	36.424	press	fire	None	Press	0	Press
1282	2020-02-13 10:49:08	D04P2	SP0801	36.657	collide	friend_mine	None	FriendMineDestruction	50	Mine
1292	2020-02-13 10:49:08	D04P2	SP0801	36.857	press	left	None	Press	0	Press
1323	2020-02-13 10:49:08	D04P2	SP0801	37.69	press	left	None	Press	0	Press
1345	2020-02-13 10:49:08	D04P2	SP0801	38.224	press	fire	None	Press	0	Press
1361	2020-02-13 10:49:08	D04P2	SP0801	38.657	collide	missile_0	fortress	FortressShot	0	GameEvent
1387	2020-02-13 10:49:08	D04P2	SP0801	39.357	press	left	None	Press	0	Press
1428	2020-02-13 10:49:08	D04P2	SP0801	40.524	press	fire	None	Press	0	Press
1438	2020-02-13 10:49:08	D04P2	SP0801	40.757	collide	missile_0	fortress	FortressShot	0	GameEvent
1468	2020-02-13 10:49:08	D04P2	SP0801	41.59	press	left	None	Press	0	Press
1475	2020-02-13 10:49:08	D04P2	SP0801	41.747	new_mine	foe	None	NewMine	0	GameEvent
1499	2020-02-13 10:49:08	D04P2	SP0801	42.39	press	fire	None	Press	0	Press
1540	2020-02-13 10:49:08	D04P2	SP0801	43.557	press	left	None	Press	0	Press
1550	2020-02-13 10:49:08	D04P2	SP0801	43.824	press	iff	None	Press	0	Press
1559	2020-02-13 10:49:08	D04P2	SP0801	43.991	press	iff	None	Press	0	Press
1562	2020-02-13 10:49:08	D04P2	SP0801	44.023	press	fire	None	Press	0	Press
1569	2020-02-13 10:49:08	D04P2	SP0801	44.091	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1570	2020-02-13 10:49:08	D04P2	SP0801	44.091	collide	mine_0	ship	ShipDamage	-50	Flight
1592	2020-02-13 10:49:08	D04P2	SP0801	44.591	press	left	None	Press	0	Press
1631	2020-02-13 10:49:08	D04P2	SP0801	45.724	press	fire	None	Press	0	Press
1671	2020-02-13 10:49:08	D04P2	SP0801	46.857	press	left	None	Press	0	Press
