Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
171	2021-03-23 09:53:21	D14P2	LD2501	5.784	press	thrust	None	Press	0	Press
178	2021-03-23 09:53:21	D14P2	LD2501	5.985	press	right	None	Press	0	Press
202	2021-03-23 09:53:21	D14P2	LD2501	6.584	press	fire	None	Press	0	Press
218	2021-03-23 09:53:21	D14P2	LD2501	6.984	press	right	None	Press	0	Press
220	2021-03-23 09:53:21	D14P2	LD2501	7.018	press	thrust	None	Press	0	Press
227	2021-03-23 09:53:21	D14P2	LD2501	7.218	press	fire	None	Press	0	Press
253	2021-03-23 09:53:21	D14P2	LD2501	7.818	press	fire	None	Press	0	Press
266	2021-03-23 09:53:21	D14P2	LD2501	8.151	collide	missile_2	fortress	FortressShot	0	GameEvent
276	2021-03-23 09:53:21	D14P2	LD2501	8.384	press	fire	None	Press	0	Press
290	2021-03-23 09:53:21	D14P2	LD2501	8.652	press	thrust	None	Press	0	Press
294	2021-03-23 09:53:21	D14P2	LD2501	8.751	press	right	None	Press	0	Press
306	2021-03-23 09:53:21	D14P2	LD2501	9.052	press	fire	None	Press	0	Press
326	2021-03-23 09:53:21	D14P2	LD2501	9.55	press	thrust	None	Press	0	Press
333	2021-03-23 09:53:21	D14P2	LD2501	9.717	press	right	None	Press	0	Press
337	2021-03-23 09:53:21	D14P2	LD2501	9.818	press	left	None	Press	0	Press
353	2021-03-23 09:53:21	D14P2	LD2501	10.184	press	right	None	Press	0	Press
367	2021-03-23 09:53:21	D14P2	LD2501	10.453	new_mine	friend	None	NewMine	0	GameEvent
376	2021-03-23 09:53:21	D14P2	LD2501	10.618	press	fire	None	Press	0	Press
390	2021-03-23 09:53:21	D14P2	LD2501	10.984	collide	missile_1	fortress	FortressShot	0	GameEvent
397	2021-03-23 09:53:21	D14P2	LD2501	11.151	press	right	None	Press	0	Press
401	2021-03-23 09:53:21	D14P2	LD2501	11.252	press	thrust	None	Press	0	Press
407	2021-03-23 09:53:21	D14P2	LD2501	11.384	press	fire	None	Press	0	Press
425	2021-03-23 09:53:21	D14P2	LD2501	11.718	collide	missile_0	fortress	FortressShot	0	GameEvent
432	2021-03-23 09:53:21	D14P2	LD2501	11.917	press	right	None	Press	0	Press
435	2021-03-23 09:53:21	D14P2	LD2501	11.985	press	thrust	None	Press	0	Press
441	2021-03-23 09:53:21	D14P2	LD2501	12.151	press	fire	None	Press	0	Press
457	2021-03-23 09:53:21	D14P2	LD2501	12.551	press	thrust	None	Press	0	Press
467	2021-03-23 09:53:21	D14P2	LD2501	12.752	press	fire	None	Press	0	Press
479	2021-03-23 09:53:21	D14P2	LD2501	13.051	press	thrust	None	Press	0	Press
483	2021-03-23 09:53:21	D14P2	LD2501	13.117	collide	missile_1	fortress	FortressShot	0	GameEvent
488	2021-03-23 09:53:21	D14P2	LD2501	13.252	press	right	None	Press	0	Press
496	2021-03-23 09:53:21	D14P2	LD2501	13.451	press	fire	None	Press	0	Press
518	2021-03-23 09:53:21	D14P2	LD2501	13.952	press	thrust	None	Press	0	Press
521	2021-03-23 09:53:21	D14P2	LD2501	14.018	press	right	None	Press	0	Press
529	2021-03-23 09:53:21	D14P2	LD2501	14.185	press	fire	None	Press	0	Press
554	2021-03-23 09:53:21	D14P2	LD2501	14.85	press	fire	None	Press	0	Press
569	2021-03-23 09:53:21	D14P2	LD2501	15.185	collide	missile_1	fortress	FortressShot	0	GameEvent
570	2021-03-23 09:53:21	D14P2	LD2501	15.219	press	thrust	None	Press	0	Press
575	2021-03-23 09:53:21	D14P2	LD2501	15.317	press	right	None	Press	0	Press
579	2021-03-23 09:53:21	D14P2	LD2501	15.417	press	fire	None	Press	0	Press
600	2021-03-23 09:53:21	D14P2	LD2501	15.818	collide	missile_1	fortress	FortressShot	0	GameEvent
605	2021-03-23 09:53:21	D14P2	LD2501	15.951	press	thrust	None	Press	0	Press
611	2021-03-23 09:53:21	D14P2	LD2501	16.084	press	right	None	Press	0	Press
624	2021-03-23 09:53:21	D14P2	LD2501	16.418	press	fire	None	Press	0	Press
638	2021-03-23 09:53:21	D14P2	LD2501	16.652	collide	friend_mine	None	FriendMineDestruction	50	Mine
651	2021-03-23 09:53:21	D14P2	LD2501	16.917	press	right	None	Press	0	Press
655	2021-03-23 09:53:21	D14P2	LD2501	17.018	press	thrust	None	Press	0	Press
668	2021-03-23 09:53:21	D14P2	LD2501	17.351	press	left	None	Press	0	Press
695	2021-03-23 09:53:21	D14P2	LD2501	18.051	press	right	None	Press	0	Press
716	2021-03-23 09:53:21	D14P2	LD2501	18.685	press	fire	None	Press	0	Press
736	2021-03-23 09:53:21	D14P2	LD2501	19.117	press	fire	None	Press	0	Press
757	2021-03-23 09:53:21	D14P2	LD2501	19.717	collide	missile_1	fortress	FortressShot	0	GameEvent
763	2021-03-23 09:53:21	D14P2	LD2501	19.784	press	thrust	None	Press	0	Press
765	2021-03-23 09:53:21	D14P2	LD2501	19.818	press	right	None	Press	0	Press
773	2021-03-23 09:53:21	D14P2	LD2501	19.985	press	fire	None	Press	0	Press
795	2021-03-23 09:53:21	D14P2	LD2501	20.551	press	thrust	None	Press	0	Press
822	2021-03-23 09:53:21	D14P2	LD2501	21.251	press	right	None	Press	0	Press
830	2021-03-23 09:53:21	D14P2	LD2501	21.452	press	fire	None	Press	0	Press
845	2021-03-23 09:53:21	D14P2	LD2501	21.754	new_mine	friend	None	NewMine	0	GameEvent
866	2021-03-23 09:53:21	D14P2	LD2501	22.252	press	left	None	Press	0	Press
872	2021-03-23 09:53:21	D14P2	LD2501	22.417	press	thrust	None	Press	0	Press
892	2021-03-23 09:53:21	D14P2	LD2501	22.918	press	iff	None	Press	0	Press
899	2021-03-23 09:53:21	D14P2	LD2501	23.051	press	iff	None	Press	0	Press
907	2021-03-23 09:53:21	D14P2	LD2501	23.185	press	fire	None	Press	0	Press
915	2021-03-23 09:53:21	D14P2	LD2501	23.351	press	right	None	Press	0	Press
930	2021-03-23 09:53:21	D14P2	LD2501	23.718	press	fire	None	Press	0	Press
948	2021-03-23 09:53:21	D14P2	LD2501	24.051	press	thrust	None	Press	0	Press
955	2021-03-23 09:53:21	D14P2	LD2501	24.25	press	right	None	Press	0	Press
1000	2021-03-23 09:53:21	D14P2	LD2501	25.485	press	right	None	Press	0	Press
1008	2021-03-23 09:53:21	D14P2	LD2501	25.684	press	fire	None	Press	0	Press
1034	2021-03-23 09:53:21	D14P2	LD2501	26.318	press	thrust	None	Press	0	Press
1051	2021-03-23 09:53:21	D14P2	LD2501	26.851	press	right	None	Press	0	Press
1067	2021-03-23 09:53:21	D14P2	LD2501	27.151	press	fire	None	Press	0	Press
1084	2021-03-23 09:53:21	D14P2	LD2501	27.584	press	left	None	Press	0	Press
1091	2021-03-23 09:53:21	D14P2	LD2501	27.785	press	thrust	None	Press	0	Press
1106	2021-03-23 09:53:21	D14P2	LD2501	28.017	press	right	None	Press	0	Press
1117	2021-03-23 09:53:21	D14P2	LD2501	28.351	press	fire	None	Press	0	Press
1133	2021-03-23 09:53:21	D14P2	LD2501	28.684	collide	missile_1	fortress	FortressShot	0	GameEvent
1137	2021-03-23 09:53:21	D14P2	LD2501	28.785	press	right	None	Press	0	Press
1143	2021-03-23 09:53:21	D14P2	LD2501	28.885	press	thrust	None	Press	0	Press
1146	2021-03-23 09:53:21	D14P2	LD2501	28.952	press	fire	None	Press	0	Press
1160	2021-03-23 09:53:21	D14P2	LD2501	29.151	collide	missile_0	fortress	FortressShot	0	GameEvent
1169	2021-03-23 09:53:21	D14P2	LD2501	29.385	press	right	None	Press	0	Press
1172	2021-03-23 09:53:21	D14P2	LD2501	29.452	press	thrust	None	Press	0	Press
1175	2021-03-23 09:53:21	D14P2	LD2501	29.518	press	fire	None	Press	0	Press
1187	2021-03-23 09:53:21	D14P2	LD2501	29.751	collide	missile_0	fortress	FortressShot	0	GameEvent
1191	2021-03-23 09:53:21	D14P2	LD2501	29.851	press	thrust	None	Press	0	Press
