Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
594	2019-10-08 17:27:35	D14P1	EC1603	19.817	press	right	None	Press	0	Press
606	2019-10-08 17:27:35	D14P1	EC1603	20.15	press	thrust	None	Press	0	Press
631	2019-10-08 17:27:35	D14P1	EC1603	20.751	press	thrust	None	Press	0	Press
640	2019-10-08 17:27:35	D14P1	EC1603	20.984	press	right	None	Press	0	Press
654	2019-10-08 17:27:35	D14P1	EC1603	21.385	press	fire	None	Press	0	Press
667	2019-10-08 17:27:35	D14P1	EC1603	21.685	collide	missile_0	fortress	FortressShot	0	GameEvent
668	2019-10-08 17:27:35	D14P1	EC1603	21.717	press	fire	None	Press	0	Press
682	2019-10-08 17:27:35	D14P1	EC1603	21.951	press	right	None	Press	0	Press
687	2019-10-08 17:27:35	D14P1	EC1603	22.017	collide	missile_0	fortress	FortressShot	0	GameEvent
690	2019-10-08 17:27:35	D14P1	EC1603	22.085	press	fire	None	Press	0	Press
702	2019-10-08 17:27:35	D14P1	EC1603	22.354	collide	missile_0	fortress	FortressShot	0	GameEvent
705	2019-10-08 17:27:35	D14P1	EC1603	22.417	press	fire	None	Press	0	Press
712	2019-10-08 17:27:35	D14P1	EC1603	22.585	press	right	None	Press	0	Press
719	2019-10-08 17:27:35	D14P1	EC1603	22.685	collide	missile_0	fortress	FortressShot	0	GameEvent
722	2019-10-08 17:27:35	D14P1	EC1603	22.751	press	fire	None	Press	0	Press
736	2019-10-08 17:27:35	D14P1	EC1603	23.017	collide	missile_0	fortress	FortressShot	0	GameEvent
740	2019-10-08 17:27:35	D14P1	EC1603	23.117	press	fire	None	Press	0	Press
750	2019-10-08 17:27:35	D14P1	EC1603	23.384	press	iff	None	Press	0	Press
752	2019-10-08 17:27:35	D14P1	EC1603	23.385	collide	missile_0	fortress	FortressShot	0	GameEvent
764	2019-10-08 17:27:35	D14P1	EC1603	23.718	press	shots	None	Press	0	Press
766	2019-10-08 17:27:35	D14P1	EC1603	23.718	shots_bonus_failure	None	None	BonusFailure	-50	Bonus
775	2019-10-08 17:27:35	D14P1	EC1603	23.851	press	shots	None	Press	0	Press
790	2019-10-08 17:27:35	D14P1	EC1603	24.217	press	thrust	None	Press	0	Press
798	2019-10-08 17:27:35	D14P1	EC1603	24.417	press	right	None	Press	0	Press
805	2019-10-08 17:27:35	D14P1	EC1603	24.585	press	fire	None	Press	0	Press
816	2019-10-08 17:27:35	D14P1	EC1603	24.765	new_mine	foe	None	NewMine	0	GameEvent
822	2019-10-08 17:27:35	D14P1	EC1603	24.851	press	right	None	Press	0	Press
832	2019-10-08 17:27:35	D14P1	EC1603	25.117	press	fire	None	Press	0	Press
844	2019-10-08 17:27:35	D14P1	EC1603	25.385	collide	missile_1	fortress	FortressShot	0	GameEvent
855	2019-10-08 17:27:35	D14P1	EC1603	25.685	press	left	None	Press	0	Press
892	2019-10-08 17:27:35	D14P1	EC1603	26.65	press	iff	None	Press	0	Press
898	2019-10-08 17:27:35	D14P1	EC1603	26.751	press	iff	None	Press	0	Press
906	2019-10-08 17:27:35	D14P1	EC1603	26.851	press	left	None	Press	0	Press
912	2019-10-08 17:27:35	D14P1	EC1603	26.951	press	fire	None	Press	0	Press
921	2019-10-08 17:27:35	D14P1	EC1603	27.084	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
928	2019-10-08 17:27:35	D14P1	EC1603	27.184	press	thrust	None	Press	0	Press
936	2019-10-08 17:27:35	D14P1	EC1603	27.384	press	right	None	Press	0	Press
950	2019-10-08 17:27:35	D14P1	EC1603	27.784	press	right	None	Press	0	Press
964	2019-10-08 17:27:35	D14P1	EC1603	28.05	press	thrust	None	Press	0	Press
973	2019-10-08 17:27:35	D14P1	EC1603	28.284	press	right	None	Press	0	Press
985	2019-10-08 17:27:35	D14P1	EC1603	28.617	press	right	None	Press	0	Press
996	2019-10-08 17:27:35	D14P1	EC1603	28.885	press	fire	None	Press	0	Press
1007	2019-10-08 17:27:35	D14P1	EC1603	29.051	press	thrust	None	Press	0	Press
1018	2019-10-08 17:27:35	D14P1	EC1603	29.317	collide	missile_0	fortress	FortressShot	0	GameEvent
1021	2019-10-08 17:27:35	D14P1	EC1603	29.385	press	right	None	Press	0	Press
1029	2019-10-08 17:27:35	D14P1	EC1603	29.584	press	fire	None	Press	0	Press
1039	2019-10-08 17:27:35	D14P1	EC1603	29.851	press	thrust	None	Press	0	Press
1051	2019-10-08 17:27:35	D14P1	EC1603	30.05	press	fire	None	Press	0	Press
1054	2019-10-08 17:27:35	D14P1	EC1603	30.084	collide	missile_0	fortress	FortressShot	0	GameEvent
1067	2019-10-08 17:27:35	D14P1	EC1603	30.417	press	fire	None	Press	0	Press
1072	2019-10-08 17:27:35	D14P1	EC1603	30.518	press	right	None	Press	0	Press
1074	2019-10-08 17:27:35	D14P1	EC1603	30.518	collide	missile_0	fortress	FortressShot	0	GameEvent
1081	2019-10-08 17:27:35	D14P1	EC1603	30.685	press	fire	None	Press	0	Press
1089	2019-10-08 17:27:35	D14P1	EC1603	30.884	press	thrust	None	Press	0	Press
1102	2019-10-08 17:27:35	D14P1	EC1603	31.118	collide	missile_1	fortress	FortressShot	0	GameEvent
1107	2019-10-08 17:27:35	D14P1	EC1603	31.251	press	fire	None	Press	0	Press
1116	2019-10-08 17:27:35	D14P1	EC1603	31.451	press	thrust	None	Press	0	Press
1121	2019-10-08 17:27:35	D14P1	EC1603	31.55	press	right	None	Press	0	Press
1128	2019-10-08 17:27:35	D14P1	EC1603	31.685	press	fire	None	Press	0	Press
1131	2019-10-08 17:27:35	D14P1	EC1603	31.717	collide	missile_1	fortress	FortressShot	0	GameEvent
1147	2019-10-08 17:27:35	D14P1	EC1603	32.05	press	fire	None	Press	0	Press
1152	2019-10-08 17:27:35	D14P1	EC1603	32.117	collide	missile_1	fortress	FortressShot	0	GameEvent
1158	2019-10-08 17:27:35	D14P1	EC1603	32.194	new_mine	foe	None	NewMine	0	GameEvent
1162	2019-10-08 17:27:35	D14P1	EC1603	32.317	press	right	None	Press	0	Press
1167	2019-10-08 17:27:35	D14P1	EC1603	32.418	press	fire	None	Press	0	Press
1170	2019-10-08 17:27:35	D14P1	EC1603	32.451	collide	missile_1	fortress	FortressShot	0	GameEvent
1184	2019-10-08 17:27:35	D14P1	EC1603	32.785	press	fire	None	Press	0	Press
1187	2019-10-08 17:27:35	D14P1	EC1603	32.817	collide	missile_0	fortress	FortressShot	0	GameEvent
1201	2019-10-08 17:27:35	D14P1	EC1603	33.117	press	fire	None	Press	0	Press
1204	2019-10-08 17:27:35	D14P1	EC1603	33.151	collide	missile_0	fortress	FortressShot	0	GameEvent
1211	2019-10-08 17:27:35	D14P1	EC1603	33.317	press	iff	None	Press	0	Press
1219	2019-10-08 17:27:35	D14P1	EC1603	33.452	press	iff	None	Press	0	Press
1228	2019-10-08 17:27:35	D14P1	EC1603	33.618	press	left	None	Press	0	Press
1233	2019-10-08 17:27:35	D14P1	EC1603	33.718	press	fire	None	Press	0	Press
1247	2019-10-08 17:27:35	D14P1	EC1603	33.985	press	thrust	None	Press	0	Press
1256	2019-10-08 17:27:35	D14P1	EC1603	34.185	press	right	None	Press	0	Press
1260	2019-10-08 17:27:35	D14P1	EC1603	34.218	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1279	2019-10-08 17:27:35	D14P1	EC1603	34.65	press	thrust	None	Press	0	Press
1301	2019-10-08 17:27:35	D14P1	EC1603	35.151	press	right	None	Press	0	Press
