Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
378	2020-02-11 11:13:19	D02P2	SP0801	12.65	press	iff	None	Press	0	Press
391	2020-02-11 11:13:19	D02P2	SP0801	13.015	press	thrust	None	Press	0	Press
408	2020-02-11 11:13:19	D02P2	SP0801	13.382	press	right	None	Press	0	Press
435	2020-02-11 11:13:19	D02P2	SP0801	14.215	press	left	None	Press	0	Press
453	2020-02-11 11:13:19	D02P2	SP0801	14.615	press	right	None	Press	0	Press
486	2020-02-11 11:13:19	D02P2	SP0801	15.515	press	right	None	Press	0	Press
527	2020-02-11 11:13:19	D02P2	SP0801	16.649	press	fire	None	Press	0	Press
544	2020-02-11 11:13:19	D02P2	SP0801	17.116	collide	missile_0	fortress	FortressShot	0	GameEvent
556	2020-02-11 11:13:19	D02P2	SP0801	17.371	new_mine	foe	None	NewMine	0	GameEvent
562	2020-02-11 11:13:19	D02P2	SP0801	17.481	press	right	None	Press	0	Press
574	2020-02-11 11:13:19	D02P2	SP0801	17.815	press	left	None	Press	0	Press
581	2020-02-11 11:13:19	D02P2	SP0801	17.948	collide	shell	1	ShipDamage	-50	Flight
587	2020-02-11 11:13:19	D02P2	SP0801	18.049	collide	small_hex	ship	FortressCollision	-35	Flight
618	2020-02-11 11:13:19	D02P2	SP0801	18.816	press	right	None	Press	0	Press
643	2020-02-11 11:13:19	D02P2	SP0801	19.516	press	left	None	Press	0	Press
682	2020-02-11 11:13:19	D02P2	SP0801	20.615	press	iff	None	Press	0	Press
690	2020-02-11 11:13:19	D02P2	SP0801	20.782	press	iff	None	Press	0	Press
698	2020-02-11 11:13:19	D02P2	SP0801	20.948	press	left	None	Press	0	Press
712	2020-02-11 11:13:19	D02P2	SP0801	21.348	collide	mine_0	ship	ShipDamage	-50	Flight
728	2020-02-11 11:13:19	D02P2	SP0801	21.616	press	thrust	None	Press	0	Press
735	2020-02-11 11:13:19	D02P2	SP0801	21.782	collide	small_hex	ship	FortressCollision	-35	Flight
743	2020-02-11 11:13:19	D02P2	SP0801	21.982	press	right	None	Press	0	Press
765	2020-02-11 11:13:19	D02P2	SP0801	22.548	press	left	None	Press	0	Press
811	2020-02-11 11:13:19	D02P2	SP0801	23.782	press	left	None	Press	0	Press
879	2020-02-11 11:13:19	D02P2	SP0801	25.648	press	left	None	Press	0	Press
907	2020-02-11 11:13:19	D02P2	SP0801	26.436	new_mine	friend	None	NewMine	0	GameEvent
921	2020-02-11 11:13:19	D02P2	SP0801	26.715	bonus_available	None	None	NewBonus	0	GameEvent
929	2020-02-11 11:13:19	D02P2	SP0801	26.981	press	left	None	Press	0	Press
940	2020-02-11 11:13:19	D02P2	SP0801	27.281	press	fire	None	Press	0	Press
958	2020-02-11 11:13:19	D02P2	SP0801	27.682	press	right	None	Press	0	Press
971	2020-02-11 11:13:19	D02P2	SP0801	28.015	collide	small_hex	ship	FortressCollision	-35	Flight
981	2020-02-11 11:13:19	D02P2	SP0801	28.181	collide	mine_0	ship	ShipDamage	-50	Flight
986	2020-02-11 11:13:19	D02P2	SP0801	28.282	press	shots	None	Press	0	Press
988	2020-02-11 11:13:19	D02P2	SP0801	28.282	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
1025	2020-02-11 11:13:19	D02P2	SP0801	29.248	press	left	None	Press	0	Press
1056	2020-02-11 11:13:19	D02P2	SP0801	30.048	press	left	None	Press	0	Press
1085	2020-02-11 11:13:19	D02P2	SP0801	30.781	press	right	None	Press	0	Press
1095	2020-02-11 11:13:19	D02P2	SP0801	31.049	press	left	None	Press	0	Press
1121	2020-02-11 11:13:19	D02P2	SP0801	31.715	press	right	None	Press	0	Press
1131	2020-02-11 11:13:19	D02P2	SP0801	31.981	press	fire	None	Press	0	Press
1135	2020-02-11 11:13:19	D02P2	SP0801	32.049	collide	shell	2	ShipDamage	-50	Flight
1140	2020-02-11 11:13:19	D02P2	SP0801	32.082	destroyed	ship	shell	ShipDestruction	-100	Flight
1151	2020-02-11 11:13:19	D02P2	SP0801	33.282	collide	missile_0	fortress	FortressShot	0	GameEvent
1158	2020-02-11 11:13:19	D02P2	SP0801	33.483	press	right	None	Press	0	Press
1170	2020-02-11 11:13:19	D02P2	SP0801	33.815	press	thrust	None	Press	0	Press
1182	2020-02-11 11:13:19	D02P2	SP0801	34.082	bonus_available	None	None	NewBonus	0	GameEvent
1192	2020-02-11 11:13:19	D02P2	SP0801	34.281	press	right	None	Press	0	Press
1216	2020-02-11 11:13:19	D02P2	SP0801	35.015	press	right	None	Press	0	Press
1243	2020-02-11 11:13:19	D02P2	SP0801	35.682	press	right	None	Press	0	Press
1268	2020-02-11 11:13:19	D02P2	SP0801	36.316	press	left	None	Press	0	Press
1285	2020-02-11 11:13:19	D02P2	SP0801	36.815	press	right	None	Press	0	Press
1313	2020-02-11 11:13:19	D02P2	SP0801	37.516	press	fire	None	Press	0	Press
1323	2020-02-11 11:13:19	D02P2	SP0801	37.748	collide	missile_0	fortress	FortressShot	0	GameEvent
1334	2020-02-11 11:13:19	D02P2	SP0801	38.048	press	left	None	Press	0	Press
1340	2020-02-11 11:13:19	D02P2	SP0801	38.148	collide	small_hex	ship	FortressCollision	-35	Flight
1342	2020-02-11 11:13:19	D02P2	SP0801	38.203	new_mine	friend	None	NewMine	0	GameEvent
1351	2020-02-11 11:13:19	D02P2	SP0801	38.249	bonus_available	None	None	NewBonus	0	GameEvent
1371	2020-02-11 11:13:19	D02P2	SP0801	38.848	press	right	None	Press	0	Press
1378	2020-02-11 11:13:19	D02P2	SP0801	39.015	press	fire	None	Press	0	Press
