Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
665	2019-10-03 18:50:45	D04P2	VL1401	22.059	press	thrust	None	Press	0	Press
675	2019-10-03 18:50:45	D04P2	VL1401	22.326	press	right	None	Press	0	Press
687	2019-10-03 18:50:45	D04P2	VL1401	22.693	press	fire	None	Press	0	Press
705	2019-10-03 18:50:45	D04P2	VL1401	23.026	press	right	None	Press	0	Press
712	2019-10-03 18:50:45	D04P2	VL1401	23.192	press	fire	None	Press	0	Press
723	2019-10-03 18:50:45	D04P2	VL1401	23.493	press	thrust	None	Press	0	Press
732	2019-10-03 18:50:45	D04P2	VL1401	23.725	press	thrust	None	Press	0	Press
741	2019-10-03 18:50:45	D04P2	VL1401	23.959	press	left	None	Press	0	Press
749	2019-10-03 18:50:45	D04P2	VL1401	23.993	press	fire	None	Press	0	Press
762	2019-10-03 18:50:45	D04P2	VL1401	24.358	press	fire	None	Press	0	Press
764	2019-10-03 18:50:45	D04P2	VL1401	24.369	collide	missile_2	fortress	FortressShot	0	GameEvent
773	2019-10-03 18:50:45	D04P2	VL1401	24.559	press	right	None	Press	0	Press
781	2019-10-03 18:50:45	D04P2	VL1401	24.726	collide	missile_1	fortress	FortressShot	0	GameEvent
782	2019-10-03 18:50:45	D04P2	VL1401	24.759	press	fire	None	Press	0	Press
789	2019-10-03 18:50:45	D04P2	VL1401	24.806	bonus_available	None	None	NewBonus	0	GameEvent
802	2019-10-03 18:50:45	D04P2	VL1401	25.125	press	fire	None	Press	0	Press
817	2019-10-03 18:50:45	D04P2	VL1401	25.492	collide	missile_1	fortress	FortressShot	0	GameEvent
818	2019-10-03 18:50:45	D04P2	VL1401	25.525	press	fire	None	Press	0	Press
831	2019-10-03 18:50:45	D04P2	VL1401	25.859	press	fire	None	Press	0	Press
833	2019-10-03 18:50:45	D04P2	VL1401	25.869	collide	missile_1	fortress	FortressShot	0	GameEvent
850	2019-10-03 18:50:45	D04P2	VL1401	26.158	collide	missile_1	fortress	FortressShot	0	GameEvent
851	2019-10-03 18:50:45	D04P2	VL1401	26.194	press	fire	None	Press	0	Press
860	2019-10-03 18:50:45	D04P2	VL1401	26.392	press	right	None	Press	0	Press
867	2019-10-03 18:50:45	D04P2	VL1401	26.492	collide	missile_0	fortress	FortressShot	0	GameEvent
873	2019-10-03 18:50:45	D04P2	VL1401	26.658	press	fire	None	Press	0	Press
889	2019-10-03 18:50:45	D04P2	VL1401	26.977	new_mine	foe	None	NewMine	0	GameEvent
891	2019-10-03 18:50:45	D04P2	VL1401	26.993	collide	missile_0	fortress	FortressShot	0	GameEvent
901	2019-10-03 18:50:45	D04P2	VL1401	27.193	press	fire	None	Press	0	Press
913	2019-10-03 18:50:45	D04P2	VL1401	27.492	collide	missile_0	fortress	FortressShot	0	GameEvent
918	2019-10-03 18:50:45	D04P2	VL1401	27.625	press	fire	None	Press	0	Press
926	2019-10-03 18:50:45	D04P2	VL1401	27.826	press	thrust	None	Press	0	Press
932	2019-10-03 18:50:45	D04P2	VL1401	27.925	collide	missile_0	fortress	FortressShot	0	GameEvent
946	2019-10-03 18:50:45	D04P2	VL1401	28.193	press	fire	None	Press	0	Press
952	2019-10-03 18:50:45	D04P2	VL1401	28.326	press	right	None	Press	0	Press
954	2019-10-03 18:50:45	D04P2	VL1401	28.359	press	fire	None	Press	0	Press
963	2019-10-03 18:50:45	D04P2	VL1401	28.493	collide	missile_0	fortress	FortressShot	0	GameEvent
969	2019-10-03 18:50:45	D04P2	VL1401	28.626	collide	missile_0	fortress	FortressShot	0	GameEvent
979	2019-10-03 18:50:45	D04P2	VL1401	28.925	press	right	None	Press	0	Press
991	2019-10-03 18:50:45	D04P2	VL1401	29.159	press	fire	None	Press	0	Press
997	2019-10-03 18:50:45	D04P2	VL1401	29.292	press	fire	None	Press	0	Press
1005	2019-10-03 18:50:45	D04P2	VL1401	29.425	collide	missile_0	fortress	FortressShot	0	GameEvent
1011	2019-10-03 18:50:45	D04P2	VL1401	29.559	collide	missile_0	fortress	FortressShot	0	GameEvent
1019	2019-10-03 18:50:45	D04P2	VL1401	29.792	press	fire	None	Press	0	Press
1028	2019-10-03 18:50:45	D04P2	VL1401	30.026	press	right	None	Press	0	Press
1030	2019-10-03 18:50:45	D04P2	VL1401	30.026	collide	missile_0	fortress	FortressShot	0	GameEvent
1039	2019-10-03 18:50:45	D04P2	VL1401	30.159	press	fire	None	Press	0	Press
