Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
501	2020-02-13 14:00:27	D04P2	CH0205	16.799	press	thrust	None	Press	0	Press
525	2020-02-13 14:00:27	D04P2	CH0205	17.366	press	right	None	Press	0	Press
543	2020-02-13 14:00:27	D04P2	CH0205	17.899	press	thrust	None	Press	0	Press
567	2020-02-13 14:00:27	D04P2	CH0205	18.499	press	right	None	Press	0	Press
583	2020-02-13 14:00:27	D04P2	CH0205	18.965	press	thrust	None	Press	0	Press
600	2020-02-13 14:00:27	D04P2	CH0205	19.333	press	fire	None	Press	0	Press
620	2020-02-13 14:00:27	D04P2	CH0205	19.865	collide	missile_0	fortress	FortressShot	0	GameEvent
621	2020-02-13 14:00:27	D04P2	CH0205	19.899	press	right	None	Press	0	Press
637	2020-02-13 14:00:27	D04P2	CH0205	20.232	press	thrust	None	Press	0	Press
667	2020-02-13 14:00:27	D04P2	CH0205	21.065	press	right	None	Press	0	Press
675	2020-02-13 14:00:27	D04P2	CH0205	21.171	new_mine	friend	None	NewMine	0	GameEvent
685	2020-02-13 14:00:27	D04P2	CH0205	21.4	press	fire	None	Press	0	Press
707	2020-02-13 14:00:27	D04P2	CH0205	22.033	press	left	None	Press	0	Press
710	2020-02-13 14:00:27	D04P2	CH0205	22.066	collide	missile_0	fortress	FortressShot	0	GameEvent
733	2020-02-13 14:00:27	D04P2	CH0205	22.632	press	fire	None	Press	0	Press
746	2020-02-13 14:00:27	D04P2	CH0205	22.899	collide	friend_mine	None	FriendMineDestruction	50	Mine
754	2020-02-13 14:00:27	D04P2	CH0205	23.033	press	right	None	Press	0	Press
778	2020-02-13 14:00:27	D04P2	CH0205	23.666	press	thrust	None	Press	0	Press
807	2020-02-13 14:00:27	D04P2	CH0205	24.366	press	right	None	Press	0	Press
820	2020-02-13 14:00:27	D04P2	CH0205	24.733	press	fire	None	Press	0	Press
839	2020-02-13 14:00:27	D04P2	CH0205	25.266	press	right	None	Press	0	Press
851	2020-02-13 14:00:27	D04P2	CH0205	25.499	press	thrust	None	Press	0	Press
877	2020-02-13 14:00:27	D04P2	CH0205	26.266	press	right	None	Press	0	Press
886	2020-02-13 14:00:27	D04P2	CH0205	26.366	bonus_available	None	None	NewBonus	0	GameEvent
895	2020-02-13 14:00:27	D04P2	CH0205	26.633	press	thrust	None	Press	0	Press
923	2020-02-13 14:00:27	D04P2	CH0205	27.365	press	fire	None	Press	0	Press
941	2020-02-13 14:00:27	D04P2	CH0205	27.832	collide	missile_0	fortress	FortressShot	0	GameEvent
944	2020-02-13 14:00:27	D04P2	CH0205	27.898	press	right	None	Press	0	Press
950	2020-02-13 14:00:27	D04P2	CH0205	28.006	new_mine	friend	None	NewMine	0	GameEvent
955	2020-02-13 14:00:27	D04P2	CH0205	28.1	press	thrust	None	Press	0	Press
978	2020-02-13 14:00:27	D04P2	CH0205	28.633	press	thrust	None	Press	0	Press
989	2020-02-13 14:00:27	D04P2	CH0205	28.899	press	right	None	Press	0	Press
1026	2020-02-13 14:00:27	D04P2	CH0205	29.932	press	right	None	Press	0	Press
1035	2020-02-13 14:00:27	D04P2	CH0205	30.166	press	fire	None	Press	0	Press
1055	2020-02-13 14:00:27	D04P2	CH0205	30.566	collide	friend_mine	None	FriendMineDestruction	50	Mine
1056	2020-02-13 14:00:27	D04P2	CH0205	30.6	press	left	None	Press	0	Press
1068	2020-02-13 14:00:27	D04P2	CH0205	30.799	press	thrust	None	Press	0	Press
1098	2020-02-13 14:00:27	D04P2	CH0205	31.599	press	left	None	Press	0	Press
1111	2020-02-13 14:00:27	D04P2	CH0205	31.933	press	thrust	None	Press	0	Press
1171	2020-02-13 14:00:27	D04P2	CH0205	33.565	press	left	None	Press	0	Press
1205	2020-02-13 14:00:27	D04P2	CH0205	34.499	press	left	None	Press	0	Press
1216	2020-02-13 14:00:27	D04P2	CH0205	34.799	press	thrust	None	Press	0	Press
1237	2020-02-13 14:00:27	D04P2	CH0205	35.399	press	left	None	Press	0	Press
1249	2020-02-13 14:00:27	D04P2	CH0205	35.632	press	fire	None	Press	0	Press
1253	2020-02-13 14:00:27	D04P2	CH0205	35.671	new_mine	friend	None	NewMine	0	GameEvent
1262	2020-02-13 14:00:27	D04P2	CH0205	35.899	collide	missile_0	fortress	FortressShot	0	GameEvent
1300	2020-02-13 14:00:27	D04P2	CH0205	36.999	press	right	None	Press	0	Press
1308	2020-02-13 14:00:27	D04P2	CH0205	37.199	press	iff	None	Press	0	Press
1316	2020-02-13 14:00:27	D04P2	CH0205	37.366	press	iff	None	Press	0	Press
1337	2020-02-13 14:00:27	D04P2	CH0205	37.799	press	fire	None	Press	0	Press
1339	2020-02-13 14:00:27	D04P2	CH0205	37.832	press	left	None	Press	0	Press
1344	2020-02-13 14:00:27	D04P2	CH0205	37.898	bonus_available	None	None	NewBonus	0	GameEvent
1355	2020-02-13 14:00:27	D04P2	CH0205	38.199	press	left	None	Press	0	Press
1367	2020-02-13 14:00:27	D04P2	CH0205	38.533	press	pnts	None	Press	0	Press
1369	2020-02-13 14:00:27	D04P2	CH0205	38.533	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1388	2020-02-13 14:00:27	D04P2	CH0205	38.966	press	left	None	Press	0	Press
1400	2020-02-13 14:00:27	D04P2	CH0205	39.232	press	thrust	None	Press	0	Press
1455	2020-02-13 14:00:27	D04P2	CH0205	40.766	press	left	None	Press	0	Press
1490	2020-02-13 14:00:27	D04P2	CH0205	41.666	press	left	None	Press	0	Press
1501	2020-02-13 14:00:27	D04P2	CH0205	41.965	press	thrust	None	Press	0	Press
1508	2020-02-13 14:00:27	D04P2	CH0205	42.066	bonus_available	None	None	NewBonus	0	GameEvent
1532	2020-02-13 14:00:27	D04P2	CH0205	42.733	press	pnts	None	Press	0	Press
1534	2020-02-13 14:00:27	D04P2	CH0205	42.733	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1549	2020-02-13 14:00:27	D04P2	CH0205	43.1	press	left	None	Press	0	Press
1580	2020-02-13 14:00:27	D04P2	CH0205	43.899	press	fire	None	Press	0	Press
1604	2020-02-13 14:00:27	D04P2	CH0205	44.6	press	fire	None	Press	0	Press
1632	2020-02-13 14:00:27	D04P2	CH0205	45.365	press	left	None	Press	0	Press
1646	2020-02-13 14:00:27	D04P2	CH0205	45.633	press	thrust	None	Press	0	Press
1652	2020-02-13 14:00:27	D04P2	CH0205	45.666	timeout	mine	None	MineExtinction	-50	Mine
1707	2020-02-13 14:00:27	D04P2	CH0205	47.232	press	left	None	Press	0	Press
1722	2020-02-13 14:00:27	D04P2	CH0205	47.666	press	fire	None	Press	0	Press
1747	2020-02-13 14:00:27	D04P2	CH0205	48.266	collide	missile_0	fortress	FortressShot	0	GameEvent
1755	2020-02-13 14:00:27	D04P2	CH0205	48.499	press	left	None	Press	0	Press
1769	2020-02-13 14:00:27	D04P2	CH0205	48.799	press	thrust	None	Press	0	Press
1787	2020-02-13 14:00:27	D04P2	CH0205	49.332	press	left	None	Press	0	Press
1806	2020-02-13 14:00:27	D04P2	CH0205	49.733	press	fire	None	Press	0	Press
1822	2020-02-13 14:00:27	D04P2	CH0205	50.166	collide	missile_0	fortress	FortressShot	0	GameEvent
1827	2020-02-13 14:00:27	D04P2	CH0205	50.299	press	left	None	Press	0	Press
1838	2020-02-13 14:00:27	D04P2	CH0205	50.599	press	thrust	None	Press	0	Press
1849	2020-02-13 14:00:27	D04P2	CH0205	50.739	new_mine	foe	None	NewMine	0	GameEvent
1877	2020-02-13 14:00:27	D04P2	CH0205	51.565	press	left	None	Press	0	Press
1905	2020-02-13 14:00:27	D04P2	CH0205	52.299	press	iff	None	Press	0	Press
1912	2020-02-13 14:00:27	D04P2	CH0205	52.433	press	iff	None	Press	0	Press
1922	2020-02-13 14:00:27	D04P2	CH0205	52.666	press	left	None	Press	0	Press
1933	2020-02-13 14:00:27	D04P2	CH0205	52.833	press	thrust	None	Press	0	Press
1954	2020-02-13 14:00:27	D04P2	CH0205	53.434	press	left	None	Press	0	Press
1965	2020-02-13 14:00:27	D04P2	CH0205	53.699	press	fire	None	Press	0	Press
1986	2020-02-13 14:00:27	D04P2	CH0205	54.166	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1993	2020-02-13 14:00:27	D04P2	CH0205	54.266	press	pnts	None	Press	0	Press
1995	2020-02-13 14:00:27	D04P2	CH0205	54.266	pnts_bonus_failure	None	None	BonusFailure	-50	Bonus
2003	2020-02-13 14:00:27	D04P2	CH0205	54.432	press	left	None	Press	0	Press
2011	2020-02-13 14:00:27	D04P2	CH0205	54.632	press	thrust	None	Press	0	Press
2038	2020-02-13 14:00:27	D04P2	CH0205	55.333	press	left	None	Press	0	Press
2064	2020-02-13 14:00:27	D04P2	CH0205	55.965	press	fire	None	Press	0	Press
2101	2020-02-13 14:00:27	D04P2	CH0205	56.966	press	fire	None	Press	0	Press
2123	2020-02-13 14:00:27	D04P2	CH0205	57.599	press	left	None	Press	0	Press
2137	2020-02-13 14:00:27	D04P2	CH0205	57.9	press	left	None	Press	0	Press
2150	2020-02-13 14:00:27	D04P2	CH0205	58.232	press	thrust	None	Press	0	Press
2191	2020-02-13 14:00:27	D04P2	CH0205	59.272	new_mine	friend	None	NewMine	0	GameEvent
2196	2020-02-13 14:00:27	D04P2	CH0205	59.433	press	right	None	Press	0	Press
2210	2020-02-13 14:00:27	D04P2	CH0205	59.732	press	fire	None	Press	0	Press
2230	2020-02-13 14:00:27	D04P2	CH0205	60.232	press	left	None	Press	0	Press
2242	2020-02-13 14:00:27	D04P2	CH0205	60.533	collide	shell	2	ShipDamage	-50	Flight
2249	2020-02-13 14:00:27	D04P2	CH0205	60.667	press	thrust	None	Press	0	Press
2279	2020-02-13 14:00:27	D04P2	CH0205	61.398	press	left	None	Press	0	Press
2307	2020-02-13 14:00:27	D04P2	CH0205	62.132	press	left	None	Press	0	Press
2317	2020-02-13 14:00:27	D04P2	CH0205	62.366	press	fire	None	Press	0	Press
2337	2020-02-13 14:00:27	D04P2	CH0205	62.866	collide	friend_mine	None	FriendMineDestruction	50	Mine
2347	2020-02-13 14:00:27	D04P2	CH0205	62.966	press	left	None	Press	0	Press
2362	2020-02-13 14:00:27	D04P2	CH0205	63.366	press	fire	None	Press	0	Press
2373	2020-02-13 14:00:27	D04P2	CH0205	63.665	press	left	None	Press	0	Press
2381	2020-02-13 14:00:27	D04P2	CH0205	63.865	press	fire	None	Press	0	Press
2410	2020-02-13 14:00:27	D04P2	CH0205	64.567	press	left	None	Press	0	Press
2417	2020-02-13 14:00:27	D04P2	CH0205	64.733	press	thrust	None	Press	0	Press
2436	2020-02-13 14:00:27	D04P2	CH0205	65.066	bonus_available	None	None	NewBonus	0	GameEvent
2451	2020-02-13 14:00:27	D04P2	CH0205	65.533	press	right	None	Press	0	Press
2462	2020-02-13 14:00:27	D04P2	CH0205	65.832	press	thrust	None	Press	0	Press
2504	2020-02-13 14:00:27	D04P2	CH0205	66.933	press	right	None	Press	0	Press
2523	2020-02-13 14:00:27	D04P2	CH0205	67.366	press	thrust	None	Press	0	Press
2543	2020-02-13 14:00:27	D04P2	CH0205	67.94	new_mine	friend	None	NewMine	0	GameEvent
2555	2020-02-13 14:00:27	D04P2	CH0205	68.199	press	right	None	Press	0	Press
2580	2020-02-13 14:00:27	D04P2	CH0205	68.832	press	fire	None	Press	0	Press
2605	2020-02-13 14:00:27	D04P2	CH0205	69.5	press	fire	None	Press	0	Press
2620	2020-02-13 14:00:27	D04P2	CH0205	69.899	collide	missile_1	fortress	FortressShot	0	GameEvent
2629	2020-02-13 14:00:27	D04P2	CH0205	70.066	press	right	None	Press	0	Press
2650	2020-02-13 14:00:27	D04P2	CH0205	70.633	press	thrust	None	Press	0	Press
2679	2020-02-13 14:00:27	D04P2	CH0205	71.433	press	fire	None	Press	0	Press
