Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1194	2021-03-26 10:51:25	D05P1	VM3004	39.602	press	right	None	Press	0	Press
1227	2021-03-26 10:51:25	D05P1	VM3004	40.435	press	right	None	Press	0	Press
1235	2021-03-26 10:51:25	D05P1	VM3004	40.669	press	thrust	None	Press	0	Press
1257	2021-03-26 10:51:25	D05P1	VM3004	41.268	press	left	None	Press	0	Press
1279	2021-03-26 10:51:25	D05P1	VM3004	41.802	press	fire	None	Press	0	Press
1290	2021-03-26 10:51:25	D05P1	VM3004	42.069	collide	missile_0	fortress	FortressShot	0	GameEvent
1296	2021-03-26 10:51:25	D05P1	VM3004	42.202	press	left	None	Press	0	Press
1303	2021-03-26 10:51:25	D05P1	VM3004	42.369	press	thrust	None	Press	0	Press
1317	2021-03-26 10:51:25	D05P1	VM3004	42.669	press	fire	None	Press	0	Press
1319	2021-03-26 10:51:25	D05P1	VM3004	42.702	press	left	None	Press	0	Press
1329	2021-03-26 10:51:25	D05P1	VM3004	42.902	collide	missile_0	fortress	FortressShot	0	GameEvent
1337	2021-03-26 10:51:25	D05P1	VM3004	43.136	press	left	None	Press	0	Press
1342	2021-03-26 10:51:25	D05P1	VM3004	43.268	press	thrust	None	Press	0	Press
1352	2021-03-26 10:51:25	D05P1	VM3004	43.435	press	fire	None	Press	0	Press
1373	2021-03-26 10:51:25	D05P1	VM3004	44.002	press	fire	None	Press	0	Press
1385	2021-03-26 10:51:25	D05P1	VM3004	44.269	collide	missile_1	fortress	FortressShot	0	GameEvent
1391	2021-03-26 10:51:25	D05P1	VM3004	44.336	new_mine	friend	None	NewMine	0	GameEvent
1398	2021-03-26 10:51:25	D05P1	VM3004	44.469	press	fire	None	Press	0	Press
1405	2021-03-26 10:51:25	D05P1	VM3004	44.635	press	left	None	Press	0	Press
1411	2021-03-26 10:51:25	D05P1	VM3004	44.735	collide	missile_1	fortress	FortressShot	0	GameEvent
1427	2021-03-26 10:51:25	D05P1	VM3004	45.169	press	fire	None	Press	0	Press
1436	2021-03-26 10:51:25	D05P1	VM3004	45.402	press	right	None	Press	0	Press
1443	2021-03-26 10:51:25	D05P1	VM3004	45.468	collide	missile_0	fortress	FortressShot	0	GameEvent
1455	2021-03-26 10:51:25	D05P1	VM3004	45.735	press	fire	None	Press	0	Press
1462	2021-03-26 10:51:25	D05P1	VM3004	45.902	press	left	None	Press	0	Press
1470	2021-03-26 10:51:25	D05P1	VM3004	46.102	press	thrust	None	Press	0	Press
1474	2021-03-26 10:51:25	D05P1	VM3004	46.136	collide	friend_mine	None	FriendMineDestruction	50	Mine
