Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
3838	2019-10-09 07:59:10	D03P1	CA2209	127.995	press	thrust	None	Press	0	Press
3891	2019-10-09 07:59:10	D03P1	CA2209	129.461	press	right	None	Press	0	Press
3912	2019-10-09 07:59:10	D03P1	CA2209	130.061	press	thrust	None	Press	0	Press
3928	2019-10-09 07:59:10	D03P1	CA2209	130.429	press	right	None	Press	0	Press
3943	2019-10-09 07:59:10	D03P1	CA2209	130.829	press	thrust	None	Press	0	Press
3958	2019-10-09 07:59:10	D03P1	CA2209	131.196	press	right	None	Press	0	Press
3974	2019-10-09 07:59:10	D03P1	CA2209	131.563	press	thrust	None	Press	0	Press
3997	2019-10-09 07:59:10	D03P1	CA2209	132.135	new_mine	friend	None	NewMine	0	GameEvent
4008	2019-10-09 07:59:10	D03P1	CA2209	132.361	press	right	None	Press	0	Press
4024	2019-10-09 07:59:10	D03P1	CA2209	132.828	press	right	None	Press	0	Press
4049	2019-10-09 07:59:10	D03P1	CA2209	133.428	press	fire	None	Press	0	Press
4070	2019-10-09 07:59:10	D03P1	CA2209	133.995	collide	friend_mine	None	FriendMineDestruction	50	Mine
4081	2019-10-09 07:59:10	D03P1	CA2209	134.195	press	right	None	Press	0	Press
4095	2019-10-09 07:59:10	D03P1	CA2209	134.462	press	thrust	None	Press	0	Press
4130	2019-10-09 07:59:10	D03P1	CA2209	135.395	press	right	None	Press	0	Press
4144	2019-10-09 07:59:10	D03P1	CA2209	135.762	press	left	None	Press	0	Press
4159	2019-10-09 07:59:10	D03P1	CA2209	136.163	press	thrust	None	Press	0	Press
4202	2019-10-09 07:59:10	D03P1	CA2209	137.262	press	right	None	Press	0	Press
4214	2019-10-09 07:59:10	D03P1	CA2209	137.562	press	fire	None	Press	0	Press
4222	2019-10-09 07:59:10	D03P1	CA2209	137.762	press	right	None	Press	0	Press
4236	2019-10-09 07:59:10	D03P1	CA2209	138.161	press	right	None	Press	0	Press
4238	2019-10-09 07:59:10	D03P1	CA2209	138.195	press	fire	None	Press	0	Press
4271	2019-10-09 07:59:10	D03P1	CA2209	139.029	press	left	None	Press	0	Press
4275	2019-10-09 07:59:10	D03P1	CA2209	139.069	new_mine	foe	None	NewMine	0	GameEvent
4292	2019-10-09 07:59:10	D03P1	CA2209	139.461	press	thrust	None	Press	0	Press
4321	2019-10-09 07:59:10	D03P1	CA2209	140.228	press	thrust	None	Press	0	Press
4360	2019-10-09 07:59:10	D03P1	CA2209	141.195	press	right	None	Press	0	Press
4378	2019-10-09 07:59:10	D03P1	CA2209	141.561	bonus_available	None	None	NewBonus	0	GameEvent
4380	2019-10-09 07:59:10	D03P1	CA2209	141.628	press	right	None	Press	0	Press
4406	2019-10-09 07:59:10	D03P1	CA2209	142.295	press	iff	None	Press	0	Press
4414	2019-10-09 07:59:10	D03P1	CA2209	142.462	press	iff	None	Press	0	Press
4422	2019-10-09 07:59:10	D03P1	CA2209	142.595	press	right	None	Press	0	Press
4430	2019-10-09 07:59:10	D03P1	CA2209	142.795	press	fire	None	Press	0	Press
4448	2019-10-09 07:59:10	D03P1	CA2209	143.195	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
4455	2019-10-09 07:59:10	D03P1	CA2209	143.295	press	pnts	None	Press	0	Press
4457	2019-10-09 07:59:10	D03P1	CA2209	143.295	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
4475	2019-10-09 07:59:10	D03P1	CA2209	143.695	press	thrust	None	Press	0	Press
4512	2019-10-09 07:59:10	D03P1	CA2209	144.695	press	right	None	Press	0	Press
4525	2019-10-09 07:59:10	D03P1	CA2209	145.029	press	fire	None	Press	0	Press
