Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
354	2019-10-01 19:01:47	D02P2	VL1401	11.963	press	thrust	None	Press	0	Press
363	2019-10-01 19:01:47	D02P2	VL1401	12.231	press	right	None	Press	0	Press
391	2019-10-01 19:01:47	D02P2	VL1401	12.897	press	fire	None	Press	0	Press
400	2019-10-01 19:01:47	D02P2	VL1401	13.131	press	right	None	Press	0	Press
410	2019-10-01 19:01:47	D02P2	VL1401	13.397	press	fire	None	Press	0	Press
421	2019-10-01 19:01:47	D02P2	VL1401	13.664	press	right	None	Press	0	Press
433	2019-10-01 19:01:47	D02P2	VL1401	13.83	collide	missile_1	fortress	FortressShot	0	GameEvent
437	2019-10-01 19:01:47	D02P2	VL1401	13.931	press	fire	None	Press	0	Press
455	2019-10-01 19:01:47	D02P2	VL1401	14.463	press	left	None	Press	0	Press
462	2019-10-01 19:01:47	D02P2	VL1401	14.53	bonus_available	None	None	NewBonus	0	GameEvent
471	2019-10-01 19:01:47	D02P2	VL1401	14.731	press	right	None	Press	0	Press
496	2019-10-01 19:01:47	D02P2	VL1401	15.463	press	shots	None	Press	0	Press
498	2019-10-01 19:01:47	D02P2	VL1401	15.464	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
505	2019-10-01 19:01:47	D02P2	VL1401	15.597	press	thrust	None	Press	0	Press
524	2019-10-01 19:01:47	D02P2	VL1401	15.963	press	right	None	Press	0	Press
540	2019-10-01 19:01:47	D02P2	VL1401	16.43	press	left	None	Press	0	Press
553	2019-10-01 19:01:47	D02P2	VL1401	16.72	new_mine	friend	None	NewMine	0	GameEvent
561	2019-10-01 19:01:47	D02P2	VL1401	16.831	press	right	None	Press	0	Press
569	2019-10-01 19:01:47	D02P2	VL1401	17.063	press	thrust	None	Press	0	Press
590	2019-10-01 19:01:47	D02P2	VL1401	17.664	press	fire	None	Press	0	Press
608	2019-10-01 19:01:47	D02P2	VL1401	18.064	press	right	None	Press	0	Press
616	2019-10-01 19:01:47	D02P2	VL1401	18.264	press	fire	None	Press	0	Press
618	2019-10-01 19:01:47	D02P2	VL1401	18.278	collide	missile_0	fortress	FortressShot	0	GameEvent
635	2019-10-01 19:01:47	D02P2	VL1401	18.698	press	right	None	Press	0	Press
638	2019-10-01 19:01:47	D02P2	VL1401	18.731	collide	missile_0	fortress	FortressShot	0	GameEvent
653	2019-10-01 19:01:47	D02P2	VL1401	19.065	press	fire	None	Press	0	Press
668	2019-10-01 19:01:47	D02P2	VL1401	19.463	collide	missile_0	fortress	FortressShot	0	GameEvent
671	2019-10-01 19:01:47	D02P2	VL1401	19.531	press	right	None	Press	0	Press
685	2019-10-01 19:01:47	D02P2	VL1401	19.796	press	fire	None	Press	0	Press
700	2019-10-01 19:01:47	D02P2	VL1401	20.163	collide	missile_0	fortress	FortressShot	0	GameEvent
701	2019-10-01 19:01:47	D02P2	VL1401	20.197	press	right	None	Press	0	Press
711	2019-10-01 19:01:47	D02P2	VL1401	20.396	press	fire	None	Press	0	Press
722	2019-10-01 19:01:47	D02P2	VL1401	20.696	press	right	None	Press	0	Press
746	2019-10-01 19:01:47	D02P2	VL1401	21.263	press	fire	None	Press	0	Press
756	2019-10-01 19:01:47	D02P2	VL1401	21.463	collide	friend_mine	None	FriendMineDestruction	50	Mine
769	2019-10-01 19:01:47	D02P2	VL1401	21.73	press	left	None	Press	0	Press
782	2019-10-01 19:01:47	D02P2	VL1401	21.93	bonus_available	None	None	NewBonus	0	GameEvent
787	2019-10-01 19:01:47	D02P2	VL1401	22.096	press	right	None	Press	0	Press
803	2019-10-01 19:01:47	D02P2	VL1401	22.463	press	fire	None	Press	0	Press
813	2019-10-01 19:01:47	D02P2	VL1401	22.731	press	thrust	None	Press	0	Press
834	2019-10-01 19:01:47	D02P2	VL1401	23.23	press	fire	None	Press	0	Press
851	2019-10-01 19:01:47	D02P2	VL1401	23.664	collide	missile_1	fortress	FortressShot	0	GameEvent
855	2019-10-01 19:01:47	D02P2	VL1401	23.763	press	fire	None	Press	0	Press
875	2019-10-01 19:01:47	D02P2	VL1401	24.197	collide	missile_1	fortress	FortressShot	0	GameEvent
876	2019-10-01 19:01:47	D02P2	VL1401	24.231	press	right	None	Press	0	Press
896	2019-10-01 19:01:47	D02P2	VL1401	24.763	press	fire	None	Press	0	Press
910	2019-10-01 19:01:47	D02P2	VL1401	25.03	press	right	None	Press	0	Press
919	2019-10-01 19:01:47	D02P2	VL1401	25.197	collide	missile_0	fortress	FortressShot	0	GameEvent
933	2019-10-01 19:01:47	D02P2	VL1401	25.596	press	fire	None	Press	0	Press
957	2019-10-01 19:01:47	D02P2	VL1401	26.164	press	left	None	Press	0	Press
968	2019-10-01 19:01:47	D02P2	VL1401	26.464	press	right	None	Press	0	Press
974	2019-10-01 19:01:47	D02P2	VL1401	26.558	new_mine	foe	None	NewMine	0	GameEvent
977	2019-10-01 19:01:47	D02P2	VL1401	26.663	press	fire	None	Press	0	Press
990	2019-10-01 19:01:47	D02P2	VL1401	26.93	press	thrust	None	Press	0	Press
1001	2019-10-01 19:01:47	D02P2	VL1401	27.197	collide	missile_1	fortress	FortressShot	0	GameEvent
1016	2019-10-01 19:01:47	D02P2	VL1401	27.53	press	right	None	Press	0	Press
1034	2019-10-01 19:01:47	D02P2	VL1401	27.931	press	fire	None	Press	0	Press
1050	2019-10-01 19:01:47	D02P2	VL1401	28.331	press	right	None	Press	0	Press
1056	2019-10-01 19:01:47	D02P2	VL1401	28.43	collide	missile_0	fortress	FortressShot	0	GameEvent
1069	2019-10-01 19:01:47	D02P2	VL1401	28.83	press	fire	None	Press	0	Press
1087	2019-10-01 19:01:47	D02P2	VL1401	29.33	press	right	None	Press	0	Press
1092	2019-10-01 19:01:47	D02P2	VL1401	29.363	collide	missile_0	fortress	FortressShot	0	GameEvent
1104	2019-10-01 19:01:47	D02P2	VL1401	29.697	press	fire	None	Press	0	Press
