Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1051	2021-05-11 18:05:46	D14P2	MN0802	34.9	press	thrust	None	Press	0	Press
1059	2021-05-11 18:05:46	D14P2	MN0802	35.134	press	right	None	Press	0	Press
1091	2021-05-11 18:05:46	D14P2	MN0802	35.934	press	fire	None	Press	0	Press
1102	2021-05-11 18:05:46	D14P2	MN0802	36.233	press	right	None	Press	0	Press
1108	2021-05-11 18:05:46	D14P2	MN0802	36.333	collide	missile_0	fortress	FortressShot	0	GameEvent
1114	2021-05-11 18:05:46	D14P2	MN0802	36.467	press	fire	None	Press	0	Press
1131	2021-05-11 18:05:46	D14P2	MN0802	36.833	press	fire	None	Press	0	Press
1145	2021-05-11 18:05:46	D14P2	MN0802	37.233	press	fire	None	Press	0	Press
1150	2021-05-11 18:05:46	D14P2	MN0802	37.301	collide	missile_1	fortress	FortressShot	0	GameEvent
1157	2021-05-11 18:05:46	D14P2	MN0802	37.434	bonus_available	None	None	NewBonus	0	GameEvent
1158	2021-05-11 18:05:46	D14P2	MN0802	37.467	press	fire	None	Press	0	Press
1171	2021-05-11 18:05:46	D14P2	MN0802	37.7	collide	missile_1	fortress	FortressShot	0	GameEvent
1179	2021-05-11 18:05:46	D14P2	MN0802	37.9	press	fire	None	Press	0	Press
1183	2021-05-11 18:05:46	D14P2	MN0802	37.967	collide	missile_1	fortress	FortressShot	0	GameEvent
1199	2021-05-11 18:05:46	D14P2	MN0802	38.433	press	shots	None	Press	0	Press
1201	2021-05-11 18:05:46	D14P2	MN0802	38.433	shots_bonus_capture	None	None	ShotsBonusCapture	50	Bonus
1206	2021-05-11 18:05:46	D14P2	MN0802	38.467	collide	missile_0	fortress	FortressShot	0	GameEvent
1218	2021-05-11 18:05:46	D14P2	MN0802	38.7	press	right	None	Press	0	Press
1229	2021-05-11 18:05:46	D14P2	MN0802	38.933	press	fire	None	Press	0	Press
1240	2021-05-11 18:05:46	D14P2	MN0802	39.233	press	fire	None	Press	0	Press
1250	2021-05-11 18:05:46	D14P2	MN0802	39.501	press	thrust	None	Press	0	Press
1259	2021-05-11 18:05:46	D14P2	MN0802	39.602	new_mine	foe	None	NewMine	0	GameEvent
1260	2021-05-11 18:05:46	D14P2	MN0802	39.602	collide	missile_0	fortress	FortressShot	0	GameEvent
1276	2021-05-11 18:05:46	D14P2	MN0802	39.933	collide	missile_0	fortress	FortressShot	0	GameEvent
1291	2021-05-11 18:05:46	D14P2	MN0802	40.4	press	fire	None	Press	0	Press
1311	2021-05-11 18:05:46	D14P2	MN0802	40.833	press	fire	None	Press	0	Press
1323	2021-05-11 18:05:46	D14P2	MN0802	41.1	collide	missile_0	fortress	FortressShot	0	GameEvent
1326	2021-05-11 18:05:46	D14P2	MN0802	41.167	press	left	None	Press	0	Press
1335	2021-05-11 18:05:46	D14P2	MN0802	41.401	press	iff	None	Press	0	Press
1344	2021-05-11 18:05:46	D14P2	MN0802	41.567	press	iff	None	Press	0	Press
1347	2021-05-11 18:05:46	D14P2	MN0802	41.6	press	left	None	Press	0	Press
1364	2021-05-11 18:05:46	D14P2	MN0802	41.967	press	fire	None	Press	0	Press
1375	2021-05-11 18:05:46	D14P2	MN0802	42.233	press	right	None	Press	0	Press
1386	2021-05-11 18:05:46	D14P2	MN0802	42.533	press	fire	None	Press	0	Press
1403	2021-05-11 18:05:46	D14P2	MN0802	42.8	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
1413	2021-05-11 18:05:46	D14P2	MN0802	42.966	press	right	None	Press	0	Press
1436	2021-05-11 18:05:46	D14P2	MN0802	43.633	press	fire	None	Press	0	Press
1450	2021-05-11 18:05:46	D14P2	MN0802	43.868	press	right	None	Press	0	Press
1462	2021-05-11 18:05:46	D14P2	MN0802	44.2	press	fire	None	Press	0	Press
1476	2021-05-11 18:05:46	D14P2	MN0802	44.533	press	right	None	Press	0	Press
1485	2021-05-11 18:05:46	D14P2	MN0802	44.734	collide	missile_1	fortress	FortressShot	0	GameEvent
1491	2021-05-11 18:05:46	D14P2	MN0802	44.8	press	fire	None	Press	0	Press
1494	2021-05-11 18:05:46	D14P2	MN0802	44.801	bonus_available	None	None	NewBonus	0	GameEvent
1508	2021-05-11 18:05:46	D14P2	MN0802	45.201	press	fire	None	Press	0	Press
1515	2021-05-11 18:05:46	D14P2	MN0802	45.333	collide	missile_1	fortress	FortressShot	0	GameEvent
1529	2021-05-11 18:05:46	D14P2	MN0802	45.702	collide	missile_0	fortress	FortressShot	0	GameEvent
1530	2021-05-11 18:05:46	D14P2	MN0802	45.733	press	pnts	None	Press	0	Press
1533	2021-05-11 18:05:46	D14P2	MN0802	45.733	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1545	2021-05-11 18:05:46	D14P2	MN0802	45.933	press	fire	None	Press	0	Press
