Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
512	2019-11-20 18:56:44	D03P2	CJ1906	16.939	press	thrust	None	Press	0	Press
517	2019-11-20 18:56:44	D03P2	CJ1906	17.072	press	right	None	Press	0	Press
539	2019-11-20 18:56:44	D03P2	CJ1906	17.538	press	thrust	None	Press	0	Press
549	2019-11-20 18:56:44	D03P2	CJ1906	17.804	press	right	None	Press	0	Press
562	2019-11-20 18:56:44	D03P2	CJ1906	18.138	press	right	None	Press	0	Press
571	2019-11-20 18:56:44	D03P2	CJ1906	18.372	press	fire	None	Press	0	Press
588	2019-11-20 18:56:44	D03P2	CJ1906	18.705	collide	missile_0	fortress	FortressShot	0	GameEvent
589	2019-11-20 18:56:44	D03P2	CJ1906	18.739	press	fire	None	Press	0	Press
599	2019-11-20 18:56:44	D03P2	CJ1906	18.938	press	right	None	Press	0	Press
605	2019-11-20 18:56:44	D03P2	CJ1906	19.039	collide	missile_0	fortress	FortressShot	0	GameEvent
606	2019-11-20 18:56:44	D03P2	CJ1906	19.072	press	fire	None	Press	0	Press
615	2019-11-20 18:56:44	D03P2	CJ1906	19.206	bonus_available	None	None	NewBonus	0	GameEvent
621	2019-11-20 18:56:44	D03P2	CJ1906	19.405	press	fire	None	Press	0	Press
627	2019-11-20 18:56:44	D03P2	CJ1906	19.438	collide	missile_0	fortress	FortressShot	0	GameEvent
638	2019-11-20 18:56:44	D03P2	CJ1906	19.705	collide	missile_0	fortress	FortressShot	0	GameEvent
639	2019-11-20 18:56:44	D03P2	CJ1906	19.738	press	fire	None	Press	0	Press
648	2019-11-20 18:56:44	D03P2	CJ1906	19.938	press	right	None	Press	0	Press
655	2019-11-20 18:56:44	D03P2	CJ1906	20.038	collide	missile_0	fortress	FortressShot	0	GameEvent
659	2019-11-20 18:56:44	D03P2	CJ1906	20.138	press	fire	None	Press	0	Press
677	2019-11-20 18:56:44	D03P2	CJ1906	20.505	collide	missile_0	fortress	FortressShot	0	GameEvent
678	2019-11-20 18:56:44	D03P2	CJ1906	20.538	press	fire	None	Press	0	Press
692	2019-11-20 18:56:44	D03P2	CJ1906	20.871	collide	missile_0	fortress	FortressShot	0	GameEvent
697	2019-11-20 18:56:44	D03P2	CJ1906	21.005	press	fire	None	Press	0	Press
709	2019-11-20 18:56:44	D03P2	CJ1906	21.272	press	right	None	Press	0	Press
716	2019-11-20 18:56:44	D03P2	CJ1906	21.39	new_mine	friend	None	NewMine	0	GameEvent
717	2019-11-20 18:56:44	D03P2	CJ1906	21.39	collide	missile_0	fortress	FortressShot	0	GameEvent
727	2019-11-20 18:56:44	D03P2	CJ1906	21.539	press	thrust	None	Press	0	Press
738	2019-11-20 18:56:44	D03P2	CJ1906	21.838	press	thrust	None	Press	0	Press
749	2019-11-20 18:56:44	D03P2	CJ1906	22.137	press	thrust	None	Press	0	Press
761	2019-11-20 18:56:44	D03P2	CJ1906	22.437	press	right	None	Press	0	Press
776	2019-11-20 18:56:44	D03P2	CJ1906	22.704	press	right	None	Press	0	Press
789	2019-11-20 18:56:44	D03P2	CJ1906	23.071	press	right	None	Press	0	Press
794	2019-11-20 18:56:44	D03P2	CJ1906	23.172	press	fire	None	Press	0	Press
815	2019-11-20 18:56:44	D03P2	CJ1906	23.672	press	fire	None	Press	0	Press
820	2019-11-20 18:56:44	D03P2	CJ1906	23.738	press	right	None	Press	0	Press
831	2019-11-20 18:56:44	D03P2	CJ1906	24.037	press	fire	None	Press	0	Press
838	2019-11-20 18:56:44	D03P2	CJ1906	24.138	collide	friend_mine	None	FriendMineDestruction	50	Mine
858	2019-11-20 18:56:44	D03P2	CJ1906	24.537	press	left	None	Press	0	Press
867	2019-11-20 18:56:44	D03P2	CJ1906	24.738	press	left	None	Press	0	Press
879	2019-11-20 18:56:44	D03P2	CJ1906	25.004	press	fire	None	Press	0	Press
889	2019-11-20 18:56:44	D03P2	CJ1906	25.271	press	right	None	Press	0	Press
894	2019-11-20 18:56:44	D03P2	CJ1906	25.339	collide	missile_1	fortress	FortressShot	0	GameEvent
897	2019-11-20 18:56:44	D03P2	CJ1906	25.405	press	fire	None	Press	0	Press
913	2019-11-20 18:56:44	D03P2	CJ1906	25.704	press	fire	None	Press	0	Press
918	2019-11-20 18:56:44	D03P2	CJ1906	25.771	collide	missile_0	fortress	FortressShot	0	GameEvent
928	2019-11-20 18:56:44	D03P2	CJ1906	26.038	collide	missile_0	fortress	FortressShot	0	GameEvent
931	2019-11-20 18:56:44	D03P2	CJ1906	26.104	press	fire	None	Press	0	Press
946	2019-11-20 18:56:44	D03P2	CJ1906	26.438	collide	missile_0	fortress	FortressShot	0	GameEvent
953	2019-11-20 18:56:44	D03P2	CJ1906	26.538	press	fire	None	Press	0	Press
959	2019-11-20 18:56:44	D03P2	CJ1906	26.638	press	right	None	Press	0	Press
969	2019-11-20 18:56:44	D03P2	CJ1906	26.905	press	fire	None	Press	0	Press
971	2019-11-20 18:56:44	D03P2	CJ1906	26.915	collide	missile_0	fortress	FortressShot	0	GameEvent
987	2019-11-20 18:56:44	D03P2	CJ1906	27.304	press	fire	None	Press	0	Press
989	2019-11-20 18:56:44	D03P2	CJ1906	27.315	collide	missile_0	fortress	FortressShot	0	GameEvent
1007	2019-11-20 18:56:44	D03P2	CJ1906	27.705	collide	missile_0	fortress	FortressShot	0	GameEvent
1010	2019-11-20 18:56:44	D03P2	CJ1906	27.772	press	fire	None	Press	0	Press
1027	2019-11-20 18:56:44	D03P2	CJ1906	28.171	collide	missile_0	fortress	FortressShot	0	GameEvent
1028	2019-11-20 18:56:44	D03P2	CJ1906	28.204	press	right	None	Press	0	Press
1040	2019-11-20 18:56:44	D03P2	CJ1906	28.472	press	fire	None	Press	0	Press
1049	2019-11-20 18:56:44	D03P2	CJ1906	28.605	press	fire	None	Press	0	Press
1064	2019-11-20 18:56:44	D03P2	CJ1906	28.938	collide	missile_0	fortress	FortressShot	0	GameEvent
1070	2019-11-20 18:56:44	D03P2	CJ1906	29.071	collide	missile_0	fortress	FortressShot	0	GameEvent
1072	2019-11-20 18:56:44	D03P2	CJ1906	29.105	destroyed	fortress	None	FortressDestruction	250	Fortress
1079	2019-11-20 18:56:44	D03P2	CJ1906	29.204	press	thrust	None	Press	0	Press
1081	2019-11-20 18:56:44	D03P2	CJ1906	29.228	new_mine	foe	None	NewMine	0	GameEvent
1087	2019-11-20 18:56:44	D03P2	CJ1906	29.405	press	thrust	None	Press	0	Press
1104	2019-11-20 18:56:44	D03P2	CJ1906	29.804	press	thrust	None	Press	0	Press
1129	2019-11-20 18:56:44	D03P2	CJ1906	30.538	press	left	None	Press	0	Press
1152	2019-11-20 18:56:44	D03P2	CJ1906	31.039	press	iff	None	Press	0	Press
1159	2019-11-20 18:56:44	D03P2	CJ1906	31.171	press	iff	None	Press	0	Press
1170	2019-11-20 18:56:44	D03P2	CJ1906	31.438	press	left	None	Press	0	Press
1176	2019-11-20 18:56:44	D03P2	CJ1906	31.538	press	fire	None	Press	0	Press
