Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
799	2020-02-04 18:08:24	D02P2	CR2709	26.716	press	right	None	Press	0	Press
804	2020-02-04 18:08:24	D02P2	CR2709	26.816	press	thrust	None	Press	0	Press
835	2020-02-04 18:08:24	D02P2	CR2709	27.616	press	right	None	Press	0	Press
846	2020-02-04 18:08:24	D02P2	CR2709	27.916	press	right	None	Press	0	Press
861	2020-02-04 18:08:24	D02P2	CR2709	28.216	press	right	None	Press	0	Press
884	2020-02-04 18:08:24	D02P2	CR2709	28.882	press	fire	None	Press	0	Press
903	2020-02-04 18:08:24	D02P2	CR2709	29.316	press	thrust	None	Press	0	Press
906	2020-02-04 18:08:24	D02P2	CR2709	29.329	collide	missile_0	fortress	FortressShot	0	GameEvent
925	2020-02-04 18:08:24	D02P2	CR2709	30.084	press	left	None	Press	0	Press
949	2020-02-04 18:08:24	D02P2	CR2709	30.65	press	right	None	Press	0	Press
954	2020-02-04 18:08:24	D02P2	CR2709	30.749	press	thrust	None	Press	0	Press
968	2020-02-04 18:08:24	D02P2	CR2709	31.083	press	thrust	None	Press	0	Press
972	2020-02-04 18:08:24	D02P2	CR2709	31.128	new_mine	friend	None	NewMine	0	GameEvent
1003	2020-02-04 18:08:24	D02P2	CR2709	31.983	press	right	None	Press	0	Press
1021	2020-02-04 18:08:24	D02P2	CR2709	32.382	press	right	None	Press	0	Press
1039	2020-02-04 18:08:24	D02P2	CR2709	32.883	press	fire	None	Press	0	Press
1054	2020-02-04 18:08:24	D02P2	CR2709	33.216	press	right	None	Press	0	Press
1063	2020-02-04 18:08:24	D02P2	CR2709	33.416	collide	missile_0	fortress	FortressShot	0	GameEvent
1082	2020-02-04 18:08:24	D02P2	CR2709	33.949	press	fire	None	Press	0	Press
1108	2020-02-04 18:08:24	D02P2	CR2709	34.55	press	right	None	Press	0	Press
1112	2020-02-04 18:08:24	D02P2	CR2709	34.582	collide	friend_mine	None	FriendMineDestruction	50	Mine
1122	2020-02-04 18:08:24	D02P2	CR2709	34.748	press	fire	None	Press	0	Press
1137	2020-02-04 18:08:24	D02P2	CR2709	35.149	press	left	None	Press	0	Press
1148	2020-02-04 18:08:24	D02P2	CR2709	35.349	press	thrust	None	Press	0	Press
1158	2020-02-04 18:08:24	D02P2	CR2709	35.616	press	thrust	None	Press	0	Press
1170	2020-02-04 18:08:24	D02P2	CR2709	35.916	press	thrust	None	Press	0	Press
1213	2020-02-04 18:08:24	D02P2	CR2709	37.05	press	right	None	Press	0	Press
1225	2020-02-04 18:08:24	D02P2	CR2709	37.282	press	right	None	Press	0	Press
1258	2020-02-04 18:08:24	D02P2	CR2709	38.216	press	fire	None	Press	0	Press
1279	2020-02-04 18:08:24	D02P2	CR2709	38.716	press	fire	None	Press	0	Press
1307	2020-02-04 18:08:24	D02P2	CR2709	39.416	collide	missile_1	fortress	FortressShot	0	GameEvent
1319	2020-02-04 18:08:24	D02P2	CR2709	39.707	new_mine	friend	None	NewMine	0	GameEvent
1322	2020-02-04 18:08:24	D02P2	CR2709	39.782	press	thrust	None	Press	0	Press
1352	2020-02-04 18:08:24	D02P2	CR2709	40.517	bonus_available	None	None	NewBonus	0	GameEvent
1359	2020-02-04 18:08:24	D02P2	CR2709	40.716	press	right	None	Press	0	Press
1394	2020-02-04 18:08:24	D02P2	CR2709	41.649	press	pnts	None	Press	0	Press
1396	2020-02-04 18:08:24	D02P2	CR2709	41.649	pnts_bonus_capture	None	None	PointsBonusCapture	100	Bonus
1405	2020-02-04 18:08:24	D02P2	CR2709	41.85	press	right	None	Press	0	Press
1422	2020-02-04 18:08:24	D02P2	CR2709	42.316	press	fire	None	Press	0	Press
1443	2020-02-04 18:08:24	D02P2	CR2709	42.748	collide	friend_mine	None	FriendMineDestruction	50	Mine
1444	2020-02-04 18:08:24	D02P2	CR2709	42.782	press	thrust	None	Press	0	Press
1459	2020-02-04 18:08:24	D02P2	CR2709	43.082	press	left	None	Press	0	Press
1476	2020-02-04 18:08:24	D02P2	CR2709	43.482	press	thrust	None	Press	0	Press
1515	2020-02-04 18:08:24	D02P2	CR2709	44.516	press	right	None	Press	0	Press
1526	2020-02-04 18:08:24	D02P2	CR2709	44.782	press	right	None	Press	0	Press
1543	2020-02-04 18:08:24	D02P2	CR2709	45.282	press	right	None	Press	0	Press
1573	2020-02-04 18:08:24	D02P2	CR2709	46.049	press	fire	None	Press	0	Press
1597	2020-02-04 18:08:24	D02P2	CR2709	46.649	collide	missile_0	fortress	FortressShot	0	GameEvent
1605	2020-02-04 18:08:24	D02P2	CR2709	46.849	press	thrust	None	Press	0	Press
1628	2020-02-04 18:08:24	D02P2	CR2709	47.516	press	right	None	Press	0	Press
1646	2020-02-04 18:08:24	D02P2	CR2709	47.872	new_mine	friend	None	NewMine	0	GameEvent
1648	2020-02-04 18:08:24	D02P2	CR2709	47.916	press	thrust	None	Press	0	Press
1660	2020-02-04 18:08:24	D02P2	CR2709	48.216	press	right	None	Press	0	Press
1679	2020-02-04 18:08:24	D02P2	CR2709	48.649	press	thrust	None	Press	0	Press
1702	2020-02-04 18:08:24	D02P2	CR2709	49.282	press	right	None	Press	0	Press
1724	2020-02-04 18:08:24	D02P2	CR2709	49.816	press	fire	None	Press	0	Press
1748	2020-02-04 18:08:24	D02P2	CR2709	50.449	collide	missile_0	fortress	FortressShot	0	GameEvent
1759	2020-02-04 18:08:24	D02P2	CR2709	50.683	press	fire	None	Press	0	Press
1765	2020-02-04 18:08:24	D02P2	CR2709	50.816	press	right	None	Press	0	Press
1775	2020-02-04 18:08:24	D02P2	CR2709	51.049	press	fire	None	Press	0	Press
1785	2020-02-04 18:08:24	D02P2	CR2709	51.282	press	right	None	Press	0	Press
1802	2020-02-04 18:08:24	D02P2	CR2709	51.582	collide	friend_mine	None	FriendMineDestruction	50	Mine
1816	2020-02-04 18:08:24	D02P2	CR2709	51.916	press	fire	None	Press	0	Press
1829	2020-02-04 18:08:24	D02P2	CR2709	52.25	press	left	None	Press	0	Press
1837	2020-02-04 18:08:24	D02P2	CR2709	52.449	press	fire	None	Press	0	Press
1840	2020-02-04 18:08:24	D02P2	CR2709	52.484	press	thrust	None	Press	0	Press
1876	2020-02-04 18:08:24	D02P2	CR2709	53.382	press	right	None	Press	0	Press
1884	2020-02-04 18:08:24	D02P2	CR2709	53.549	press	thrust	None	Press	0	Press
1899	2020-02-04 18:08:24	D02P2	CR2709	53.849	press	thrust	None	Press	0	Press
1918	2020-02-04 18:08:24	D02P2	CR2709	54.316	press	thrust	None	Press	0	Press
1942	2020-02-04 18:08:24	D02P2	CR2709	54.916	press	right	None	Press	0	Press
1964	2020-02-04 18:08:24	D02P2	CR2709	55.483	press	fire	None	Press	0	Press
1994	2020-02-04 18:08:24	D02P2	CR2709	56.282	press	left	None	Press	0	Press
2009	2020-02-04 18:08:24	D02P2	CR2709	56.675	new_mine	foe	None	NewMine	0	GameEvent
2013	2020-02-04 18:08:24	D02P2	CR2709	56.716	press	thrust	None	Press	0	Press
2018	2020-02-04 18:08:24	D02P2	CR2709	56.85	press	right	None	Press	0	Press
2037	2020-02-04 18:08:24	D02P2	CR2709	57.382	press	left	None	Press	0	Press
2040	2020-02-04 18:08:24	D02P2	CR2709	57.45	press	fire	None	Press	0	Press
2058	2020-02-04 18:08:24	D02P2	CR2709	57.749	press	fire	None	Press	0	Press
2078	2020-02-04 18:08:24	D02P2	CR2709	58.249	collide	mine_0	ship	ShipDamage	-50	Flight
2091	2020-02-04 18:08:24	D02P2	CR2709	58.617	press	right	None	Press	0	Press
2112	2020-02-04 18:08:24	D02P2	CR2709	59.082	press	right	None	Press	0	Press
2122	2020-02-04 18:08:24	D02P2	CR2709	59.316	press	right	None	Press	0	Press
2131	2020-02-04 18:08:24	D02P2	CR2709	59.516	press	fire	None	Press	0	Press
2147	2020-02-04 18:08:24	D02P2	CR2709	59.882	press	left	None	Press	0	Press
2148	2020-02-04 18:08:24	D02P2	CR2709	59.883	press	fire	None	Press	0	Press
