Date	Session	Pseudo	system_time	e1	e2	e3	Type	Point	Group
1372	2019-12-02 17:12:59	D01P1	BM0103	45.661	press	thrust	None	Press	0	Press
1394	2019-12-02 17:12:59	D01P1	BM0103	46.161	press	right	None	Press	0	Press
1403	2019-12-02 17:12:59	D01P1	BM0103	46.395	press	thrust	None	Press	0	Press
1417	2019-12-02 17:12:59	D01P1	BM0103	46.795	press	right	None	Press	0	Press
1426	2019-12-02 17:12:59	D01P1	BM0103	47.028	press	thrust	None	Press	0	Press
1444	2019-12-02 17:12:59	D01P1	BM0103	47.462	press	right	None	Press	0	Press
1453	2019-12-02 17:12:59	D01P1	BM0103	47.695	press	thrust	None	Press	0	Press
1490	2019-12-02 17:12:59	D01P1	BM0103	48.695	press	right	None	Press	0	Press
1497	2019-12-02 17:12:59	D01P1	BM0103	48.896	press	thrust	None	Press	0	Press
1525	2019-12-02 17:12:59	D01P1	BM0103	49.595	press	right	None	Press	0	Press
1532	2019-12-02 17:12:59	D01P1	BM0103	49.762	press	thrust	None	Press	0	Press
1551	2019-12-02 17:12:59	D01P1	BM0103	50.179	new_mine	friend	None	NewMine	0	GameEvent
1564	2019-12-02 17:12:59	D01P1	BM0103	50.494	press	right	None	Press	0	Press
1567	2019-12-02 17:12:59	D01P1	BM0103	50.528	press	thrust	None	Press	0	Press
1570	2019-12-02 17:12:59	D01P1	BM0103	50.595	press	right	None	Press	0	Press
1578	2019-12-02 17:12:59	D01P1	BM0103	50.795	press	thrust	None	Press	0	Press
1611	2019-12-02 17:12:59	D01P1	BM0103	51.661	press	right	None	Press	0	Press
1625	2019-12-02 17:12:59	D01P1	BM0103	52.028	press	fire	None	Press	0	Press
1644	2019-12-02 17:12:59	D01P1	BM0103	52.494	press	fire	None	Press	0	Press
1657	2019-12-02 17:12:59	D01P1	BM0103	52.861	press	right	None	Press	0	Press
1666	2019-12-02 17:12:59	D01P1	BM0103	53.06	collide	missile_1	fortress	FortressShot	0	GameEvent
1671	2019-12-02 17:12:59	D01P1	BM0103	53.194	press	fire	None	Press	0	Press
1687	2019-12-02 17:12:59	D01P1	BM0103	53.561	press	right	None	Press	0	Press
1699	2019-12-02 17:12:59	D01P1	BM0103	53.828	collide	missile_1	fortress	FortressShot	0	GameEvent
1700	2019-12-02 17:12:59	D01P1	BM0103	53.861	press	fire	None	Press	0	Press
1725	2019-12-02 17:12:59	D01P1	BM0103	54.461	press	thrust	None	Press	0	Press
1734	2019-12-02 17:12:59	D01P1	BM0103	54.628	collide	friend_mine	None	FriendMineDestruction	50	Mine
1748	2019-12-02 17:12:59	D01P1	BM0103	54.928	press	fire	None	Press	0	Press
1770	2019-12-02 17:12:59	D01P1	BM0103	55.461	press	thrust	None	Press	0	Press
1784	2019-12-02 17:12:59	D01P1	BM0103	55.795	collide	missile_0	fortress	FortressShot	0	GameEvent
1789	2019-12-02 17:12:59	D01P1	BM0103	55.928	press	right	None	Press	0	Press
1796	2019-12-02 17:12:59	D01P1	BM0103	56.061	press	thrust	None	Press	0	Press
1818	2019-12-02 17:12:59	D01P1	BM0103	56.595	press	right	None	Press	0	Press
1827	2019-12-02 17:12:59	D01P1	BM0103	56.795	press	thrust	None	Press	0	Press
1841	2019-12-02 17:12:59	D01P1	BM0103	57.195	press	fire	None	Press	0	Press
1858	2019-12-02 17:12:59	D01P1	BM0103	57.528	press	left	None	Press	0	Press
1864	2019-12-02 17:12:59	D01P1	BM0103	57.661	press	thrust	None	Press	0	Press
1880	2019-12-02 17:12:59	D01P1	BM0103	58.095	collide	missile_0	fortress	FortressShot	0	GameEvent
1898	2019-12-02 17:12:59	D01P1	BM0103	58.561	press	left	None	Press	0	Press
1905	2019-12-02 17:12:59	D01P1	BM0103	58.728	press	thrust	None	Press	0	Press
1918	2019-12-02 17:12:59	D01P1	BM0103	59.028	press	right	None	Press	0	Press
1931	2019-12-02 17:12:59	D01P1	BM0103	59.361	press	right	None	Press	0	Press
1940	2019-12-02 17:12:59	D01P1	BM0103	59.496	press	thrust	None	Press	0	Press
1952	2019-12-02 17:12:59	D01P1	BM0103	59.746	new_mine	foe	None	NewMine	0	GameEvent
1972	2019-12-02 17:12:59	D01P1	BM0103	60.327	press	right	None	Press	0	Press
1988	2019-12-02 17:12:59	D01P1	BM0103	60.694	press	thrust	None	Press	0	Press
2010	2019-12-02 17:12:59	D01P1	BM0103	61.262	press	iff	None	Press	0	Press
2016	2019-12-02 17:12:59	D01P1	BM0103	61.361	press	iff	None	Press	0	Press
2026	2019-12-02 17:12:59	D01P1	BM0103	61.495	press	right	None	Press	0	Press
2044	2019-12-02 17:12:59	D01P1	BM0103	61.994	press	fire	None	Press	0	Press
2059	2019-12-02 17:12:59	D01P1	BM0103	62.394	press	thrust	None	Press	0	Press
2073	2019-12-02 17:12:59	D01P1	BM0103	62.662	collide	tagged_foe_mine	None	FoeMineDestruction	60	Mine
2074	2019-12-02 17:12:59	D01P1	BM0103	62.695	press	left	None	Press	0	Press
2087	2019-12-02 17:12:59	D01P1	BM0103	62.895	press	left	None	Press	0	Press
2101	2019-12-02 17:12:59	D01P1	BM0103	63.196	press	fire	None	Press	0	Press
2110	2019-12-02 17:12:59	D01P1	BM0103	63.428	press	right	None	Press	0	Press
2128	2019-12-02 17:12:59	D01P1	BM0103	63.862	press	thrust	None	Press	0	Press
2139	2019-12-02 17:12:59	D01P1	BM0103	64.128	press	right	None	Press	0	Press
2148	2019-12-02 17:12:59	D01P1	BM0103	64.361	press	thrust	None	Press	0	Press
2162	2019-12-02 17:12:59	D01P1	BM0103	64.695	press	left	None	Press	0	Press
2178	2019-12-02 17:12:59	D01P1	BM0103	65.095	press	fire	None	Press	0	Press
2201	2019-12-02 17:12:59	D01P1	BM0103	65.627	press	fire	None	Press	0	Press
2215	2019-12-02 17:12:59	D01P1	BM0103	65.961	collide	missile_0	fortress	FortressShot	0	GameEvent
2221	2019-12-02 17:12:59	D01P1	BM0103	66.128	press	right	None	Press	0	Press
2233	2019-12-02 17:12:59	D01P1	BM0103	66.428	press	fire	None	Press	0	Press
2247	2019-12-02 17:12:59	D01P1	BM0103	66.727	press	right	None	Press	0	Press
2263	2019-12-02 17:12:59	D01P1	BM0103	67.128	press	right	None	Press	0	Press
2268	2019-12-02 17:12:59	D01P1	BM0103	67.195	collide	missile_1	fortress	FortressShot	0	GameEvent
